,username,rating,comment
712,Germflinger,5,I like the theme and the art but for some reason can't really get into the mechanics of the game. Not a huge fan of co-op games in general so there is that as well.
713,gerth6000,7,BRIAN
714,getareaction,6.1,"I'm not a huge fan of co-operative games ([thing=30549][/thing] and [thing=98778][/thing] being the worthy exceptions), but the theme and accessibility of this one appeal to me. Acquired in trade January 2017. Sold in July 2017."
715,Gibbo,6,"Is there and award for the most depressing cooperative game? If so, The Grizzled is a good top pick."
716,gidorah,8,"The Grizzled isn't a game I'm ever dying to play but there's something very charming about the table talk. Everyone is just getting punished over and over again and you're so focused on making it through a battle without too much left in your hand. 

I don't know if I need to own it but I would rarely turn down a play."
717,giltleaf,3,Comparable to Hanabi in terms of the feeling they give me while playing but they are different design-wise - I've beaten this on the normal mode but never have I beaten Hanabi. They are both equally enjoyable experiences to me but Hanabi might have gotten over played so this is a fantastic way to spice it up. I think they are probably the same difficulty at normal mode but Grizzled can ratchet up more.
718,giorgiodf,8,OK
719,girlfridaygirl,N/A,coop
720,girman39,7.5,Love the art and gameplay. Must play more and with the expansion.
721,gittes,9,"Very evocative, a combination of art, theme, and mechanics that makes for a great game. That being said I had lots of issues with the rules. Vague in places."
722,gixmo,7,"Components: not bad, the cards are a bit thin
Complex: easy
Weight: family game
Players: 3 or 4
Length: around 30 mins
Mechanics: cooperative
Decisions: enough for these games
Opinion: a group of friends are enrolled in the Great War, and you have to survive... but altogether. For doing so you have to survive several missions until the peace comes around and you have done all your tasks.
This means that in your turn you have to play cards into the mission, and there cannot be more than 3 menaces of the same kind there. You can also use your amulet to discard cards or give a talk to help your mates. Beside this, there are cards that are wounds, and could be really nasty.
In a nutshell, you have to decide when to play cards to the center, play a wound, use your amulet, give a talk or go back to the trench. The best part of all this is that you cannot talk about your cards, or who you will support at the end of the mission, avoiding one player to lead the group making it the typical cooperative game "
723,glenntaylor,N/A,Never played
724,GMGates,8,"
"
725,Goblen,9,Amazing coop game. I do not pretend to even remotely know how it was like to be fighting in World War I; I just think that the theme and the way this simple card game works are perfect.
726,gobo1572,7,"Expansions:
At Your Orders"
727,GodsSonIsFun,N/A,New in shrink - $15
728,godzirrrraaa,7.7,Cooperative card game where you're trying to clear out a deck but trauma cards restrict you or make it more difficult.  Better at 3-5 I would think.  Kind of like a multi player onirim
729,Gomer,N/A,2016 acquisition.
730,gomidas2007,N/A,Soloable
731,Gomperglenn,N/A,BG1
732,Goregrimm,7,I've only played it once. This is not a final rating but it does reflect my one play.
733,Gorgoneion,7.5,"This is a very hard cooperative game, which has a very good theme. If we only could win at least once! :D"
734,gorrz,8,"Tough game, but very cool. Unique artwork. Good theme. Lots of heart breaking moments from the game slapping everyone around. Great coop game."
735,GossamerSolid,8,"Probably one of the few co-op games I will actually play. The rules were simple to learn, but there's a lot of strategy there and it also plays really quick. Played with a 5 person group, very tense.

There's still a huge amount of luck and randomness (like every single co-op game I've played), but this game manages to keep me interested somehow."
736,gotrek992,N/A,16zł
737,govindk,7,"A nice little co-op card game with a sensitive and saddening theme to it. Never won a single game of it, need to play it again someday.

The artist of the game, Bernard Verlhac (Tignous) was a French artist who killed in the [url=https://en.wikipedia.org/wiki/Charlie_Hebdo_shooting]Charlie Hebdo shooting[/url]."
738,Govy 66,6,"Love the theme, love the art.
I just don't love the game"
739,gpioski,N/A,SLEEVES NEEDED... 67 PURPLE.
740,Grajon,N/A,"Very gritty, very difficult co-op. It has a certain trench warfare feel to it. That being said, I need to play it again if I'm going to rate it with any confidence."
741,Grandpaplaysgames,N/A,->At Your Orders
742,GrannyRELee,10,Great co-op experience with a touching theme of WWI camaraderie. Beautiful drawings by Tignous - an artist killed in the Charlie Hebdo attacks.
743,grasa_total,5,Two plays: Stellar with 3 and some misunderstandings of the rules; a flop with 5 played by the book. I don't know what to make of it and will have some trouble convincing people to play it when I'm worried about another flop.
744,greamejohnston,5.5,"I don’t get it.  It feels less like a gritty, survival drama and more a soulless exercise in card management.  "
745,GreenAndSlippery,7,"2-5, best 5"
746,Greenosaur,7,Fun little game. Picked it up used but I have played it several times. 
747,Greg 50,9,"Recently picked up this game and the expansion (At Your Orders!).  Have played a few rounds with 3-players on easy and lost.  Played two, 2-player games on easy and won.  My group really enjoyed this game and the expansion.  Reviewers have said this expansion is almost ""essential"" and I would agree..."
748,greglios,6,"Played one, won one. Everybody claimed it was really difficult beforehand, so I guess we got lucky. It was interesting but I'm not a huge fan of co-ops in general."
749,Gremaloth,N/A,Gian
750,grewal1980,N/A,Mississauga 
751,GreytGamers,7,One of the simplest cooperative games in a small package. The game is able to relay the theme and setting with only card icons. Very brutal and that's the way we like it.
752,Greyxenocide,7.3,"Got a chance to play this (Finally) and man it is the most difficult co-op game I have ever played. The game oozes theme, but its not due to a mountain of text, or clunky systems. The struggle itself and the constant threat to your team mates and mission is where you really get the feeling that you're just trying to survive a horrible set of circumstances. The art is good too. This is a simple game that I'd be comfortable explaining to new gamers, but boy is it a challenge (we lost on easy mode). Can't wait to play again, and will probably pick it up to continue filling out my stable of micro-games. 

Got in a second play. Won this time. Still a neat, beautiful little coop game."
753,grim1234,9,"A very good coop game that is quite original with it's mechanics and is just quite fun. Doesn't overstay it's welcome, is easy to teach (well, kinda, cause nobody will have any idea how this game works unless they play it and then everything comes together in an instant) and despite having only one scenario and no player powers it's fun mechanically. Recommended."
754,grimmymail,5,Good game but it's hard and I don't really feel that I need to play it again.
755,GrizzlyBeer,8,"The emotional response i felt from this game was strong.  The art design, game play, and theme are so powerful that playing the game was more of an experience for me than most.  

Emotions aside the game is very well balanced and a lot of fun to play with 3 or 4 people.

Definitely worth the $20"
756,gromolko,7,Zu Befehl!; partially sleeved
757,Grota_Bialystok,N/A,Stefan
758,GrovePrince,6.8,"This is the most impossible co-op, but we did it! And now we don't want to do it again. We played so many times before being successful on hard, and when we finally made it it was like ""yes, life accomplishment"" and dust our hands and done. But you know, I am happy to hand it onto a friend. It's one of those types of games."
759,GrowlingWarrior,5,"Interesting co-op with great art.
I can't support co-op games with hidden information that can't justify it.
Better with clairvoyant people."
760,Grzdyll,7,"Very good, thematic and intensive cooperative game hidden in small, portable package. The experience is quite similar to Hanabi but overall game is slightly better due to lack of odd reverse cards view and much better, immersive theme.  The game is demanding and can be played with 5 players which is also very welcomed. Personally I'm not big fan of the artwork but it definetly has it's own style. "
761,gth762c,N/A,"2-5 Players
Best 4-5"
762,Gubirobi,9,"A dicsőség ösvényein avagy „Sajnálom! Tűz!”
Az egyelőre kis hazánkban beszerezhetetlen kooperatív játék témájával azonnal megnyerte szívemet. A Nagy Háború harcaiban, borzalmaiban folyamatosan őszülő barátok megpróbálják túlélni a mocskos lövészárokban, várva a megváltó békét (bár helyette sokszor a halál érkezik meg).
A játék nem könnyű (hello Ghost Stories és többiek), melyben külön kihívást jelent, hogy bár egy csapatban küzdünk, a rendelkezésre álló kártyáinkról, támogató lapkáinkról nem beszélhetünk a többieknek.
Egy játékban 2-5 fő feladata eljutni a békegalambig és felhasználni a kezükben lévő összes lapot. A lapokról csak annyit, hogy az 59 kártya közül csak egy jó van. A többi minimum kihívás, de inkább átok.
A küldetés elején lapokat kapunk kezünkbe (minimum egyet, de lehet több is), majd egy akciót végrehajtunk és következnek társaink, amíg az adott küldetést sikeresen végrehajtottuk vagy elbuktuk. A lapokon 6-féle fenyegetés található (valamikor több különböző is, plusz fincsi csapdák). Amennyiben 3 egyforma megjelenik a küldetésben, azt elbuktuk. Viszont minél több lap marad a kezünkben, annál többet kell következő alkalommal átpakolni a húzópaklinkra a morál paklinkból (de minimum hármat). Amint a morálpakli kifogy, a kis csapat veszített.
A lapok között találunk olyanokat is, amelyek csapást jelentenek a társaság részére és azt az adott szereplőhöz kell csatolni. Ha valakinek 4 értékű csapás kártya van a birtokában a támogató fázis után, a csapat szintén veszített.
Hogy ne csak rossz dolgok történjenek, minden karakternek van egyszeri jószerencséje (bér visszaszerezhető), amivel a küldetésben található egyik lapot el lehet dobni. Valamint az első küldetés után lehet lelkesítő beszédet tartania rendelkezésre álló jelzők erejéig, ami szintén hasznos.
Aki nem tud, vagy nem akar más akciót végrehajtani, marad a visszavonulás és felkészülés valaki támogatására támogató lapkák (kávé) képében. Ha sikerül valakinek több kávét adni, mint másoknak (egyenlőség nem számít), az megszabadulhat 2 csapásától vagy visszakapja jószerencséjét.
Majd a kis kávézgatás után a kezekben maradt kártyák számának függvényében csökkentjük a morálpaklit, egyben növeljük húzópaklinkat és egyre fáradó hétköznapi hőseink indulnak az újabb küldetésre.
Ha valamilyen csoda folytán bármikor megpillantjuk a várva-várt olajágat szaruképletében tartó biológiai repülőgépet (alias békegalamb) és nincs egyikünk kezében sem kártya, nyertünk.
Na ezt kihívás összehozni, azonban maga a játék egyszerű, gyors és nehéz.
Kipróbáláshoz ajánlom a játék BGG oldalán a fájlok között elérhető szabályösszefoglalót is. :)"
763,guigtexas,8.5,"This game is just heartbreaking, as your soldiers take on debilitating injuries after another, you' re just hoping to last a bit longer, even though you know, you will in fact lose the game for everyone on your next turn.

That christmas card is possibly the best component of this game.

A very very good game. "
764,guillem86,N/A,Los Inseparables
765,Guillyberto,4,"Didn't click with our group at all. After 3 plays no one wanted to play it again, and it was really hard to pinpoint why. One person didn't like the fact that you only ever get 3 support tokens. One person thought it didn't have a good flow to it. For me it just felt like something was missing.  "
766,gumbow,N/A,Bnis
767,gumbow,N/A,Bnis
768,GunsnMoses,10,The best co-op game I’ve played.
769,Guthwine3,7,"Theme really shines through! After the first play, however, the game seems stacked against us . . .  Second and third plays went much smoother - almost won - but still lost."
770,Gvconkel,7,"This is the first co-op that I really liked. No alpha-playing, cool theme and the game itself is very hard thus challenging. I played it solo but is less entertaining. Great game"
771,Gwiermann,7,"nice coop but it have a problem, it's hard to not cheat, even unintentionally"
772,Gyges,4,"Perhaps this game was partially a victim of my own expectations, but I didn't really see much to recommend this. The art is nice, but other than that the gameplay is shallow and frustrating. There's a fine line between showing the futility/desperation of war and having few meaningful choices, and to me the game was heavy on the latter and light on the former."
773,gymclass,8,This little card game is AMAZING. The artwork is sooooooo good and brings out the theme quite nicely!
774,HaDiKo,N/A,"Originaltitel: ""Les Poilus"""
775,hajfestek,6,"Beautiful. Hard. Depressing.
It conveys the atmosphere of WWI."
776,hakuus,8,"Deep, hard and short co-op. Theme really does come through."
777,halobungieman,9,"Surprisingly heart wrenching co-op with the simple goal of surviving the trenches of WWI.  My full respect to the designers, this game is really well done."
778,halstrom,8,Not for the faint of heart though as this game really kicks your butt.
779,Hamjul,8,"Simple coop game, it's hard but when you understand the strat it's fine"
780,hammerfest451,5.5,Traded.
781,HammerFly,6,"테마가 독특하고 나름 게임도 재밌을법 한데, 테마에 상응하는 긴장감이 별로 느껴지지 않습니다. 협력게임이라 그런지..."
782,Hammerken,10,"The Grizzled: At Your Orders is what the base game should have been, so I only ever play with the expansion - but with the expansion, it's a perfect co-op to me."
783,Hamphistory,9.25,"My girlfriend and I have hundreds of plays of this game under our belts. That is literal, not figurative. It is our go to game for small windows of time, for travel, and sometimes just because. Even after that many plays, every round is tense, challenging and rewarding when you win. This game can smash you from the opening draw, or be an easy walk in the park. I love that kind of unknown. Get it. You won't be disappointed."
784,Hanklevoncrankle,N/A,"with expansion ""at your orders"""
785,Happyfaceonfire,9,Favourite game I own. East to teach and easily enjoyed by everyone.
786,happyjosiah,5,"This is the kind of co-op that makes me say I don't really like co-ops. It's difficult, which I think is a reason for its popularity. Yet it's only challenging in that you have to get pretty lucky or ""figure out the trick"". There is no real opportunity I could see for teamwork or clever play. In fact, communication between players is limited. This makes it ""more difficult"", but only in the sense that it allows the inherent randomness to adjudicate the outcome even further. Nice artwork. Probably won't play this again unless everyone else really wants to."
787,Harpers01,7,Bought from Great Boardgames
788,harris_family,N/A,Yet to play - looks great!
789,hasa diga ebowai,N/A,with At Your Orders expansion
790,hateoven,7,Wasn't crazy about the gameplay (not huge on co-ops) but the artwork is A+.
791,hatren,6,J+K
792,HausOfQwert,N/A,Won at Big Bad Con 2019
793,Heather78,8.5,"Really enjoyed this game, Carissa loved it"
794,HeavyAdge,7,"Super difficult WWI themed co-op, but i very much like it anyways. The addition of a third dummy player is very smart."
795,Hector82,8,"Un cooperativo muy dinámico y divertido, te hace sudar para lograr la victoria."
796,heikman,3,"Love the theme & artwork.

It's just that i really, really, really don't like pure co-ops. The alpha wolf in me just won't shut up."
797,Helikoputtrik,6.5,"An ok game.
The decisions feel obvious (play the card that maximizes the possible card plays for the other players) and the game plays itself most of the time."
798,Helix743,N/A,Bought BGGspring 2018
799,HeljeV,9,"I love this game with a fierce, protective love."
800,Hellduderino,7.5,1 to 5 players
801,Herald Selenay,N/A,"Love to Have
Especially with expansion At Your Orders for solo play."
802,hermitcrab,7,The game is damn difficult to beat and fun in the sense that your and your friends' growing desperation will make it feel like a really tense and engaging struggle. The theme could be a little bit stronger.
803,HeroBear,7,A small game with a heartbreaking theme.
804,Hibou77,6,A small co-op with a great theme.  Might lacks replayability since I felt I had experienced all it had to offer after only two games.
805,HikaruKaze,7,"punishing coop game
fun for several play, maybe expansion will make it better"
806,HilkMAN,6,"I was very slightly disappointed as I had heard such rave reactions to the game before playing. It is mechanically clever and works well, but it failed to give me a thematic feeling. We also had little difficulties winning the game (4 players)."
807,hippiephysicschick,8,Thrifted card
808,HiveGod,8,"[i]I love you, man.[/i]"
809,hmontalvoj,N/A,Players: 2-5
810,Hms_indefatigable,9,"This is a fantastic Co-Op game. The game play is easy but challenging, and has a lot of replay value."
811,homtchr2013,N/A,10/16.  Includes At Your Orders.  Never played (Still have expansion box).
812,HonestYeti,N/A,Expansions: At Your Orders!
813,Hotntot,8,Les Poilus
814,Houlie,8,"A club favorite co-op game that is as much challenging to win as it is fun.  Many of us agree that the challenge keeps us coming back for more and how we appreciate its difficulty.  So, when a win does occur, it feels like a true accomplishment.  The artwork and production quality is outstanding.  Very recommended."
815,hrky000,8,With At Your Orders!
816,hsh1417,N/A,k
817,hulgargravairiane,4,"Last Played: 2/12/2019
Plays: 1"
818,humanpaul,7,Having been a the military can make you experience more in this game.
819,hume7462,9,Vee's
820,Hummingbirdmagic,10,"I have a great interest in history, especially this time period. Being a co-op with this theme and replayability was an immediate winner for me. Have played it any many player counts; all really fun. We have the expansion and me and my partner have really enjoy the Duo! Mode. Only won once thus far :)
I feel this will become a modern classic.

We have the expansion which is a worthwhile edition after many plays. "
821,Humppailves,N/A,2017 edition
822,Hunszi,7,"Jó kis kooperatív játék, ami nagyon hasonlít a Mindra. A témája miatt talán jobban tetszik is, a baj, hogy ketten egyáltalán nem működik."
823,HWMSLibrary,N/A,"2-player possible, 3-player, 4-player, 5-player"
824,Hyper3116,8,At Your Orders
825,iamzimmer,6,"Not a game I enjoy playing, but it is definitely a great game.

Strangely thematic--theme is about cooperatively surviving war. You have to essentially play all/most of the cards to win the game, and ALL cards except one (Christmas) are something bad. Feels very thematic. Very impressive.

I have miffled feelings about the [limits] on what is ""allowed"" to be discussed (ie: who to support, playing cards, etc). It does help mitigate the alpha player syndrome, but not having *clear* limits on speech limits annoys me."
826,ianoble,5,It was fine. Played twice with 5 players and lost both times. We each had Hard Knock cards that totally locked us up. I don't feel like I need to play again.
827,IceCat88,5,"Actually, I think The Grizzled is a pretty good game. The theme just makes me so depressed when playing."
828,iceshine,9,"Első világháborús lövészárok túlélős kooperatív kártyázás. Egyszerű, ötletes, dög nehéz. Kicsit erősnek érzem a véletlen szerepét, de pont a téma az, ami elfogadhatóvá teszi. A háború túléléséhez kell a szerencse.
A grafika egyszerű, de mégis egyedi és szép. Igazi ""Na még egyszer!"" játék."
829,IggyJ,6,A good game with great dynamics and group interaction. Nailing that final finish for the win is very tricky though!
830,igknight,7,"While this is very hard to win and is somewhat demoralizing, it is a good/fun game. As long as you play correctly (without letting others know what you have in your hand) the game is very difficult to win."
831,ignapervi,7,Los Inseparables
832,igor_f,6.5,5
833,Ihwarrior,7,"This co-op has a different feel than any of the others that I own, the mechanics really give you a vested interest in the other players. The art is fresh and evocative of the period and oddly.... Deep. "
834,ILoseAtLife,6,"Decent game with great art.  From a thematic perspective, The Grizzled tries to convey an important and admirable message, which I appreciate.  From a gameplay perspective, I find it to be only mediocre."
835,Ilthuain,9.5,"A solid, fast co-op with a great theme and fantastic art."
836,IluvatarIrmo,8,x
837,IMCarnochan,9,"Tense, keeps you on the line and everyone is involved at every point. Use a speech and pick gas mask and see two trap cards come out and cheers will erupt. Maybe my family just likes to cheer. Who knows."
838,iMHqoMvhavyk,N/A,Co-op. Videos show quiet gameplay that doesn't look very fun. 
839,imis,8,+ At Your Orders
840,immersedreality,4,Will Give Away
841,immyboy,8,Very tough co-op
842,ImperialGames,8,Great co-op game that is very challenging. Someone taught it very wrong to me at first and I didn't enjoy it that much. Once I taught it to myself though it was a blast. Definitely not an easy one to beat.
843,Incredibul,7,"Great art, but (fitting to it's theme) it's a very tactical Coop, there is no long term planning."
844,indjk,7,"Good game, but I have no desire to play it. Brutally tough."
845,Indy500sr,8,niet compleet : geen originele handleiding
846,inherente,N/A,The Grizzled
847,instinctive,8,"I love this quick, difficult coop game. The theme comes across, and I try to encourage everyone to speak in character (with varying success). WWI was so sad, and I love the idea of these friends just trying to make it through. Make sure not to share which cards you have or where you are supporting, as those decisions are the game!"
848,iquito,7,"Innovative game unlike any other and relatively short, but also very dark and not very interactive. All in all I really like it."
849,Ironmanowar,4,"I really liked this game until I played it. The Mechanics made sense thematically, I was sure I was going to enjoy it and the decisions you make but alas, they all feel bad like when you make a speech and it does absolutely nothing to help your cause, because un-luckily no one has the the particular threat in their hand. Also when you look at your hand and the whole hand is hard knocks cards, this happens a lot actually more times than I would ever thought possible. The game ask you to be strategic, but you have no information to go off of, or complete randomness. you vote for support but even then its random because no one can have any idea what the other players are going to vote so its just a crap shoot if someone gets it. Even if you knew who someone was going to support, that information is not consistent because they may not even have the support token to do what they want. In conclusion, I experienced Lots of bad feeling moments, futile frustration, The game ask you to make a decision but then says but you have no information to guide your decision, do you choose heads or tails, now flip a coin. The people I play games with could probably get to the point where we could consistently win this game, but none of them have any interest in playing it again. Why would they, there is no part of the game that made them feel good about their choices. It's like shooting blindfolded at a target and if you accidentally hit the bulls eye the game says good job you win."
850,IronMoss,7.75,Really enjoyed this.  Nice cooperative game that plays at what feels to be the right length of time for its depth.
851,isfella33,8,"A much sterner more serious and simple co-op, this has replaced Hanabi as my go too quick team game.  Although some might be put off by its serious subject matter I enjoy the games consideration of history.  If you play with a historical idea, you think anew about what it must have been like to live through past events.  I'm very glad this game got made.  "
852,iskarioth44,6.5,30 euro + expansion
853,iskendercatalbas,7,"Easy to setup and teach, but very hard to win. Offers a great challange and could be great with right audience. Still not a big box game but even co-op haters could be easily convinced to play, because of the game needs small amount of time to play and  offers a hardcore challange.

Gameplay Mechanics: 6
Replayability: 4
Theme: 6
Design: 10
Time: 9

7"
854,isthar,6,I... felt it was broken? I must have been wrong... oh well
855,itirosergio,7,At your orders! Expansion 
856,ItsMagic,8.47,"historic cooperative! mastering portable deductive helpful continuously;
favoured over Hanabi?, Mountains of Madness?, The Lost Expedition, Port Royal, Flee?"
857,ivanzax,N/A,Rent
858,izquierda,6.9,"Nice theme, wouldn't recommend it for 2 players. The game mechanic doesn't support replayability"
859,J0kER,N/A,Essen 2016
860,Jaakima,7,Also have the expansion. Good game 
861,jabooty3,5,Received BGG Secret Santa 2015
862,Jace Beleren,5,"Enjoyed it the first few times, now every game feels the same"
863,jaceylim,N/A,2-5
864,jackevee,7,"Good, have a feeling I need to ramp up the difficulty, since we won somewhat easily in the few two player games I've played.

7

Have Played: 2"
865,Jacksxt2000,8,2-5
866,Jagati,9,A cooperative game with a high difficulty level
867,Jagrafess,7,"Bloody hell is this hard. The subject matter is also grim, even if it is taken seriously and respectfully."
868,Jalangaloze,8,"Great game to play as a starter or before the whole group gets here, but man is it hard to win. I think I've only won once out of about 15 plays"
869,Jan Klaassen,6,"Two-player setting is really broken. No experience yet with larger amounts of players, but looks promising and the feeling is great."
870,jandhi2,6,An intense and depressing game. We played 8 times on 2 occasions using the beginner rules. We have yet to win. War is hell.
871,janekbyd,N/A,15
872,Japara,7.1,"Extremely difficult, to the point of frustrating. 
But very enjoyable, one of the best coop games with no alpha player problems."
873,jaredh,5,"I can't fathom why this is ranked as high as it is.  Thought it was a luckfest at best.

I doubt it is winable even 1/4 of the time"
874,jarviskj3,N/A,"Played other copies and enjoyed it, found a good trade for my copy via math trade, received 1830."
875,Jason1024,N/A,"New, in shrink"
876,JavaJoe96,7.4,MINIATURE MARKET
877,Jax78,8,"Very respectful WW1 co-operative card game.  Very tough challenge about trying to survive the war, rather than beat the enemy. Artwork is fantastic."
878,Jaysvice,N/A,"2 to 5 players
History - World War I
Co-operative Play - Hand Management - Press Your Luck - Variable Player Powers"
879,jbaileymusic,7,"Heh, fantastic game, and frustrating in a good way.  Very thematic in some ways, very puzzly in other ways.  Difficult, social, and oppressive, fits the theme well.  Love it!"
880,jboy666,8,$40
881,jburger1981,6.4,2020-04-23 Facebook Marketplace $13
882,jcarsoniii,7,Charlie's
883,jcarvin,5.8,"As far as co-ops go, this is one of the very few I like. I'm still not clamoring to play it however. It makes for a good filler though."
884,jcore82,6.5,"A bit random, but amazing art and can be fun if playing with the right people..."
885,jcrampton,N/A,New in Shrink
886,jderoy144,7.5,"Expansion: At your Orders!
"
887,jdkilby,4,"With a captivating theme and some of the best artwork to grace a game, The Grizzled seems like an absolute slam dunk. The problem is that the game is way too difficult and provides precious few moments of interesting decision-making. Most decisions are either made with nowhere near enough information to make a solid choice or so much information that the play (or lack of play) is obvious.

In war, it may be better to be lucky than good, but if that's the way a game is designed, it's not going to be an enjoyable experience."
888,JDLaT211,8,Eric
889,JediCuellar,7,Maybe review
890,jedijawa74,5,NIS
891,jeeves,N/A,1
892,jeffbeckinc,7,"Great concept that really drives home the desperation of war, struggling through it and doing whatever it takes to live. Hope to actually beat this someday"
893,jeffrey_a_meunier,N/A,Interesting theme for a game.
894,jeffrothunder,8,"A beautifully illustrated and crafted game with a lot of heart to it. It is an intense, always on your toes, collaborative battle to survive. This is a great game but you HAVE to work together. This is not for the competitive at heart."
895,jeffwolfe,6,"Quick little co-op. Very little collaboration is allowed, and that indirect (you can call attention to open information that the current player may have overlooked). There are a few cards that heavily distort things; it seems like managing those is key."
896,JeffyJeff,3,got tricked (though probably unintentionally) into player a co-op... I am really NOT a fan of co-ops... they are for wusses :)  cut throat only way for me
897,jefimeyerhoff,6,"cool theme, played in belgium, but need to try with 3-4p - damned near impossible to win with 2 and the dummy player"
898,jellypantz,7,"Theme: World War I
Gameplay: Cooperative Card Play
Components: Excellent - unique art & poignant Hard Knock cards.
Replayability: Base game offers a serious challenge that'll turn off some but keep others coming back again & again.
Rulebook: Good."
899,jenf,8.1,Lost :(
900,jentinma,6,"This is a simple cooperative game which requires players to work together to successfully survive a war.  We struggled for a couple of games, but then it became pretty simple, even on a higher difficulty."
901,jeremylgunter,3.33,"10/10
w/ orders expansion
fun game.  VERY hard.  we have won once without using traps."
902,jerome045,7.5,Love it! Wanna try the expansion. Give me more!!!
903,Jess34,7.5,Y3+
904,JesseW,9,"Wonderful simple coop game. The rules couldn't be easier, but this game really hits you hard! "
905,Jessfrogger88,7,"This was a pretty interesting co-op, I liked how thematic it managed to be for such a small game, the hazards stuck pretty close to theme and made sense."
906,JessicaSavannah,8,MM
907,JessicaSavannah,N/A,DTC2016 VFM $18 Sean Wells (cfm1314)
908,JESUSisCHRIST,7,"Not sure about the gray area on communication

12/14/17  I have a board game addiction problem.  

I bought it because I really appreciate unique games and also short games.  And this is both!"
909,Jetman765,N/A,"Sleeved
At Your Orders"
910,Jfrantz,7,"This was a very strange but incredibly fun game to play, I haven't had this much fun getting my butt kicked since Pandemic lol. The theme is dark and the sense of desperation the game gives you ties in so well. I honestly was on the edge of my seat. "
911,JGiblin,9,Love the theme and the respect paid to the horrors of WW1
912,jgoyes,5,"2015-12-20

Initial Rating: 5.5 (December 2015)

As it is a Cool Mini or Not game I wasn’t expecting much from it, however, I confess I had some fun playing it.

The Grizzled is a cooperative game set in the World War I environment. The theme is cool but I almost didn’t feel it through the game, only some of the hard knock cards convey it. The art is gorgeous.

The rules are very simple, you can explain them under 5 minutes. The gameplay is also very simple with mostly obvious decisions. The game is hard but it isn’t hard because the decisions are difficult to take. It is a hard game to beat because 1. You cannot communicate anything about your cards to your teammates  and 2. It has lots of uncontrollable luck (you have to make decisions without knowing the cards of your teammates, pure luck here). I like the part that you cannot communicate with anyone, this eliminates the “alpha player effect” most Co-Op games have.

On the good side the playtime is rather low (so I don’t mind much about the luck factor).

Bottom line, I would play again if requested, but it is a very light game for me, full of obvious decisions and lots of luck. It is definitively not a game for me. I will sold my copy of the game ASAP. The Grizzled is perhaps the best Cool Mini or Not Game I have ever played.

Current Rating: 5.0"
913,JGreco,N/A,W/ At Your Orders
914,jgrieve81,8.3,What a great co-op game.  Comes in a small box which makes it very portable and plays quickly so it works in multiple situations. The game is very hard! If you are playing at the full 5 player count I would highly recommend not using trap cards however at 3 players definitely use them.  Can't say enough good things about The Grizzled love it
915,jgunnz,6.75,"Fun, small box cooperative game.  Great art."
916,Jheresay,N/A,Firmado por Juan Rodriguez
917,Jhonyb,N/A,"Expansions:

The Grizzled: At Your Orders! (2016)"
918,jiistme,7,"The Grizzled is a great small box co-op. Communication and working together is tantamount. The game is difficult, but rarely feels unwinnable too early in the game."
919,Jim Marshall,8,"Very impressed by my one play so far.

Regarding the gameplay, I usually avoid co-op games due their tendency to descend into the experienced alpha player basically telling everyone else what to do. I want to play a game, not just follow orders - why not just play it solo? However, there are a few simple rules in here limiting what information players can share that prevents that from happening, so kudos for that. This means that each player has to make their own decisions based on what they know of the game state.

The love in the theme and presentation shines through. The first group I tried to get to play backed away - a co-op game themed on a group of conscripts surviving the trenches of WW1 is a tough sell. However the second group was more amenable, and once they got into it really enjoyed it. It's a good game, but the presentation, support rules (through which the players have to help each other recover at the end of each mission) and the reasons why the designers created it (expressed in the notes at the start of the rulebook) somehow make it a more involving experience."
920,Jimmy_Melnarik,9,"This is a near perfect game for me.  The blend of gameplay and theme, and the illustration work so well for me.  It's a punishing game, but hey, war is hell."
921,Jirokoh,8,"Great challenging game! My first co-op game, and really enjoy the relatively simple rules, but hard to master style of it"
922,jirwin,7.5,2017
923,jjvvhh,6,"I wonder how many influence you actually have on the gameplay.  Although it might be our fault to be in such a situation, we had multiple situations where the game played itself"
924,jkimrx,N/A,"Condition:    NIS (New In Shrink)
Acquisition:  6/14/2017
Source:       Amazon
MSRP:         $24.99
Paid Price:   $15.09"
925,jmbeckman,9,"Difficult to win at times, but I enjoy the cooperativeness amongst all the players."
926,Jmccue,10,"This is exactly the kind of cooperative game I enjoy. Gameplay is very simple, easy to teach, games are fairly quick. But there is enough strategy and teamwork to make it very interesting for many plays. Only won twice so far but can't wait to play it again. Everyone I have taught it too has wanted to play again immediately. The theme and artwork make it even more enjoyable. Highly recommend this game!"
927,jmellby,7.5,Difficult and depressing co-operative game about WW 1.
928,jmn1073,8,"My friend owns this game and it is one of the better ""filler"" games you play when you only have a short amount of time.  It seems simple, but if you aren't paying close attention you quickly end up losing the game as the situation gets out of hand."
929,jmoline,6,"First impression: This is a decent enough coop game. I think it might be a little over-hyped right. I believe that the game has more depth than my one play indicated, but that first play did feel a little like the game was playing us."
930,jnharr,7,"The Grizzled is an enjoyable, innovative contribution to the co-op genre. It offers a simple ruleset balanced with strategic decision making and group synergy. This game is punishing, but the challenge is part of the appeal. Fantastic artwork is a bonus!"
931,jnkmoua,8,Fun little co-op game! Although seems a bit easy for me and my best friend. We always win - maybe because our friendship is stronger than war? ;)
