,username,rating,comment
324,DDPage,7,4
325,dduhamel1,7,"I am, overall, very impressed with Ethnos--the different ways you can play sets are interesting, the different faction abilities are fun and engaging, the scoring is tight (even if the merfolk scoring bonus feels athematic), the way the card market develops is really neat, and the game flows incredibly smoothly. I just really wish that it wasn't so random--the distribution of the draw deck is such that it's not impossible to draw exactly what you need but it can nevertheless leave some players drawing pointlessly for many turns and then ultimately dumping the fruits of their misfortune into the market for the other, more fortunate players to hoover up. If luck was less of a factor, I would be absolutely smitten with this game.

Not a fan of the extremely generic fantasy theme, either."
326,Deacis,6.5,Ok game. Played once and done. Not inviting enough for repeated plays.
327,deactivision,7,Mechanical cousin to 'Ticket to Ride'. Very accessible with some neat choices and variety each play.
328,DeadFrog,9,"Super replayable, scales really well too"
329,Dean Bud,7.1,This is a fun area control set collection game that has lots of replay-ability so there are different combos of characters that will come out from game to game.  Some randomness might cause some players to get less turns in the game otherwise its a very good game. There are other area control games I like better but this is a good one. Components are a little cheep and the board is small.
330,Deeken,7,Ugly art but a good game.
331,DeePee,8,A very feisty area control game. The randomized setup guarantees longevity and the game play itself is fast paced. There is a lot of tensions involved in the dragon cards... draw one more or cash out. Definitely recommended.
332,Deerhound82,8,"An object lesson in effective scaling of player count without simultaneous play. On most turns, players just take a card, so play flashes around the table with virtually no downtime. When someone takes a more involved turn, their discarded cards are a lovely positive externality for the other players which keeps everyone happy and engaged. Delightful."
333,Dennis Murray,7,"Surprisingly good.  I like having to manage the cards to determine which direction to take my hand, and when to pivot. Graphic presentation is a bit dull though."
334,deserter85,7.5,Pretty cool area control game. More plays needed to try all the different factions.
335,Desiderata,4,"This is a soulless Euro with questionable component choices--they are fancy plastic which don't stack well. Easily could have been wooden discs. 

As for gameplay, there really weren't many interesting decisions to make. The cards play you, so you don't really have much agency. I'd estimate that about 85% of the turns were players drawing a random card off the top of the draw pile. 

There's nothing wrong with the game if this is your type of thing. But, I tend to enjoy more thematic games with a little more meat.

John Howe's artwork is nice, however."
336,Desigual,6.5,Area control game.
337,Dessel,N/A,Ticket to ride meets LOTR. Set collection area control game. Recruit bands of allies to conquer land to gain points from control of the 6 kingdoms and quantity of sets/bands of allies collected/recruited.
338,Destrio,7,"Pros
- good quality cards
- straightforward and quick turns
-strategic and tactical gameplay on which cards to keep and which to play in what manner.
-varied deck setup provides different experience.

Cons
-pasted theme
-play same game 3 times to determine winner type system, though there is some change in map setup but largely not that impactful to providing an arc to the game.

Doesn't aim to be epic, but does what it aims to do well."
339,Devin3279,8,"Played first age for ""learning"" game, seems to be quite good.  Hoping to get another try in soon."
340,dfwilkinson,N/A,C
341,dhable,7,"[b][24 Apr 2020] - 7 (1 play)[/b]
[i]Good - usually willing to play.[/i]
Better than I thought it would be given the look of the box. We played with 6 players and it seemed fairly random at time. I would consider 5 to be the limit of the number of players."
342,dhc3po,2,Too much luck for an area control game.
343,dingoswan,10,"This game is a fantastic addition to any collection. It combines set collection with area control seamlessly. The rules are simple to teach, but the mechanics of this title offer lots of variation in play. I would suggest this to anyone who enjoys games such as Dominion or Blood Rage."
344,dipnlik,4,"Tribes are a cool idea but top decking happens too frequently.  No need for a map since the concept of neighboring regions is never used ingame.

Just play Alhambra instead."
345,divenal,7.5,"Enjoyed this... went for an Orc strategy in first round, and mostly got away with it since no-one else noticed. Then everyone else tried it, so no-one really got much more. Didn't do so well with the area control, but got enough points to be in contention at least. Third round ended rather abruptly (all 3 dragons appeared toghether) so most of us had cards ready to lay."
346,dji31,N/A,VF
347,djonas,N/A,[b]Present:[/b] ✔
348,DJSongstorm,N/A,MR
349,Dkarpoj,7,"I think this is fun game -  easy to play/teach.  Gateway.  Ugly...  a bit long to set up and play given the lighter nature, but good for new gamers and family..."
350,DkDM2l,N/A,"Best with 4, Plays 2, Plays 3, Plays 4, Plays 5, Plays 6, Versatile, Playtime 45-60 minutes, "
351,dmarsh1989,5,Strategy: 160
352,dna4n6grl,8,ADORE. Bought immediately following my first game.  Probably the only area control that I enjoy... but then again it is mainly set collection and no actual fighting between players.
353,dnl80,8,"A very successful accomplishment blending set collection mechanism into thematic framework. Works for almost party size people, a big plus."
354,doctoryes0,9,"Lightning fast, even with max players. This game may not have a ton of original ideas or a particular hook, but it is a lot of fun. Have played with 7 people so far and everyone really liked it, no exceptions, which is very rare. 

6p in 60 min with depth and almost no downtime: [i]Bravo, Paolo![/i]"
355,doidospordados,N/A,"Cedido por Adriana Kei.

Bucaneiros Chimera 57,5x89mm (x2)"
356,doktorloza,9,Great game!
357,DoMBat,N/A,This game is perfect for my family with elements of set collection and area control. Lots of replayability with 12 tribes to choose from.
358,Dombrovo,N/A,"September 2017, 70$ from Presence of Mind"
359,domgaray,10,"Loads of fun, different every time, turns are fast, game is not long, easy to play, just plain fun!"
360,DomJuan,10,"I love this game, it's just fun, not too long to set up or play, it moves fast, no long turns and it's easy to teach, plus it has great replay-ability."
361,Don Smith,9,"This game is much better than my Geekbuddies think!

It has depth, elegance and replay-ability.  Recommended!"
362,Doomfarer,8,"Quick, fun, meaningful decisions and interaction. What more can you ask for? Will gladly play again. Super easy to expand with new races in the future as well."
363,Dopeski,N/A,One of the few area control games I enjoy.
364,Double Dan,4,"Boy is this game over-hyped.  This is a complete luck fest.  There is virtual no control over what happens in this game.  You just travel down a path and hope for the best.  If you top-deck well, you have a good shot at winning.   I can't believe people are heaping love on this game.  I mean, for a game of total luck, I suppose it isn't bad...but anyone trying to say this is a strategy game is fooling themselves.

Keeps dropping.  5 --> 4.  I dont get why ppl like this top deck random game.  Why not deal a card to everyone and high card wins?  Next game up!"
365,dougadamsau,8,"Players recruit fantasy themed tribe cards into their hands, or play a ""band"" or tribe cards to potentially place a control token on the board.  At the end of a deck, control tokens score area majorities.  A seemingly bland drafting cards based area majority game is actually quite good, due to clean mechanics, fast paced play, and the fact that every band played needs a leader, who provides a rule breaking power.  Any cards not in the played band must be discarded from a player's hand into the draft, adding to the agony.  Pretty neat little game."
366,dpbernath,9,"Dice Tower Cruise 2017
"
367,dpbush,5,"There are interesting ideas here but it's really hurt by the presentation, and I don't mean the choice of generic fantasy rendered in browns. The visual design of the cards emphasizes the wrong information - faction should be the easiest thing to see across the table, not territory - and half the tokens have the same color value. A game released by a major publisher in 2017 should not do this poor a job at communicating the game state visually."
368,dpolan,7.5,Nice at 3 players (30 - 45 min). Similar sensations as Ticket to Ride with a more epic theme and variety with the different races.
369,dpong01,N/A,"#: Best 4, 2-6"
370,Dr Locrian,7,"Solid game, more of a set collection game than an area control; large variability with the different races. What it loses in absolute lack of theme, and blandness of affect, it makes up for in ease of teaching and little down time. Drawing from the top of the deck can be a drag. Overall I really liked it as an decent area control gateway with a versatile player count, it gave me that feeling of having played more game than I had in the time as your turns come round so quick, similar to some rondel games and century spice road.

Addendum: Ultimately its not particularly exciting,and though I wouldn't turn down a game with you later, I don't feel the need to own it."
371,dr.morton,8,"A CMON game that was not published as a Kickstarter but blew most recent Kickstarters out of the water.

It's a quick gateway game into area control with some set collection aspects of Ticket To Ride.

It's so much fun that my gaming group constantly is constantly begging me to bring it along.

Randomly drawing six races out of 12 (13 with the promo) adds some nice replayability  to the game.

The components could be a bit better considering the game's price but hey, it's the gameplay that counts.

The game comes with a well designed tray that sadly FAILS when you want to sleeve the cards. This should not happen to a veteran company."
372,dragos_br,6,6
373,Drakenhawk,7,"Every time I play I'm surprised how fast it plays, how enjoyable it is, and how much the area control fight winds up being fun."
374,drakkos,6,"http://meeplelikeus.co.uk/ethnos-2017/

http://meeplelikeus.co.uk/ethnos-2017-accessibility-teardown/"
375,dranton,7.5,"Great game on the lighter end, but very fun.  High replayability, good across many ages, great with gamers and non-gamers.  "
376,Drewcooter,7,"Cool smash up of El Grande, Small World, Ticket to Ride and Jaipur, with a strong push your luck element.....fun."
377,drhernan,7.8,Sleeved.
378,driscoll14,7.8,"Rulebook: 4
Setup: 4.5
Range: 3.5
Replay: 4.5
Fun: 4.5
Time Investment: 4.5
Art/Components: 2

Total: 27.5/35"
379,DrKlingmann,N/A,Z AlePlanszówki kupione 06.10.2018
380,DroppEcho,9,"An area control game (at heart) driven by a rummy engine.  (Thurn and Taxis is a good comparison here).   There is a nice mix of races and abilities.   I was a little disappointed with the amount of ties that occur in scoring, but perhaps more players and/or Trolls will solve that.   Plays very quickly, but there can be (not always) a crap-ton of top-decking that is going to be contentious for some players.   Has stood up to multiple plays without getting old - the variability is excellent.  (Pro Tip:  remove the Elves from the game, they break the utility of the card display.)

The game has gotten hammered for the graphical presentation, and I think that is unfair.  Yes, it has a very dated early 90s look....  but I think that feels fresh at this point in gaming where every single Mayfair/Lookout game looks EXACTLY THE SAME.   I'm sick and tired of cartoon figures with heavy shading gradients.  Blech.   Ethnos slaps that in the face.  The John Howe artwork is fantastic.   The corner icons on the cards would be more clear without the triangle frame - that was a bad choice by CMON.   Same goes for the cool-looking plastic bits.  They don't stack well and are pretty unstable.   That's not really excusable for a plastics-based company to get that wrong.   The colors are awesome, though.

David Doust - if you see this, you still owe me $80 from New Wave unfulfilled orders.  I have avoided CMON games up until now for that reason, but Ethnos drew me in."
381,dschleicher,6,Push your luck set collection with area control
382,dsestak65,8,A good area control game.  I like the art and the tough choices on which cards you have to throw back after making a play.
383,dsumw01,8,SOLO 4491 2.2x 53m.   2-44%  1-100%
384,dtimmy13,9,"Oh my.  TtR finally getting upended... the mechanic of discarding the rest of your hand after playing a band along with assigning a leader is brilliant.  Just a great design.

If only CMON would have gotten remotely close in their art/design direction with the feel and weight of the gameplay.  The game is brilliant but the wrapper is just off on many levels... personally believe this is a gateway GOLD MINE should they decide to re-wrap this with a lighter vibe and get rid of the pastel control markers.
"
385,DTLibrary,N/A,Shelf 21
386,dtmoura,8.5,"Fantastic family game and great depth and (positive) player interaction. And it works well at all player counts, even at 2p. Top notch. It is just not higher because, god, the art is ugly."
387,dtray,9,"i Love this game all game is different one of my favorite for sure 
not the prettiest but the quality of the  game make us forget that"
388,dtroy_de_rapcore,N/A,"[b]Status: comment based on my third play[/b]

Two-player game. Won by one point!

I didn't expect this to be good at all at two players. being an area-majority game but the two-player rule is really good.

This has been my third play of Ethnos and it has really grown on me. My first play was a totally disaster and left me with a complete dissatisfaction with the game. 

The two-player game has very minor changes in the scoring and placing, so it's still a familiar game but unfortunately at two-player to me is TOO intense for my taste. 

I felt that it's too long with two-player but then I found that the length turn out to be okay. 

I really like the game but wouldn't buy it because I think it will not suit with my gaming group. It's amazing how the different factions do totally different thing but mesh all together SO WELL."
389,duckworp,6,"[thing=206718][/thing] has been heralded as a new Ticket to Ride, an area majority gateway game.  It is a little too complex to be a true gateway game, and has a truly dreadful generic fantasy theme which would make any non-gamers I know run a million miles.  

(Personal rant time: When will publishers begin to realise that the general public do not like Fantasy?  If you want a game to have broad appeal in a wider market use a theme people can relate to.  This game could be animals in a forest, nations on a map, groups of people in coffee shops, anything would be better than what is presented here.  I know in the world of BGG Fantasy is a popular theme, but believe me, it does not resonate in the wider world.) 

The game play is smooth, if rather bland.  All the rough edges have been rounded off to the extent that there is not a lot of bite left. The artwork and components are appalling, with cheap plastic bits and an uninspiring map on the board.

Nonetheless it is has much to recommend it: it is short (an hour or so), turns go very quickly so it plays with 6 with little downtime, and there are enough decisions to make it interesting, if ultimately there is too much luck to make it [i]that[/i] interesting."
390,DudeBE4R,1,"Bad LOTR inspired art meets watered-down Ticket to Ride.  This is the only game I've ever quit halfway through.  If I could go back in time only once and make only one change to history, I would go back and stop this game from being created.  Honestly I am embarrassed to live in a universe where a game like this is well loved.

Let me list off some of the things I would prefer to do instead of playing Ethnos:
-Watch paint dry
-Play ""Hand and Foot""(BTW it has more strategic depth than Ethnos)
-Clean toilets
-Eat a rotten banana
-Play any game with Sam Healey
-Watch a video made by Rahdo
-Die

(Please note this list is not all inclusive, and not in any particular order)"
391,Dudewiththeface,7,"I guess like rummy. I had some fun, but the set collection and theme is kind of thin, and it is painful to give your hand away to the vultures aka everyone else. I'd play more, but was not in love with it. "
392,Duesler,N/A,2.48
393,dukane,5,"An ugly game to look at, but an interesting game to play. Not too long, a little excitement and push your luck, but overall the randomness took a lot away from the enjoyment of the game for me. Might play it again."
394,DungeonCrawl,8,"6 players
set collection"
395,durkinphd,7.5,"Ticket to Ride in Middle Earth, with push your luck. I like it and want to play more, exploring the other races (you play 6 of 12 races per game). It plays very fast. I like the ramp-up of the three ages. One concern is that there is a lot of random card drawing: I wish the market worked better/differently, giving you more control, but perhaps slowing down the game.

As often noted, the graphic presentation is off, though mostly functional. One challenge is that the different races on the cards are not easily differentiated."
396,DuxburyDragon,10,Played the hell out of it in 2017
397,dwacker,6,Set collection + area control.  Not bad for a ~60 minute game.
398,Dwiggy444,8,"Tons of replayability, works great for all player counts (I've played with 3,4,5 and 6) and there are lots of interesting decisions, despite the simplicity of the rules. Only complaint is about the components - definitely needs a bigger board and different options for the influence markers."
399,Dylanhol,N/A,#7 (June 2018)  It's alright.
400,dylpickle,8,"Enjoying this a lot right now, and it continues to feel fresh especially for it’s quick, simple niche."
401,Dynastico,4,"Cool set-collection concept, but the game is just way too random in the end.  After the first round, you spend way too many turns drawing blindly from the deck."
402,e1deno,5,Way too random
403,eadred,7,Neat but a bit contrived.
404,earthlindz,5,Just didn't grab me... I think the average gameplay in the downright ugly setting did me in.
405,earthtone,8,"*See note for Royals.

While none of the tribe abilities feels off the wall, you certainly feel the distinct impact each has on gameplay and scoring.

Another handful of tribes would throw this up to a 10.  With more plays it might be a 10 without the tribes.  Love it!"
406,eatingtree,6,Pretty good gateway game. Quickness of play helps. Not my first choice ever.
407,eclipse90,9,"This is one of my go to games with non gamers, or those new to the hobby.  Super quick turns makes this one of my personal favorites as well.  It may not look the best, but the turn structure is great and helps keep everyone in the game."
408,ecoline,7,"not my kind of game but better than i had expected, i quite enjoy it every time i play it"
409,ecsf2008,9,[14/10] 2-6 (4) Players
410,Ed Sierpowski,8,Love it's simplicity. For some reason I expected the tokens to be larger and I would have liked a more colourful board.
411,eddieb,4,"ugly, boring, simple"
412,eduardpop,8,6 players
413,edwardgodin45,7.8,"Area Control
Push Your Luck"
414,Eeeville,6,"Many people call Ethnos the Ticket to Ride of Area Control games. While I understand that sentiment, I still feel Web of Power is more apt to that description. I think Ethnos' best aspect, is the fact that the game comes with 12 races which distinctly change the game and you only use 6 each game. This makes the replay value of this game massive. Additionally, it makes the game easily expandable. The turns are simple. You just draw a card or play cards. There is a nice feeling of push-your-luck tension near the end of each age. I say this because there are 3 dragon cards at the bottom of half of the deck and when the third dragon is drawn, the age immediately ends. Though, there are some aspects that I'm not so fussy on. First, when all the cards have been drafted from the display, you draw random cards from the top of the deck. This happens quite often, making the luck of the draw quite pronounced. Second, the map and graphic design are pretty mediocre. I do love the illustrations however. I think this is going to be a great gateway game for some people. For me, it's good but not great."
415,eimative,6,"Ethnos is essentially a set collecting card game with two suits and card abilities unique to each suit. Play is quick and has a great push-your-luck or bust element. Everything works for a clean card game, so it is too bad this needed a board to play for the added territory control scoring. I'm not against this, but egads the look of the board and garish card desgin took my rating down a notch.

In the end, Ethnos is solid to play, but I wasn't sure it offered much beyond other smaller and cheaper card games."
416,Eisenkreuz,9,"One of the best area control games of all time. The theme is a bit weird and its easy to get confused on the race abilities. Replay-ability is fantastic! If the theme worked a little better, I'd rate this a 10."
417,Eiska,4,"I wanted to try to play this game as I knew it was quite high on BGG Rank list. I still was pretty surprised about how light and heavily luck-driven game this actually is, even if I had been warned about it. 

In our 6-player game, the market was almost always empty. So our most usual action was to take a blind card from the deck. That was very dull. Usually I didn't get any useful cards, and it was not possible to exchange them any way. And you really cannot do very much anything during your turn, as you either draw a card or place a set of cards in front of you on the table. If you made the latter one, then you also place some marker on the game board and discard all extra cards from your hand. So you need to start that slow card collecting process from the very beginning again, if you were not lucky to play a race that saves your cards in your hand.

Maybe this game would make more sense to play with less than 6 players. It would need at least some permanent market, so that players wouldn't be forced to take blind cards. However, there is too much push-your-luck for me.

I wonder how this kind of game ever can be so high in BGG Rank?"
418,ejones307,6,"Seems ok. I really feel that it is a game that came out 20 years ago with its meh mechanics and art that looks like its public domain. The board is uninsiring as well. The game seems fine, just nothing special, I would recommend it best with 4."
419,ElderSigned,8,"Fun, Theme & Gaming experience: 8
Mechanics & Rules: 8
Artwork & Components: 6
Replayability: 9
To get on the table: 9
Personal taste: 8
---
Rounded total: 8
---"
420,Eldon Tyrell,7,A really good card game. But why in earth has CMON made such a cover? From my FLGS I know that this game does not sell and that is a shame.
421,Electropuncher,8,"I really wish they did this either with a snappier theme or cartoony art. This game is a lot of fun, and comes and goes pretty quickly."
422,elegyfordoom,10,"Fantastic game all-around! The luck factor is much lower than average, which makes the game very balanced and fun to play for everyone involved, and there are so many different ways to earn Glory (and win) that it never gets boring. 

Me and my friends can't stop playing - totally recommend it!"
423,Elephantpool,8,£25
424,ELink2k,8,"Ever Green

Theme 2, Area Control 2, Drafting 3, Set Collecting 3, Variable Powers 3, Replayability 3, Push Luck 2, Interaction 2, Downtime 3, Length/Ease 3 (1-3 Rating)"
425,EllenM,9,"Very good game, easy to learn / teach, and fun to play.
Set collection and variable card powers work really well.
Having extra sets of cards enhances replay v.
[oddly sized box]"
426,elriana,8,"Playable with a lot of different types of gamers, but not anyone's favorite. Very replay able, since the races randomly change each game."
427,Els76,7.5,"Sleeved
171ex. 57x89mm (Arcane Tinmen Medium)"
428,Elsy,9,"Bel gioco di maggioranze, con alta variabilità dovuta alle molte razze e scalabilità ottima da 2 a sei giocatori"
429,eluvitar,6,graphic design is terrible.
430,elwatoplus,8.5,"I really enjoyed this area control game. It is very easy to understand and play, and it has this feeling of have played something meetier. "
431,el_italiano,5,"Jugado en casa de Mariete... es un juego divertido, pero nada del otro mundo. Bastante sencillo, se explica en 5 minutos y se juego. Duración medio-breve."
432,emezera,8,"*4, 2-6"
433,emodiu5,7,"Interesting first couple of plays.

I like it, but sometimes the random card draw can be frustrating. Not sure if that's enough to ruin the game for me, but we'll see."
434,Emoroyd,N/A,CSI
435,emperormark,8,"Great light area control game with card drafting! Tons of fun, but looks ugly as heck!"
436,Emperor_Andy,7,Love out stacking people!
437,EmpressMyriam,9,Like many a reviews have stated. The theme is meh. But damn does it play well. It has quickly become our most played game. Fast. Great flow and pace. The race abilities makes every game a little different and that's awesome. There are SO many great race abilities. We really can't rave enough about this game. An instant favorite!
438,emptyset,7,(Rating after one play)
439,EmZee,8,"Painted pieces, sleeved cards, replaced insert with containers"
440,Ende,2,Very disappointing.
441,EnemyCanine,8,"Yeah, the game doesn't look that great, but it is a lot of fun.  The variable setup makes each game feel unique and require different tactics to win each game.  It plays quick, is easy to learn and has a nice balance of luck and strategy.  "
442,engind,8,Packed.
443,enigma0t2,8,"- Admittedly not the prettiest game. But the game is fun and can be pretty intense. There's a constant tug-of-war decisioning between trying to win through area control or through set collection. Still, not a lot you can do if the cards you need don't turn up. "
444,Ephastion,6,"I've played with two and 5 player counts.  Two player is not good.  Higher player counts are fairly fun and the various races make is so it's not the same game each time.

It sure is pretty freak'n ugly though. "
445,epicgamer,7,"Pretty fast paced. The luck of the draw feels very strong, but it may be possible to overcome most of the time."
446,epinema,7,"Some people have a problem with the muted artwork but this is a pleasant, intuitive hand management/area control game.

This game reminds me of Century: Spice Road/Golem, not in its mechanics but in the way that turns fly so fast; the game doesn't play itself, you have 1 of 2 actions on your turn, draw a card or play a set of cards.  Once you get into a rhythm it moves at a very good click."
447,EquinoxOmega,N/A,not played yet
448,ericbad,9,LC 8
449,ericbjohnson,7.9,Gaming:
450,esed,7.5,"Ethnos is a nice simple area control game with a twist. You either draft a card or you play a set of either the same race or the same color and discard all the other cards (place them back to be drafted). I liked that there are so many different races and you only use a few in one particular play. And they do feel quite distinct! It's also nice how the game can basically end at ""any"" time so it has a nice push-your-luck feel into it. It plays fast and is quite nasty."
451,esphill98,4,"I was not a fan of this game. The artwork is drab, the map is far too small and it is basically a rummy-esque game where getting sets of cards allows you to control areas of the map but the tokens are bland and uninteresting and tend to spill everywhere because the map is so crowded. "
452,Esven,7.344,"I like the game. It's a little new take on (or at least adds some twist to) majority games, and you can play up to 6 players. I have never played a game with this speed. No down-time at all. A little bit too much blind draws for my taste."
453,etbuckm,N/A,Area control 2-6 45-60 min
454,EternalFury,7,Great game to play with non-gamers.
455,etezonael,9.5,"The art is boring, the theme is pasted on, and the name is questionable and vaguely discomforting. The game, however, is fantastic and addictive. Worth adding to your collection despite the lackluster table presence.  "
456,Ethin,N/A,"graczy: 2-6
czas: 45-60

- mechanika zagrywania kart jak we ""Wsiąść do pociągu"", gra bez większej (negatywnej) interakcji"
457,evenpoint,9,"(DMS15, 50/pack) - (59 x 91mm)
184 Karten"
458,evenstar7,6.6,"得分手段因种族能力设定而相对较多。
翻开龙牌后会有博弈取舍的元素。
由于是每人一回合一动，弃牌较多的玩家基本就会分比较低。"
459,Everybody_lies,7.5,S.6.
460,EvilErnie01,8,"Plays great as a 2-player game. Really hope CMON releases expansions for this one. More races equals more variety, equals more fun."
461,evkefalas,N/A,-Sleeved Premium Fantasy Flight Standard American - Green (57 x 89mm)
462,evlkeith,8,"2018

25 Plays"
463,Evron,4,"Family game, not much funny. Short and light. Not for hard players."
464,eyeballertbb,8,Overall a fun game.
465,Ezel,8,"2019-09-01: Boy was I wrong on the previous rating :-) . 
This is now a staple in our gaming group. The tension of the 3 dragons to end the game is great.
Would like an expansion though.
Current Rating = 8
2017-06-05: 
People have reviewed this favorably.
I don't agree.
To little control, feeling very constricted, very heavy on randomness and the halflings are very powerful if no-one races you for them. And why would you?

Disappointment. I really liked Dogs of War.

Initial rating = 4 (might go higher with other races and replays. But I sincerely doubt it)"
466,fahr,5,"Funny, very simple and fast. However I thinkcould be less chaotic and luck dependent. Clearly, changing a little here and there, it could have a little more control over your game, which would make it a much better game (to me), because overall it is not a silly game. It had everything to be better =P"
467,FallCon,N/A,DB
468,familywontplay,N/A,Greece.
469,farsidehobbes,4,"Set collection with some area control and pasted on races with no real theme.  Big deal.  If you want the Ticket to Ride of area control games, come up with a better pasted on theme.

Most of my turns were simply taking a card off the top of the deck, and hoping someone else would play a set and have to discard a bunch of cards that I needed.

Nothing that would make me want to come back again."
470,fastattaq,6.5,"I think I enjoy this more than the other people I've played this with. I might have to adjust the rating for that reason. If it seems other people at the table aren't having fun, I start having less fun."
471,FatherKind,6,"It's good, but rounds are too long?! Love the variety, love the mechanics, but."
472,fatmax66,8,"Esthétique du jeu à mon sens ratée, mais hormis ce grief un jeu très malin et vraiment très bien ficelé. Rapide, nerveux, jouable jusquà 6, très tactique. Presque un sans faute."
473,fattaft23,6.5,"The more I think about this game, the less I liked it. I think it's too random & the card row doesn't work the way I think it was intended. We spent 75% of our games drawing blindly, hoping to luck into a decent play. It's a lot like Ticket to Ride, but not as good. I didn't hate it, I just thought it was mediocre. I don't think the races are as important as dumb luck of the draw."
474,Fausticus1,7.5,Great game that feels like a mix between Ticket to Ride and Smallworld. I like the variability with each game only using 6 of the 10 different races. The way the abilities work rogether is interesting and makes each game different.
475,feldfan2014,8,Amazon
476,Felixion,9,"Terrible cover. Excellent content.
Short and sweet. Good replay value.
"
477,Fencejummper,7,"Ugly as hell, but a decent area control game. Eventually just becomes draw a card from the top."
478,fenikspl,6,"It could have been an interesting game, but the generic fantasy theme and not so great production detract from it... a lot."
479,Firewind42,8,"Great game! Love the mix of set collection and area dominance. Haven't played with all of the races yet, but I'm sure we'll fix that. :)"
480,fivesheff,7,"On the pro side, this game is snappy and doesn't last too long.  nice level of game-to-game variety with different tribes/races.  But ultimately, the game is simplistic and luck driven due to top of deck card draw.

Rates a 5 or 6 based on cleverness, interesting mechanics etc, but gets a 7 based on my willingness to play again.  It's fine and since it doesn't last too long, I'm ok with that."
481,fizzle,5,"Paolo Mori typically mutates a given concept enough to make me curious about his games, even if it doesn't always work out. Ethnos is another such ""experiment"", a quick-playing set collection and area majority game with a lot of variability. This time, the mix falls a bit short, however, mainly because a subjective three thirds of the game consist of simply drawing cards blindly from the stack and hoping they turn out to be the ones you need."
482,Flaming Spud,7,"Had a bad game of this one.  I think it could be cool with a better group.  It's every bit as simple as other ""intro"" games, but with just a bit more strategy and a metric ton more nerdy stylizing, which limits the appeal to its true target audience."
483,Foodlion,8,"Amazing game. Easy to teach but doesn't grow stale. Always exciting. Doesn't quite have that spark to put it in the top echelon, but it's butting against the ceiling of the group just below."
484,forgotmypencil,N/A,Mark
485,FOX5903,8,"This game pleasantly surprised me. It is very well designed, simple to play, and is a family favorite of ours!"
486,Foxnbvr,N/A,First played at Origins Game Fair 2017. Birthday present from Cyndee.
487,franczyk,7,"I will only play this if the elves and centaurs are out of play.  When these are in play, the market is barren, and that is one of the best mechanics in the game."
488,FranklinT,N/A,$9.99 from asmodee site May 2020.
489,FranklinTV,4.655,"Take top card from stack, hope that its the one you want. Repeat.  Get annoyed at reverse scoring systems for the three ages - finish game and wonder why many people like this random nonsense. (Rating 4.655 Feb 2018)"
490,Fred Fatal,8,NF
491,Freeziepop2018,N/A,Traded for Five Tribes
492,freightrain12,N/A,watch review
493,fromeea,8,Sleeved with AT-10403
494,frotes,6,Fairly fast fantasy set collection area control game. A bit more random than I prefer but the game moves fast enough
495,FrozenGamer,8,"This game for me is about fitting the 5-6 player, 1 hour, quick turns and enough interesting choices niche. Very few games fill that role. Game group expanded to 6 players. Most did not want to play a 2+ hour game anymore. It's been tough to find something that works and is still gamey enough. I got tired of party style games. "
496,Fubuju,7,"I like this because it plays fast.  Honestly, that is the most fun part of it.  Watching people waiting for their turn when it IS their turn is priceless. "
497,FuriousBroccoli,8,"Cool set collection and area control - feels a lot like someone smashed ticket to ride and small world together. The varied tribes and victory chips seems like it make for a pretty different game every time.

+-+-+-+-+-+-+-+-+-+-+-+-+-

Turns out we were playing the halflings wrong every time we played (they can't actually be chiefs).  Need to re-evaluate without them being huge point scorers."
498,furthing,6,Pretty fun game mix of area control plus set collection.
499,fusionkast,7.5,Streamlined area control game that plays quickly 
500,galaxybear,7.5,"I enjoyed this more than I thought.  Very light.  This is the Ticket to Ride of Area Control games and could make a great gateway game.  Unfortunately, the theme doesn't come through.  

And, as others have noted, aesthetically it's... off.  Normally I would personally love the bright colors and shapes of the player pieces but it doesn't match up with the player board or cards and the connection between the races and their abilities is weak thematically.  Also not helped by the generic fantasy art. 

But it's a really solid game and I would enjoy playing it!"
501,game addict,8,learned
502,gamecavedownunder,N/A,Reduan - Mattias - Thomas - Mark - Attila - Arne - Eline - Dorine - Tom
503,GamerComa,8.4,"Rating previous to June 2018: 9
Rating previous to Jan 2019: 8.4"
504,Gamer_Dog,3,"This game's essence, is rummy. A wonderfully new interpretation of it, but it's still, a card drawing game. If you like waiting on lucky card draws, trying to decide when to cut your losses or whether your discards will help others, this game is for you. 

On the plus side:
*In addition to set collection, there's also an area majority mechanic that is significant. It requires ever luckier draws to get the area majorities, but it adds a risk/reward element to your decision
* Suits have powers that affect what you are trying to get
* Some suits or suit combinations mitigate or improve upon the rummy aspect
* Turns should be quick
* Replayability is high
* Expandability is high, and I'm sure they will do this

On the down side:
* Cards are very poor quality, which is a horrible thing in a card game. Add sleeves to the price if you're considering buying.
* Cards are not very well designed to see at a glance the two aspects (region/faction)
* The luck aspect is pretty significant. By the second age, you'll typically be waiting for a usable card once your hand takes shape
* Some starting suits or suit combinations work poorly and strip down the game rather than augment it
* Takes a lot longer than 3 hands of rummy, and requires some set up/tear down

Overall, this is a much-enhanced version of rummy, which I don't really enjoy. The enhancements add depth, and play time, without mitigating the weaknesses very well (although some combinations of starting factions actually work well together). As a light card game, you almost need sleeves because of the poor card quality, so it's pretty expensive for what it is. Still, there's a game here, and if this kind of card game is your thing, I could recommend you check it out even though it's not to my taste."
