,username,rating,comment
177,dmcallahan,8.5,"Expansions owned:
[b]
[thing=186076][/thing]
[thing=186078][/thing]
[thing=186079][/thing]
[thing=186085][/thing]
[thing=186086][/thing]
[thing=186090][/thing]
[thing=186091][/thing]
[thing=186092][/thing]
[thing=186093][/thing]
[thing=186094][/thing]
[thing=186105][/thing]
[thing=186106][/thing]
[thing=272899][/thing]
[/b]"
178,dna4n6grl,6.5,Played twice at the FLGS. Even won once. Not my cup of tea.
179,Dockx,N/A,V
180,Dorn1512,10,Kickstarter edition
181,Dr Locrian,8,"Imo the best one vs all game of last year, more innovative than Conan (the overlord system is less fun perhaps) and more fully fleshed out with an okay rule book, vs conan's infuriatingly vague rule book, massive replayability out of the box - though the addition of the various sins doesn't add that much. I am yet to try the apocalypse Expansion. The game scales well from two to five. It's fun to play both sides. I think the game is balanced; I don't really think that Lang makes unbalanced games, I think that his games often take a few plays to grok the best way to play and the extent to which you respond to your opponents - Blood rage. 

I like this game so much I made a how to play video 

https://youtu.be/YGobkhuz8F0


The theming could be better, I'd rather that this had had a Black Plaguesque theme instead of the faux Clive barker vibe that it has going, perhaps even with some cross over - I am dreaming there and just nitpicking. Recommended."
182,Dracilic,6.5,Wish I had kickstarted it. Just lost out on so much content. Due to the 1 vs All mechanic and the theme islt is pretty hard to get to the table. Which makes it difficult to justify buying more content.
183,DrRednek,7,"I would rate this higher, but it feels that 7 is appropriate. ;)"
184,DrunkDwarves,9,"An interesting game because it doesn't do what you'd expect. It isn't a shoot-'em-up style game, more slow moving in ways. The way the Sins player interrupts the other side is brilliant and prevents the typical scripting  of turns in other all vs one games. I do wish there was a bit more to differentiate the sins from one another. The art is awesome though there is a disconnect between the art and the components as if two designers were at odds over the look of the game. Solid though I will admit there are some longevity concerns since there is variety but it is subtle. "
185,DrWorm331,8,This is a very nice production that plays great! My only complaint is that the sniper class seems hard to utilize. Lots of options and replay options here.
186,DuneTiger,6,"Not sure how I feel about the Others, so I'll consider this a provisional rating.  I don't find it complex, but I do feel that despite being a minis game, it is lacking in the tactical department.  I understand that Lang's design goal was to have the Others play fast and hard, and for a minis game, it succeeds in that department.  But is it fun?  I dunno.

First, I'd say if you dig Zombicide, you will probably dig the Others.  Like that game, I found the Others to be a little too ""fuck it"".  Allow me to explain.

I am not talking about Lang throwing everything into a blender and calling it a day, but rather that the choices that players - both the sin and the heroes - will make revolve around the philosophy of ""fuck it"".  There's no real grand strategy that you can play here nor is their room to exercise tactical prowess - instead, the focus is to get as much gear as you can and dive headlong into danger in order to bust through the objectives as fast as you can.  Failure to take that mindset means you will die.  What this means is that you will typically eschew interesting characters like Rose for beefy characters like Thorley; in other words, you'll find that despite the bevy of characters available in the box, if you want to win as the heroes, your choices are made for you and the ""crappier"", more interesting folks are sent to the reserves.

Now I must include a disclaimer here - this is based on two plays of the recommended scenario and perhaps the other ones are more engaging, but ultimately, as the sin player, I did not feel rewarded for winning the game.  Instead, I felt like it was an inevitability.  The rules allow the sin player to simply pile up on the heroes and throw a metric shitload of dice.  While the heroes won't die instantly (they are quite tough), it just feels like without some genius play and a lot of luck, the heroes are not going to have a good time.

At any rate, I haven't written this one off just yet as I respect Lang as a designer and know he's capable of some serious awesomesauce, but as of this writing, I haven't seen it yet in the Others."
187,dYnkYn,10,"Very good one: certainly one of the best 1 vs all miniatures game. The theme is good, material is amazing, game is tense, interesting and refreshing. Love it !"
188,eatem,9,M
189,echoingvoice,10,"Expansions:
..."
190,Edik78,10,I' d like very much to use the sins player :)
191,edmie,8,"Kickstarter - added Apocalypse + Gamma

acquired a 2nd copy after selling the KS"
192,EinGlasWurstWasser,9,"{
    ""min_duration"": 120,
    ""max_duration"": 210,
    ""players"": [3,4,5],
    ""wont_transport"": 1
}"
193,ekot,N/A,+ Complete kickstarter pledge
194,Eldritch13,8,Sehr gutes Spiel.
195,Electropuncher,5,"I wanted to love this game. I love the theme, I like the asymmetry, I love the dice-chucking. But the rulebook is a god-forsaken (heh) nightmare. Amazing minis, almost worth getting the box just for them. Some of the character designs are just funny.

Ultimately, the Sins player has a massive advantage, especially in the ""first' scenario. Eventually, they just have so many dice that any attack is guaranteed to KO a hero, and you only get seven in the box. Due to how loose the rules are, there's really nothing to stop the Sins player from guarding the objectives tightly and preventing the heroes from getting anything of value."
196,Elizablumi,N/A,English. Kickstarter with all exclusives and most addons
197,elvanofderles,N/A,conflit fantasy miniatures
198,Emilkan,9,Quite a good game with excellent figures and intense game play
199,enavico,4,"+ Good combats powers
+ Super tough

- Overrated, with unbalanced overlords. It adds nothing to this genre of boardgames..."
200,EnjoyRC,N/A,Kickstarter
201,Eric Ridley,8,"Very exciting game in the right hands. Beautiful / horrible miniatures. Fairly tight rules. The only thing I can knock it for is that the board sometimes looks a little cluttered once all the tokens are placed on it, but that is very minor."
202,ericbinnyc,5,"A CMON dice-chucking one-vs-many campaign game. Interesting theme, amazing miniatures."
203,ericbjohnson,N/A,Gaming:
204,ernyperez,9,"In this all-against-one game, the heroes battle the corruption of a deadly sin in a story that takes place in a futuristic city. 

SSL: 1-3"
205,erzengel,7,"Backed Lobotomy seems the better choice till now... 

Update: With the huge amount of minis, I'll give 'em a try! Backed! KS 265all.

So ""March 2016"" shipping is a farce now..., in September with ships from bankrupt company Hanjin will ""never"" arrive... 
The bankruptcy is not the fault of CMON but the massive delay before shipping is the reason the games are on these ships... So CMON is responsible!
Like The last Zombicide Black Plague which everybody got earlier in retail than their backers...
It seems it will happen again!
If yes, this was my last CMON KS and last CMON sale!

So come on CMOn and do something to regret and give some hugh compensation to your loyal backers!
This was my 8th CMON KS and the outcome will decide if this was my last...

update Nov. 02nd 2016 - received my pledge finaly, 9 months late!
(Everything including Corruption and Wounds Packs and the Apocalypse Extras.)"
206,escrivio,N/A,Faith pledge
207,esphill98,7,"This is a challenging game to learn and teach. A lot of mechanics and system rules to keep up with.  You need a solid group of gamers to play/learn this before trying to introduce casuals. With that said, it is surprisingly well balanced and fun. Creates opportunities for epic retelling of game play"
208,ET2Riney,10,this game looks amazing. eric lang is putting out another banger of a game. cant wait to get my hands on this!
209,Evenhope,7,"A nice variety of characters and enemies. Movement and combat were a little trickier to make work than I would have liked, but the game seemed to flow pretty well overall. Love the theme!"
210,exparrot,3.5,"So this was.... well... It is certainly more style than substance. 
We played partway through the first game against sloth and honestly its really not a very good game.

In the first half we (players) were struggling against the monsters with them rolling a lot more dice and corrupting/wounding us a lot whilst we were mostly ineffective. ... and the sin player wasn't even trying. In the second half, once we stabilized and managed to get/keep a bit of equipment the sloth player simply piled all the monsters into a space resulting in insta-death for anyone entering that space (seriously 15 dice Vs maybe 5 dice) its just not fun!

Lots of rules questions and clarifications and rule book flicking slowed this right down to a crawl and honestly it was such a slog that we all (sin player included) gave up as it was no fun. There needs to be a summary sheet and or a clear easy to reference FAQ, neither of which we had."
211,f42boardgames,N/A,Adam
212,Fabian_U,8,"well balanced, great components, high replayability."
213,fabriarge,6,"good graphic design, dicefest, not as immersive as expected"
214,Failedhaiku,N/A,KS
215,faldor,N/A,sell?
216,Falseforus,6,Played once and found out it wasn't for my standard group.
217,Fecalatron,N/A,Kickstarter with everything
218,Fechna,5,"Not my cup of tea. Decision making is prone to alpha player syndrome, and after making few personal choises, it all ends in an dice fest. I would prefer this an non-coop."
219,firemagexd,9,"Very good game, my favorite rpg boardgamegeek ever! Very balanced and fun to play!"
220,fisha,8,"Nehéz két játék után még ítéletet mondanom. Az biztos, hogy első ránézésre kifejezetten taszítottak a minik, és a hanglat se fogott. Emiatt kihagytam a KS-t, amit utólag kicsit bánok, mivel a két játék után nagyon tetszik a játék. Ennyire eurós ám mégis hangulatos DM-es játékot még nem játszottam. Komoly döntések mindkét oldalon, még akkor is ha sok a kockadobálás. Hangulatos elemek, nagyszerűek a scenariok is. Érdekes módon hangulatosabbnak érzem ezeket a jól összerakott egyszeri forgatókönyveket, mint a kampány módokat általában. Ja, és rengeteg variáció van a retail dobozban, átlagos gémernek végtelen. 20-30 játékot simán bele lehet tenni ismétlés nélkül. Szóval nem a zombicide vonalas ""ratail dobozban két-három játék 30kért"" típus. Változhat még az értékelés, de két játék után nem merek többet adni, mert a siker kulcsa változatosság lesz."
221,fizolof,6,Exchanged
222,Flashover,7,"Was not the heroic game I was looking for. Like space marines, the play does not match the fluff. Not saying it's bad, but if you're looking to kick ass and chew bubblegum, this ain't it."
223,flow wong,8,比黑死病有意思，人与人斗毕竟要比打AI更有对抗性。无论是罪恶方还是英雄方，都需要有一个战略层面的考虑。玩了两局，城主方和英雄方的体验都不错，但平衡性还不太确定。基础只有两个boss，7个剧本，但每个剧本有两个地图设置，加上可以扮演对立的双方，基础的重玩性还是不错的。
224,francois HB,8,Fan of the game system and the very original background. Miniatures are great but the board itself is very disappointing.
225,FranklynStreet,N/A,"2-5 players, best with 5"
226,FredleDAB,6,"+ Material and miniatures!
+ miniatures!!
+ miniatures!!!
- scenarios and immersion feeling in the universe, drama of the story
- lisibility of the board"
227,frogggirl2,8.1,"As a Eurogamer, this is my favorite of this type of dungeon explore/dice combat Ameri-thrash game.  The art and world building are very cool.  I look forward to playing more of the scenarios."
228,fromeea,N/A,"In Box #0069
Sealed"
229,fusionkast,8,Drawn immediately by the theme.  Excellent Eric Lang design
230,Gabburrito,N/A,Tts
231,gadietze,6,"Tried it with my gaming group this weekend. Good balance of pick up and play and hardcore gamers. The pickupnplay folks thought there were way too many rules, and even the hardcore gamers thought that we were missing some rules to make the gameplay more balanced. There was a lot of rifling through the rule book, which is not our groups idea of enjoyment. We will give it one more try and have the Sin player focus a lot more ahead of time on game mechanics and rules. However I don't know when that will be, this might just slide right off our gaming list. Hopefully play it again within the next year."
232,Gadmin,8,Great game!
233,Gadsden Shawn,N/A,Kickstarted with all available expansions.  Looks awesome... but not yet played.
234,galagaew,8,KS plus all exansions.
235,galar,N/A,"kickstarter
amazing minis
april 2016?"
236,Game of Boards,8,"Joachim, 1vs1-4p / Avondje"
237,GameBunnyKinz,10,"Sure... everyone is Zombicide crazy these days (personally I think the zombie thing is way over done)... but The Others by CMOM is way underrated.  In my humble opinion, this is buy far one of the best games they have created.  I am writing this comment 4 years after the creation of the game, and my group and I still find it very enjoyable!  The system is very sound, the evil and good teams are very diverse, and the scenarios are very well constructed.  As cool as co-op games are these days, The Others is actually a ""two"" player game.  That is, one player plays the evil faction, while the other players play the good faction.  What prompted me to write this was the arrival of my Death May Die kickstarter.  After playing a game with my group, we could not help but thing how similar Death May Die is to The Others!  And that is fantastic!  DMD is like an upgrade from The Others as befits the Cthulhu universe.  What is cool about The Others is the concept of teams.  You have the 7 deadly sins constituting their own teams.  While the good guys have Beta, Gamma, Delta, etc.  Of course, you can mix and match, but it's always cool to have them ""stick together"".  In 2016, the price was well worth it, and CMON's offerings versus price was very generous.  Absolutely fantastic game CMON!  And thanks for its successor: Death May Die!"
238,Gamer_Dog,5.5,"Only 1 play, which isn't enough to form a strong opinion. I'm so-so on these types of hybrid euro-thematic games as I generally prefer strategy titles. That caveat aside, Cool Mini does a great job with the miniatures, and most of the production is quite good. Cards and a few other aspects are meh. The game system isn't all that complicated, although I expect there will be a few clarifications/errata given the number of moving pieces. Overall, I thought it was an ok game experience. Most of the decision making is whether to use limited actions or costly bonuses to try and achieve, or improve your chances of achieving, an objective. That aspect is well done. That said, dice and cards rule the game, and you'd have to get into the thematic aspect to really appreciate the experience, or not mind a lot of chaos from dice results. Assuming you enjoy that sort of game, it appears to have good replay and a nice game system."
239,gashlycrumb,N/A,"Kickstarted. As to be expected, it arrived with a ton of extra stuff, mostly other Sins that will be available in retail. I love the theme, but we'll have to see how it plays."
240,Gatherey,N/A,strefa
241,GattoNero25,10,KS Faith pledge + all extras
242,gbohio,N/A,"Never played, but opened"
243,Geekway,N/A,"MM, Finefield, 12-20-2016"
244,Germflinger,8,Surprisingly fast paced for a minis game. Very good tension built into the game structure. Very repayable.
245,Geshtar3266,N/A,Kickstarter Faith pledge
246,GGreader,N/A,KS
247,Ghaundan,3,"Played it with friends. The theme is great, the models are great and the mechanics LOOK great at the beginning. But the randomness of the dice and poorly written rules make this game rather boring."
248,Gianca,6,When the Sins player puts all monsters in one space it makes it very difficult to kill them...  My group will probably not play this again after 2 tries.  Minitures are great guess they will just go into my collection and shelve the game.
249,Gibbous_Moon,N/A,Kickstarted
250,Gillette,7,Acheté 75e d'occasion à Greg de Jouatout
251,Ginaya,1,"omg! no words, am too horrified, that anybody could like the game"
252,Gingrich,N/A,All expansions
253,gordonabrown,7,A massive game with lots of replayability but the theme was just a bit of a miss with my group.  Such a huge setup for what we got out of it.
254,Gorgo65,N/A,Kupię do 170
255,Goscha,N/A,Kickstarter
256,gotrek992,N/A,199zł
257,Gottagame9000,8,"[First Impression]
Mission Type: Terror
Core Box Only

I had the chance to play both roles in the game & I feel like its really balanced. I also feel like this is Zombicide/Massive Darkness but 1v4 instead of all vs pc

Pro:
-Excellent Mini's
-Gameplay is more thought provoking & competative than ZBP/MD
-Excellent replay ability 

Cons:
-Cardboard kinda warps
-Game art is kinda lack luster
-Token print was not on center
-There is definitely the ""best"" characters you should always use and very situational character abilities, leading to less actual variety."
258,gpioski,N/A,"SLEEVES NEEDED...   32 GRAY, 157 YELLOW.
[thing=186091]The Others: 7 Sins – Lust Expansion[/thing]
[thing=186090]The Others: 7 Sins – Gluttony Expansion[/thing]
[thing=186093]The Others: 7 Sins – Wrath Expansion[/thing]
[thing=186094]The Others: 7 Sins – Envy Expansion[/thing]
[thing=186092]The Others: 7 Sins – Greed Expansion[/thing]
[thing=186076]The Others: 7 Sins – Apocalypse Expansion[/thing]
[thing=186086]The Others: 7 Sins – Men of FAITH[/thing]
"
259,GreenArmyMan,N/A,Britz picked up at a yard sale in Iowa for $10.00.
260,Greenosaur,1,"[b][i][COLOR=#9900CC]SOLD @ Facebook STL Board Game Buy/Sell/Trade Group[/COLOR][/i][/b]
"
261,greglios,5,This just wasn't my thing. The corruption mechanic is an interesting one as it gives the hero player the option to 'hurt' themselves in order to give themselves a one-time bonus. Overall it just felt a little bloated and the game we played felt like it was over right from near the beginning due to some fortunate/unfortunate dice rolls.
262,Greykin,N/A,Kickstarter version w/ all the stretch goals.
263,grimmymail,7,"Nice in-game choices, some good mechanics and a lot of cool miniatures. First play went a little long, second play went on the short side so 90 min is probably a good estimation."
264,gszeberenyi,9,Excellent game!
265,gth762c,N/A,"2-5 Players
Best 5"
266,Gue007,6,"Medium game, to much rinse & repeat"
267,GuillimansGlory,7,"It's a fun game when everyone is on the same page, the setup can take a while and you definitely need a night free to complete it."
268,gutenhuu,7,"A cool game, but with a long setup."
269,Gutripa,N/A,Would take a special offer for me to consider treading this.
270,Gyges,5,"A return to static, siege-based dynamics in the 1 vs. all genre. The system encourages you to do very little, which isn't very fun."
271,hakstege,N/A,KS oct. 2015
272,happyjosiah,8,"I've now played Gluttony and Envy and enjoyed both games. It reminds me a lot of Zombicide (which I also like) but that also makes me feel a bit jaded towards CoolMiniOrNot's products. You can see this as a positive or a negative, but it almost feels like they have a certain basic rule set that things just expand off of. Flying Frog is another company that does this same type of thing.

In any case, this is an enjoyable game, but probably very expensive for collectors as you really don't have the whole game without all seven sins, now do you? There is massive variety though as any of these sins can be used with any of the scenarios and each one plays very differently. It seems like the kind of game that could be played weekly with the same group with good results. 

There are tough choices on most turns, it is thrilling to take down a nasty monster, and I like that it is adversarial (there is an overlord) instead of a pure co-op. A solid effort, and one I'd always be happy to play, but that I personally feel would be redundant and not worth the money for my own collection."
273,Happysatyr,N/A,$30 (99.99) Game
274,Harleyguy,9,"An amazing game of 1 vs many that is constantly tense and engaging. Fantastic theme, along with an abundance of options for both sides to play.  Never the same game twice!"
275,Hawk1984,9,Kickstarter - Faith Pledge
276,hcsapparel01,10,"AWESOME SHOOT-EM-UP STYLE BOARD GAME!!! The kids and wife played as the heroes and I, naturally ;-), played as the Sins characters. Everything about this game works: game play is fun and everyone is always actively contributing to the decisions made in the game. No one is ever left out! LOVE LOVE LOVE THIS GAME!! My Game of the Year 2016 pick!!"
277,hemtozi,N/A,"+ Apocalypse Expansion
+ Beta Team
+ Omega Team
+ Gluttony Expansion
+ Wrath Expansion
+ Envy Expansion
+ Greed Expansion
+ Lust Expansion"
278,Hengst2404,N/A,All content for the game
279,henn,8,Lots of great decisions in a theme heavy game. I really like that the Sins player has only reaction turns and how much replayability there is.
280,Herakleitos,N/A,Kickstarter. 
281,HerbinLegend,9,we have a lot of fun when this hits the table
282,hmontalvoj,N/A,Players: 2 to 5
283,HoboWithAShotgun,7,Kickstarter 2015
284,Hoju22,7,"Hordes of dice and baddies alike with a compelling theme and loads of options for the Hellraiser. I very much enjoy the different characters and their abilities. This doesn't scratch any particular itch I have, but I won't hesitate to say 'no' to this when given the option."
285,hoschiadedodi,6.5,"It's a solid Dungeon Crawler. Not too exciting with a lot of miniatures (Kickstarter).

Sold it because it was huge and I needed the space. And it's not like I'm someone who feels like he really needs a dungeon crawler in his collection."
286,HotlineCosmonaut,N/A,t18z04
287,House of Black,N/A,c3
288,HouseOfPanda,N/A,(L)
289,Hybrid3rdGen,10,Game was thoroughly enjoyable out of the box with the starter mission and 3 other players!  Easy to setup and explain with minimum rules searching.  Want to play it again immediately.  :)
290,iamcrazyjoe,N/A,"w/ Envy
w/ Gluttony
w/ Greed
w/ Lust
w/ Wrath"
291,ianoble,N/A,Kickstarter
292,ibrakedd,9.5,"One of the best CMON games, a puzzly one vs all, with exciting combat and tactics, the game has a huge learning curve but once you are around that bend, it is an amazing experience and quite balanced.
The idea of chucking 10+ dice at once is very satisfying and awesome!"
293,iceberg31,N/A,"like New 
二手近新品"
294,ilgoga,8,Awesome miniatures. Some really cool designs for the heroes (some not as cool). The game's seems good enough after one play.
295,ILoseAtLife,6,"Although the corruption mechanic is interesting, I ultimately don't think that The Others does enough to set itself apart from the many other miniature based dice chucking games out there.  It's fine, but nothing special."
296,IluvatarIrmo,9,x
297,immyboy,7,ok
298,incoplanje,N/A,7 Sins
299,Inland Murmur,8,I really like this game. God it's dumb. But I really like it. I'd LOVE more for the players to do--the real fun is for the Sin player on this one--but it's a dungeon crawl that's actually fun for the one (verses the all) that plays in LESS THAN TWO HOURS. 
300,Inner__Light,N/A,Got my kickstarter package on September 2016
301,Inustar,N/A,"It's coolminiornot, and I love their minis it seems. I loved Blood Rage, and am excited for this game from Eric Lang. "
302,ja140t,10,"Amazing game, great theme, and soooo much replay ability."
303,Jackal689,N/A,Needs to be organized
304,Jackelantern,8,The strategy and tactics can be not so obvious the first few plays but the thought for each move and action is simple yet difficult. I have played it 3 times and have had a great time each time I did so. The only issue I have with the game is the storage if you got the KS stuff. It is just too much and in too many boxes.
305,Jackwraith,9,One of the best 1 vs many games I've ever played; plus the thematic elements (religious zealotry mixed with Lovecraftian horror and cyberpunk) make it seem like it was made for me.
306,jakece,8,Really fun playing both sides. Simple mechanics but lots of room for strategy. One of the best 1 vs many games I have played. Also good with 2 players as well.
307,jamaajaah,7,"7 - volgens ratingssuggestie van BGG. 
Plezant en prachtige mini's. 
Niet zo complex als het eruit zag, is misschien een klein minpuntje (""té eenvoudig""), maar die ene keer spelen was wel dikke fun (ondanks herhaaldelijk sneuvelen van ""mijn"" helden). 
"
308,jambb4l,N/A,"Kickstarted and awaiting game.

EDIT: Oh my. So pretty."
309,Jarek85,7.5,"Nice game :D, just kidding
realy ogly game, but i like it.

+theme
+gameplay with overlord mechanic is great
+artwork

+-random dice can hit you"
310,Jasberfloob,N/A,Expansion contents added in with core game. Plays with expansion not tracked separately.
311,JavaJoe96,N/A,"Kickstarter Project http://kck.st/1L4PBfj
- Backed: 09/10/2015
- Funded: 10/06/2015
- Pledge Level: Pledge $100 or more: ""FAITH - The Others: 7 Sins core box + Exclusive Calavera Hero + All Applicable Stretch Goals.

*Shipping charged after campaign ends (see Shipping section for full details).""
- Payment: $100 + $40 Apocalypse expansion +$20 holy men expansion +8 dice pack 
- Survey: 11/03/2015 con pledge manager 03/04/2016
- Projected Delivery: 03/2016
- Shipped: 


Status: DELIVERED"
312,javitowildchild,7.8,Habiendo rascado únicamente la superficie (he probado 2 de los 7 pecados) creo que es un juego único a su manera. La alternativa a los juegos de campaña que inunda ahora mismo el mercado. Me gustaría darle partidas.
313,Jay Red Eye,7,"Great one vs many, both sides feel like they are trying their hardest.

So many different ways to set up to play.

The minis are great

[kickstarter edition]"
314,JayJai17,8,This is all the things  a good game should be... ;)
315,jaymz212,9,"All ""The Others"" is from Kickstarter"
316,Jaysvice,N/A,"2 to 5 players
Horror - Fantasy - Fighting
Area Control/Area Influence - Dice Rolling - Modular Board - Variable Player Powers"
317,jazontan,6,"First time I played this I thought the ""corrupt yourself for a better chance"" mechanic in this game is smart. Second play I realize its a game that's just down to the luck of the dice. Nothing really special here."
318,jcrim13,7.5,Very solid dungeon crawl... tight rules... nice mechanics... lots of replayability
319,jd_rezende,N/A,"BOX 2

ZG:3

849,- dkk

2 stykker"
320,JesperPersson,7,"Good dice chucking fun, and some tactical gameplay as well. I prefer playing as Sin, but the heroes is a little fun too. Great production with stunning minis but some scenarios are clearly unbalanced, going both ways. But as long as you don't take it too seriously, it's really good fun."
321,JesseW,6,well done for what it is. Just not the game for me.
322,Jesters Hand,9,"Played several times, I really enjoy now. Can not wait to play again!"
323,jesusramos,8,"Take control of the FAITH agents or one of the seven deadly sins and duke it out. The sins player is playing as a reactionary player which makes for an interesting dynamic with how actions work.

There's an enrage timer mechanic built into the game where if the FAITH players take too long the sin player just gets stronger and stronger. It's a good way to avoid trying to drag out the game and really gives that feeling that the sin is taking over.

The corruption mechanic is great and allows you to partake in some power if only for a brief moment. Really adds to the theme and picking when to take corruption well can really swing the game in your favor as the FAITH player."
324,Jetflyer,10,Another genius game by Eric Lang. I am sad that i have not the KS version
325,JFAudy,8.6,Excellent game!  We only played two games today and there's a lot more to explore with all the Sins.  We're looking forward to try some new combinations.
326,jhebert,3,"Boring set of rules. This is ""card game war"" with dice."
327,jlsons,7,Empire Comics
328,jm11744,N/A,Bought at Dragon Con 2017 from the CMON booth.
329,jmoline,7,"2016-08-31 - I've only played this one time, but I really enjoyed it. The theme is a bit dark, but the mechanisms are good and they do fit the theme. The dice combat is fun, but still dice combat, so not amazing. The tactics are interesting."
330,JoeF,9,"I for one love the theme and think it has some clever game mechanics.

Can be a bit abstract with the monster spawning's and interrupt cards but still think it work really well (exploding dice are cool and work for both players) Corruption mechanic is nice to when heroes can take voluntary corruption to become stronger (get more dice/automatic hits etc)!"
331,joelpetersen,9,"Better than Descent as the overlord player. Starting scenario seems really easy for the heroes though. That might change with more challenging stories.
Edit: I was right, the other scenarios are much better. Upped my rating. A lot of ameritrashy fun!"
332,joeyj1220,8,I like this game a lot. LONG set up. Doesn't hit the table as much as I'd like
333,joeyjoejoeshabadoo,N/A,Kickstarter Edition w/ Apocalypse Expansion
334,johnb4bgg,N/A,Zee's #3 all time.
335,JohnBandettini,9,"Apparently this is not my type of game. I don’t know why that is but it must be true as every time I play it, someone says that."
336,JohnnyD,8.5,I love this game!  It plays well and is a great time with 4 players!  We have a great time with it!
337,johnnykat34,9,"I loved this game. It is as far opposite from a Euro as you can get, and there is a lot of extra stuff to purchase. If all that doesn't dissuade you, you may like this game."
338,johnnyspys,N/A,"What a great, difficult, challenging, theme dripping game.  Love playing this game but it is tough to beat the sins player."
339,JonahStuart,N/A,- Partially painted
340,JORD4N,N/A,Kickstarter Edition / Custom Foam Core Insert
341,Jorenas,N/A,"New, in shrink wrap"
342,jormungandr,4,"Didn't care for how strong the bad guys are (hitting on 2+, really?) or how quickly they respawned.  Not enough interesting decisions to make as the PCs."
343,joshpatell,N/A,Kickstarter Edition
344,jtr1985,N/A,KS Edition
345,jtspecial,N/A,"Still looking for the perfect one vs many game... Might this be it? We'll see... It needs to hit the right level of complexity, setup, and playing time to fit my Thursday night game group..."
346,juanjaramillo,9,Love it. It's a challenging game for both parts. Will play it every time.
347,JugamosTodos,N/A,Edge
348,junshengkeh,N/A,"----------------------------------------
PUBLISHER: CMON Limited
EDITION:   -
VERSION:   -
LANGUAGE:  English
----------------------------------------
EXP
+ Apocalypse Expansion (2016)
+ Envy Expansion (2016)
+ Gluttony Expansion (2016)
+ Greed Expansion (2016)
+ Lust Expansion (2016)
+ Wrath Expansion (2016)
+ Beta Team Expansion (2016)
+ Delta Team Expansion (2016)
+ Gamma Team Expansion (2016)
+ Omega Team Expansion (2016)
+ Men of FAITH (2016)
+ Sons of Ragnarok Expansion (2016)
PRO
+ Apocalypse Extras (2016)
ACC
+ Corruption Pack (2016)"
349,juriel1,7.5,Great game. Combination of eurogame and ameritrash. Components are stunning.
350,JVallerand,6.5,"This is a fiddly dice rolling combat game in an awesome universe, with special powers. Sadly, neither the awesome universe nor the special powers were enough to make me like a fiddly dice rolling combat game."
351,Kabalie,N/A,Kickstarted in 2015.
352,KageSasurai,7,"A great take on the players vs DM style of gaming which I generally don't like, however this game fixes several issues I have with the genre. Firstly it balanced the game so neither the DM nor players have to pull their punches. Secondly it eliminates the DM's ""turn"" in favor of giving him reactions to the players actions. A great design, the greatest flaw of which is the number of expansions and cost requires one to spend as much as it would cost to make a 1500pts 40k army in order to have the complete game."
353,kainarchy,N/A,Late pledge kickstarter
354,KamilDziega,N/A,GAME
355,Karatevater,9,"This game is actually amazing if you don't mind the heavy RNG reliance in fights, but there's quite a problem with how the Sin mechanics work. There's a specific playstyle that is almost always optimal for the Sin player and once you've figured it out games tend to always play out same-y. Game setup is also quite a chore, but that doesn't deduct from the rating.

Edit: After 10+ games of this I have to revise my initial rating of 7, this game is really great with diverse tactical decision-making and lots of replayability. The RNG can be mitigated by smart decisions and keeps the game fresh with some XCOM-style holy shit moments."
356,Kaya82,8,"Very good coop-game. A lot of expansions, very good materials, and a fluent gameplay. "
357,kbieb,8,"Kickstarted. Two games played as the Sin Player. First game with the base game components only, won it. Second game with expansions, lost it (badly). I'm sure that I made some mistakes but the expansion heroes felt overpowered. Fun game both times though and I will happily play anytime.
Expansions owned: Sons of Ragnorak, Men of Faith, Apocalypse, Omega Team, Beta Team, Gamma Team, Delta Team, all sins, plastic token pack."
358,KedynX,N/A,"EN
Kickstarter Version"
359,Kent,2,"This just isn't my type of game which is the primary factor in my rating.  But even considering that, the theme is a convoluted fantasy that's a product of someone else's imagination and which just isn't engaging to me at all.  While the mini's are somewhat interesting, the rest of the artwork from the board tiles to the character art are just unappealing (but perhaps that's the intent given the theme)."
360,Kentharious,6,"This is Pandemic meets Arcadia Quest. This game will not be what you expect it to be. While it looks like a dungeon crawl-esque game, I assure you its absolutely not. You go around dealing with crisis/objectives, exactly like Pandemic, but with dice mechanics similar to Arcadia Quest.
It seems awfully fiddly for what it is, but its not that complex."
361,keschnell,N/A,"In painting queue
"
362,Kether1983,6,"Nem volt rossz élmény, de nem az én világom ez a stílus. Az ilyen jellegű játékoknál azt érzem, hogy sokkal több a szabály, mint amennyi a játékmenet alapján indokolt lenne. Talán némileg a kockadobások mennyisége is túlzás. Persze ezt nehéz egy játék alapján megállapítani, de érzésre sok volt, sok múlott rajta. Az biztos, hogy egyedi megjelenése, hangulata van, de nekem nem lesz a kedvencem."
363,Keymaster of Gozer,5.5,"Yeah, it's one of those games where you chuck a bunch of dice (of which they don't include enough to actually take your turn - boo!). When they come up hits, you cheer. When they come up misses, you curse whoever invented dice in the first place. So, the usual reductive Ameritrash fuckery. Art is cool at least. Playing the heroes felt lousy, like you're always stepping in dog shit. My wife said playing Sin didn't feel great either, since they get far fewer turns than the forces of FAITH. Seems unbalanced as well - Sin monsters feel overpowered. Not recommended."
