,username,rating,comment
235,bop517,4,"Nothing really wrong with the game, but it didn't really have a hook of any sort to me.  Not in gameplay, not in artwork.  A completely bland game with a completely bland rating."
236,borderline,7,"The last interesting thing Knizia has done--not his best game by any stretch of the imagination, but like many Knizia works it scales well, and the trick of having ""weaker"" cards having more powerful special effects is a clever one. Also, unlike many euros, you really have to pay attention to what everyone else is doing; the best Knizia games thrive on player interaction and this is not an exception."
237,BotD,5,"I don't know what happened to Knizia, but before he went on hiatus he had a run of very good games replete with all the qualities we love in Knizia's games.  I am referring to Palazzo, Tower of Babel, Beowulf, and Blue Moon City.  Each game lies firmly in the middleweight category, attempts to keep all players engaged simultaneously and encourages some very direct player interaction; in short, the very best Euro game design has to offer.  The last of these and perhaps the weakest is Blue Moon City.  

I find Blue Moon City redolent of Tower of Babel in that players must strike a delicate balance between cooperation and competition.  The difference here is that that the cooperative element is a little more obliquely implemented and altogether too friendly.  Offerings in Tower of Babel always came with very mercenary and calculated intentions and the intricate and well-crafted scoring system keenly enhanced all the variables.  In Blue Moon City the benefits of cooperation requires that everyone work together and an atmosphere of peace, harmony and love usually reigns.  Admittedly, later in the game the assumed leader (usually,however, the game is too tight to finger anyone) has problems with acquiring building partners, but by that point it usually doesn't matter.

What I am trying to get at is that none of my decisions really seem to matter.  At the end of the game everyone has done almost equally well.  I can't remember a game without someone able to win on the same turn as the actual winner.  Tight games don't constitute a bad feature, but it just reinforces how I actually feel during the game.  I kind of coast along, following my cards and the other players, rarely making any truly important decisions and while I have a nice time, I play games for intellectual stimulation and Blue Moon City rarely does any of that.  "
238,Bowmangr,3,Uninteresting and not fun at all.
239,boxboyo,8,"Nice little game.  It works very well with 2, i would love to see how it plays with 4."
240,Brad Oliver,7,"First play was OK. Hard to tell if I'll end up really liking this or if it'll fizzle, but right now I look forward to giving it another shot.

On our second play, totally butchered the discard rules for the cards making the game a big mess."
241,Brain Sandwich,N/A,CMON version
242,braino,7,Rating could go up after more plays with correct rules...
243,Brainodo,8,"Good light strategy and resource management game trying to build temples and favor of the Blue Moon residents, perfect for 3-4 people"
244,brainst0rm,7,Played 3-4 times. Near mint condition.
245,Brainwash,7,"I like this game, only a pitty there are not that many mechanisms to block someone."
246,bramadan,6,Qujite good semi-abstract with gorgeous graphics
247,BrentC71,N/A,includes expansion; the 4 extra tiles
248,bretcliftawn,8.5,Terrifcally fascinating! One of my favorite quick euros and Knizias. Always different and interesting not matter how it plays out and fantastic at scaling 2 to mutli. Great artwork and a fun situation with the help/hurt situations
249,brianeikunst,6,"Okay efficiency game.  Feels abstract to me.  The game engine rewards players who find themselves in the right place at the right time... and rewards players that seed the board with their own cubes.  Although it's tempting to run off and work alone on the opposite side of the board, you really need to play ""follow the leader"" to get the most crystals and dragon scales (and to be a contendor for victory).  When one tile is completed, players who worked on the tile get goodies (and the biggest contributor gets the most goodies)... but then the tile is turned over and it adds a bonus (reward) to any adjacent tiles that get completed.  If you can't get the right cards to stay near your opponents on the profitable side of the board, you might find yourself at the back of the pack in a hurry.  It takes a long time to complete tiles on your own, so think twice before breaking ground on tiles that are far from your opponents.  Undoubtedly, efficiency is very important (both in card play and board play).  I like the race element created by the early ""bricks"" of the obelisk costing a lot less than later bricks... but I dislike the ""follow the leader"" element caused by the game's economic engine."
250,bricus,8.5,"Goes very well in mixed crowds, and is just a lot of fun to play."
251,Bridget J,7,"In our first 2-player ""learning"" game there was a clear lead for one player at the beginning, but the endgame was very close - whoever made it back to the obelisk first was the winner. The simple decision of one player NOT discarding some cards to draw more than two at the end of the anti-penultimate turn ended up being the game loser! My hope is that play with 3-4 will feel like less of a race for the finish line and more as though mid-game decisions matter.

Second play over a year later with 4 people, and nearly the same situation: very close endgame with a sudden race by what we thought was only two people, and then a single completed city changed the situation so that the others had more crystals, the obelisk filled up in less than a round, and a third person took the game with a surprising win from behind. Overall enjoyable, but not particularly challenging."
252,brienc,9,"A very good fast-acting light-strategy game that I everyone that I have taught it to enjoys.  Easy to understand after just a few rounds, pretty well balanced.  The game usually comes down to a race to get the last cube in the obelisk. Upgrading my rating 4/2014 this is my default gateway game, never has failed to capture new folks.  The only issue is that it's tragically out of print."
253,BrightonFoxDave,7,"Simple to grasp, this is quite a quick games that's fun to play. The random element of the board setup makes it highly repeatable too."
254,broggi,6,"OK, but it didn't grab me."
255,BruceGee,5,"The strategy is ok, but this game is the quintessence of everything that's wrong with Euros. Collect x to get y to get z, with a pasted-on theme."
256,brumcg,5,"Played once at a con; not bad, but nobody was inspired to buy it and play it again."
257,Bruno BGG,9,"An easy game to learn. No problematic rules, but still strategic enough to be challenging. Perfect for 2 players, and just as good with more. I play this game a lot and my wife loves this one too."
258,brutusbear,8,Like this one a lot Great Game
259,Bruur,7.1,"This game is about (re)building a city by doing the most with the cards in hand. The theme is pasted on (like almost all Knizia's games), but elements from the cardgame are clearly recognisable. 

I like it, although it wears of quickly after playing. Also, somehow the scores are always very close."
260,bshazel,7,"Better than I expected.  Simple rules, easily comprehensible.  I wonder if it can stand up to a number of plays without feeling repetitive."
261,btanchel,6,Enjoyable racing game which plays well for families.
262,bubblepipemedia,5,"I had fun playing, but definitely not the urge to play again. Could be talked into it with the right people. End game definitely went on too long. "
263,Bubslug,8,"Players move about a razed city in Knizia's Blue Moon universe in order to reconstruct it. Buildings are reconstructed by making a series of ""contributions"" by playing cards in different suits (corresponding to the races found in said universe) and receiving rewards on the successful reconstruction of each building. The rewards can either be ""crystals,"" ""scales"" (pieces which make up a separate sub-game which garners yet more crystals), cards or a combination of the three.

The cards work together in specific colours (suits) and also can have an ""event card"" effect which will be familiar to players of GMT's card-driven games. Amassing crystals allows the player to make further ""contributions"" to a central monolith which effectively acts like a VP track. First player to make a given number of escalating crystal contributions wins.

Play is simple and fast moving yet satisfying. While only for four players (so far), it makes a great filler for those nights when you still have a little time left but prefer slightly meatier fare than most fillers provide."
264,bucklen_uk,7,"Currently like this one - quick, relatively simple to explain and understand, but more going on that might first appear. You have hand management and also board position to consider, along with optimal use of your cards.

Helps that I like Blue Moon and the art"
265,budblan,N/A,Sold Nov 2011
266,BudsBalkan,7,"Beautiful artwork and components make this game shine for me.
The game is every time tense as the winner often is just one glimpse ahead of the other. It`s a race game combined with card combos and valuation bonuses. Perfect 60 min. game with short downtime. During downtime watching the city to revive or to just get lost on the amazing artworks of the cards is a really pluspoint for this game."
267,buergerberatung,7,+++
268,buffalospynovel,8,"ooh, I love this. It's an intense racing game and yet it's not a brain burner. The order in which the cities are built can make a big difference to your crystal net and the choice of when to use your 'cool' cards is pretty tough. This game is literally very exciting! 

After having played Blue Moon, I can see the great job they did in incorporating the artwork and game pieces into this one. Very impressive."
269,bulldozers,9,Very fun and quick game.  It uses some neat mechanics for players to gain a style of currency (crystals) which are further used to purchase other monuments (cubes).  There also some mechanics which allow players able to gain income to get multipliers (scales) which can at certain times be traded for currency.  You have to time things well as the cost of monuments raise quickly and there is a set amount of currency available
270,bullseyetm,6,Let me try this one again.
271,bunoc,6,Having runaway leader problem + luck dependent on card draw
272,Busy,8,Played it once with our group.  Really liked it and would definilty play again.  Easy to learn but has a sense of urgency during play.  Like that.
273,Butsudoka,9,"A Knizia classic which is impossible to dislike if you're an old-school Eurogamer. It has simple rules, but also hidden depths. Recommended."
274,buylower,8.8,"One word : BEAUTIFUL !!! Artwork, design, theme, gameplay."
275,bwingrave,7,A nice family game -- a race to see who can get to a certain number of victory points first.
276,bwt2q,N/A,Played once.  Enjoyed it - it has a nice tension as you race to get to 4 offerings first.  But I think there isn't too much strategy here.  The winner of the game wasn't really sure how or why she had won - not a good sign.  
277,Bycia7,6.5,"b.fajna, plansza z kafli K"
278,byfed,6.5,Es un juego que compró Javi y estuvo sin probar un tiempo. Cuando lo probamos nos dejó un poco frios. Imagino que conviene jugarlo más de dos jugadores.
279,byturn,6,sometimes this feels like playing Tikal with only one pawn. beautiful artwork.
280,B_J_S,8,"[Bought E-bay DE 2006-09-12]
This game has it all. Area control, resource management and auctions. There is some tactics also in the game, but that is very much down to do the best with what cards you draw.
So there is a slight luck bias in the game, but in the bitter end it doesn't disturb the game at all.
Easy to teach and play. The replayability is high."
281,Caedmus,7,"Typical Knizia, which means its a good game with a pasted on theme that ends up playing like an abstract. That said however, Blue Moon City is a pretty fun game and one that is simple enough that you could pick it up and play with new people and have little trouble."
282,caesarmom,6,"Rating based on one four-player game.  Felt very much like Louis XIV -- not bad, but not particularly interesting either.  Won't avoid it, but definitely not on my ""must buy"" list."
283,cagriggs,8,Very interesting game.  It is very straightforward and easy to understand despite having a lot of options and a lot of information to keep track of.  Many decisions to be made and I'm not sure yet the best strategy for victory.  Random card draws can have a big impact on the outcome.
284,Cainayato,N/A,"Blue Moon City, le jeu de société, commence la ou le jeu a deux joueurs s'arrete : la reconstruction de la ville détruite de Blue Moon. Le plateau de jeu, illustré par Frank Vohwinkel et d'autres dessinateurs américains de Fantasy bien connus, consiste en 21 grandes tuiles batiments, qui exposent les plans du batiment d'un coté et le batiment reconstruit de l'autre. Comme dans le jeu pour 2, celui-ci inclut 3 dragons moulés en plastique. "
285,cajuninms,7,"Not too bad of a game.  Pretty easy to teach, not a gamer's game so it is easy to teach to new comers, but still has enough there for a gamer to have a great time playing.  Just remember that CRYSTALS is how you win the game!"
286,camus_dvd,7.3,"Easy to learn,
Easy to grab the strategy!
a master-piece!"
287,Camy_1968,7.68,"Juego de temática fantástica de Knizia,matemático,igualado, muy entretenido.Cartas, puntos,ofrendas, dragones,etc"
288,Cancelled,6,"Nothing special honestly. I guess I was expecting the moon, and to be sure, it is a fun light game, but Knizia's games just feel dated and disconnected to me. I might try and play this some more, as I quite like its structure, it just doesn't pop for me. More data required.

EDIT: Traded away before seeing more plays."
289,candoo,3,Meh.
290,cane,5,Did not find the game interesting and probably will not play it again.
291,CapAp,7,"The more I play this the more I like it. It's comparatively light, but I feel far more in control of my play than I do in most lighter building games. Also, the art style is really beautiful, which makes me happy because I love the Blue Moon setting, but don't like the card game."
292,Capoeirista,8.1,"Fun and interesting game the plays well with 2, 3 or 4 players. Beutiful artwork also helps."
293,capt yid,3,Weird theme (calling dragons? offerings?); obscure mechanics; ugly artwork; not fun; traded away.
294,caradoc,8,"Just played two-player.  I liked the easy-going feel of the game and the often tense choices.

Have only played once.

Update:

Having played as a 3 player - I actually rather enjoy the game!  The way the buildings work, the bonuses and so forth - it is a fun and thought provoking game.  Altogether excellent!"
295,Carcagarbage,5,I enjoyed this game though I couldn't shake the feeling it was too generic.
296,Card,7.2,Best with 3-4 (2-4) 60 mins - Love this as a two player game.
297,cardshark28800,N/A,It's been a while since I played this and I rarely did well but I always enjoyed it.
298,carlinda,N/A,50 bgg
299,carlo,8,"After reading the rules I wasn't impressed at all; so, decided not to buy, but since I'm curious (and a bit evil) I suggested a friend of mine to buy it; Just tried now and I'm very surprised; I was worried it was too much brainconsuming and convoluted; on the contrary, it plays very smoothly and in relax; so, I changed my mind and I'm going to buy it to play it again 

UPdate: raised my rating to 8"
300,carlosleonrendon,N/A,"2-4
30-50 minutes
Best with 3-4"
301,carlsbad,7,"Fairly solid game.  I like the tricky decisions between returning home to buy cheap stuff and staying out to collect more gems.
"
302,CarnubaWax,7,"Interesting, interactive game of set-collection and resource optimization. The mechanism of benefiting from opponent's placements (whereby each player receives a reward for participating in a building's construction) creates an interesting, semi-cooperative dynamic that is nicely offset by the race to make offerings at the crystal."
303,Castef,7.5,"One of the best ""big box"" games by Knizia. Very interactive and with a nice setting."
304,Catch 22,5,"I don't recall this one all that clearly but I do recall that I was a little on the bored side of things while playing it. That was just one play, however, so, like I say, I'd have to play it at least three times to be fair I think."
305,Cathan,7,"Fun and quick game that works two player. We use to play it several times in a row, now I get a bit bored, so it's one and done for me now."
306,catnthehat,7.5,Its got dragons! Card functions can be confusing at first. Beautiful and engaging game.
307,Cavalier281,6,I enjoy the CCG feel to planning your turn and I like that games are often very close at the end.
308,Cavedog_pdx,9,"Destined to become an all time classic!  This game compares quite well with the great German games we have come to know and love (Settlers, Puerto Rico, Ra, Ticket to Ride) and brings the kind of magic to the table that made us fall in love with such games to begin with.  The game is fast playing, presents lots of choices, the competition keeps the pressure on to seize opportunities, and it has a very satisfying ending and then you say ""Let's play it again!"" just like you used to with the old favorites.  "
309,CavemanLogic,8,"Players: 2-4 [2,(3,4)] (162 Votes)
Minutes: 60"
310,cbazler,7.5,"The game is easy enough to learn in 10 minutes, but requires so many decisions that it never seems simplistic. It plays in less than an hour, has a very cool theme, and has great artwork and components.

The luck factor is balanced nicely by the special effects of the cards. This means you have to make a lot of hard choices: do you use that grey card to move now, or use it in combination with a white card to build next turn? The addition of the dragon scales also forces you to decide whether to save cards or use them immediately for a shot at extra points. Even the fact that you have only ten cubes really changes the way you play, preventing you from spreading yourself too thin. I look forward to using the alternative tile layouts posted on BGG to make it more challenging."
311,cbdarden,3,"Probably would have won SDJ if it didn't have the fantasy theme.  There's not enough interaction for my taste, but it's a non-offensive game that works.

Unfortunately, after repeated plays, it's incredibly boring and has limited strategy and a big first turn player problem."
312,cbrua,7,"Nice light area majority game with some opportunities for clever moves.  Plays quickly, which is its greatest asset."
313,cbryancook,7,"Interesting interactions on many levels.  Light to learn, but deeper as you play.  Need a couple more plays to really figure this one out."
314,cbs42,6,"So far only 1 play, which was a 2-player game. The mechanics were interesting, but the game seemed a bit dry. I'll wait to pass a ratings judgement until I've played with 3 or 4 players.

EDIT: Played this with 4 people, and it was much better than the 2-player game. Still, it does seem kind of boring. It's ok, but not something I'll likely request at game night.

12/12/11 - Traded away for Kahuna"
315,ccmonter,7,"[GAUDET]

Nice, quick resource management and economics game.  I was surprised how quickly a game can be over.  There almost always seemed to be one obvious play, but I still enjoyed the gameplay and I can see many great possibilities."
316,ccomeaux,8.5,Nothing like the card game other than the art. Nice hand management with pseudo-cooperation.
317,cdbass,7,Definitely one of my favorites. It's relatively easy to teach and is beginner friendly (not quite a gateway game though). I consider the PnP expansion as an integral part of the game.
318,cdefrisco,6,"This ia a beautiful game and is a joy to play. My ten year old doesn't quite get the strategy, but he somehow pulled off a win the first time we played. I'm waiting to teach this to the wife. I think this is one she will enjoy.
I introduced this to two relative non-gamers and it went over pretty well. They aren't friends I have the chance to hang out with very often, but I would guess they wouldn't be averse to playing again in the future if the chance arose."
319,cdwalkley,N/A,Unplayed
320,celadeyr,7,Very good game.
321,celeritysquared,N/A,Brody's copy.
322,celiborn,10,"(2p) Really fun throughout, and quite tense near the end. Intriguing theme! UPDATE: This is really a great game, particularly when you get some sweet card combinations going. UPDATE: 8 -> 9. This game is so fundamentally sound. Tense, but not too tense; enough options to chew over, not so many to induce AP. Lovely artwork, so many things to juggle, and all within an hour. If I have another fabulous game, I am going to upgrade this to a 10 -- mark my words. UPDATE: 9 -> 10. I love this game. It's one of the best I've ever played."
323,Celtic,8.5,"A nice combination of a number of different mechanisms, very smoothly integrated to give an interesting and enjoyable game."
324,cerberus138,8,"J0
C1"
325,cfarrell,10,"This is a really clever game. When explaining the rules, it's actually pretty easy to make Hannibal: Rome vs. Carthage jokes, because players are playing cards either for the values, 1-3, or for events, and it does actually have a touch of the flavor of Hannibal. Like most of Knizia's recent games, Blue Moon City eludes easy classification, having elements of auction, area-control, resource management, and pure tactics. Perhaps the most striking thing is that the area-control part has scoring which often does not particularly favor the player who comes in first; in the mid-late game, it's not unusal for everyone involved to get big payoffs, but for the ""winner"" to get just a token bonus.

Knizia may not be doing as many true ""gamer's games"" as he has in the past, with stuff like Amun-Re and Taj Mahal becoming comparatively rare. But still, I think Blue Moon, Blue Moon City, and Beowulf represent some of the best work he's ever done, simple and playable yet with depth, shorter but challenging, well-balanced and perfectly-executed, beautifully produced, with a blend of strategic and tactical skills, and with excellent theme and fun factors. They are perfect blends, providing something for everyone, and to me absolutely represent what good social games should be.

As an aside, I'd agree with Joe Gola that the 3-player version of the game seems slightly tighther. But I've been happy with both 3 and 4."
326,cggritt,8,Much better than I was expecting. The theme does nothing for me but this was a lot of fun. 
327,Chaaber,9,"PL, niezależna językowo."
328,Chad Jensen,N/A,"Not one of my favorites. BMC left us feeling cold - like we had all just played solitaire but happened to be using the same set of components to do so. There is no player interaction in this game at all. For example, I tried once to move a couple of the dragons faaar away from my opponents - who simply flew them back to where they wanted on their own turn. I don't see any way to ""compete"" with your opponents: each player is simply racing to stay ahead of the others with the cards in your hand solely dictating each of your actions rather than a mix of cards in hand and the situation on the tiles in play.

And the beautiful artwork on the tiles are in stark contrast to much of the low-grade kiddie art found on the cards.

The plastic box insert had nothing to do with the components included in this particular game.

Traded for cash."
329,chaddyboy_2000,6,"The more I play, the less I like.  It seems like the game is so balanced that everyone is always ready to cash in their last stash at the same time, which means that someone ends up throwing someone the game at the end by scoring something, allowing the next player in line that scored on that tile to win.  Most of the game is pretty fun, but the endgame cools me off on this one a little bit."
330,Challst,5,Great game - that never seems to get to the table.
331,Champion Eternal,7,"BMC is a very elegant game. It's theme is very apt to te game mechanism and gameplay is relatively simple and pleasant. The game is very easy to teach and plays in about 40 minutes. In the two games played yesterday, all players enjoyed themselves. I think this is the only Euro CDG around. More games like BMC, please Mr Knizia."
332,chansen2794,8,One of my favorite medium weight 30-minute-or-less games. I like it much better then the card game on which it is based.
333,Chaos Dwarf,8,"The cards have really nice artwork on them. This is a really great game, I could play it over and over again."
334,chaosblack,N/A,sleeved
335,chaosbreaker,10,"One of most original area control games with intricate interwoven system of moving parts.

Love how you can play card two different ways is akin to Strategy Cards in Hannibal:  Rome versus Carthage, or other card driven wargames.  This sort of card play should be used more often.

Part of what I dub as the Knizia wargame trilogy--Blue Moon, Blue Moon City, Lord of The Rings:  The Confrontation."
336,Charlesworth,8,I have played this both as a 2 player and 4 player game. Both great. I really want this reprinted so that others get to experience it. 
337,CharlieWonka,7,A nice game where having the right cards at the right time helps a lot but making the best use of what you do have will give you a good chance of winning. 5 Plays.
338,charshep,7,"A good racing and hand management game disguised as a building game. I can see this possibly being a great game but I suspect it needs more than 2 players to make it so. My first game was with 3 players but otherwise I've only played it with 2 so for now I'm giving it a 7.

UPDATE: Having played several more times, I still like Blue Moon City but it suffers in the end game. Like a lot of Euros, it keeps the game close until the very end to ensure all players remain engaged. But, because games are always close, it's usually a slight edge in luck that determines who the winner is rather than good game play, especially with experienced players."
339,chasfinney,8,"I like this, but the friends I played it with on my first try felt it was too fiddly and brain-burning. I definitely would like to play again. UPDATE: traded it away."
340,Chatbus,7,Cold
341,Chazar,6,"Interesting, but I need more plays."
342,chearns,8,"A game of timing and incentivisation. Timing because certain things pay off better depending on when you do them. And incentivisation because you want the other players to be working with you as opposed to with someone else as it is better to build with the help of others as opposed to building on your own (requires less of your resources for, frequently, an almost equivalent payout). And your options for how to incentivise others to work with you as opposed to someone else are many."
343,Cheeseburger,N/A,Sold for $19.63
344,Cheesechick,5,This was just plain boring. I don't understand the appeal of this game at all. The only thing I can say for it is it's completely inoffensive.
345,ChelseaSquare,8,"Fun collecting game with area majority elements.  The scoring system makes it seem close but, I find the same skilled player is ALWAYS winning by only 1 or 2 turns."
346,cheshiek,6,This game is beautiful The cards and board pieces are very well designed and made. Rules are very easy. This is a very good entry game.  
347,chessduffer,8,"Gateway Game: Build up a alien city some elements of area control, using special powered cards. Great with 2,3,or 4 players.

The more this is played, the more I appreciate it. It may seem that the game artificially keeps the game close, however to better player will usually win out."
348,chestond,N/A,2-4
349,chewbecca,8,The art on the cards is so beautiful!  Plus the game is fun.
350,chiefsachem,8,Not for Trade.
351,chillenniumfalcon,8,"Multi use cards, tight movement and resources, cool ""alien/fantasy"" art. 20 minutes per player. An often overlooked good one from Reiner Knizia."
352,chimpadink,6,A fun game with some interesting mechanics...the game just doesnt have enough to keep it fresh.  The dragon scales dont really do enough to make a difference in my opinion.
353,Chinchillas03,N/A,Rahdo - Recommended 
354,chinless,5,"Knizia is usually great at making very simple games with more depth than the rules suggest. I think he fails here though. The rules have the trademark simplicity, but the decisions seem obvious, and I couldn't see playing any better or different on a 10th play over a 1st. Kind of boring actually. And the theme is a big turnoff to me. "
355,chitshappen,7,very enjoyable.  this and ingenious restored my membership in the kult of knizia...
356,chockle,N/A,"Hand management & optimizing the use of your cards. Don't get separated from the pack, as you'll do a lot better if you are part of every build."
357,chomama,7,"Good light strategy, easy for no gamers to get into. My Girlfriend, who is a total non gamer, bought me this, and still plays it with me. My only complaint is that while the art is great, the theme (The ""Blue Moon"" universe) is a bit lame. That's a personal choice though. Maybe if instead of rebulding a fantasy city for dragons you securing hoods and pushing hoes and crack for you pimp I could relate to this more. OK, well at least maybe a mafia theme would fit better."
358,ChrB,7.5,"A pretty good light/medium game! There is a lots of cards which do various things, but there isn't really a huge issue of ""the luck of the draw"" as it seems you can always use some of the cards for something! It's extremely balanced in that sense, but what else did you expect when it's a game from the great Knizia. The mechanics are very well thought out and I really like the dilemmas you are put in when playing this game; which tile to restore, where to go, which cards to use, move dragons, when to go spend crystals etc.! A pretty good game which I like and will gladly play from time to time.

My recommended number of players: 3 ,4"
359,chrdona1970,7,"I like this better than the card game.  Not too long, and you have to think on your feet if you get a bad hand."
360,CHRISDH,7,"*7* (Initial plays)
I enjoyed my first play. It's lighter than I expected but has some good decisions. The card draw is a bit random but the hand management is great. It may not have enough variability to sustain much replay value. Overall, a solid 7 game that plays in under 60 minutes."
361,Christine Biancheria,7,"This is a great game and it scales well for 2-4.  However, there are a number of little annoying rules issues that were clarified after the German publication, and they should have been more easily anticipated."
362,ChromiumAgeCollector,8,"I really enjoy this game, and so does my wife (which is always a plus).  I find it to be both easy to learn/play and a challenging to win.  It's also a fast game that fits the niche between ""filler game"" and ""average game"""
363,Chuck Singer,7,I really enjoy the player interaction that is forced by clever game mechanics in this game.  You really can't go off and be by yourself because to win you need to take advantage of the boosts from already flipped sections when you do your flipping.  This game excels at what it is striving to be at the proper game length. 
364,chuckhazard,6.5,"A tight game for four players.  The theme is hardly important, although the art is quite good.  Games usually come down to close wins, and I've rarely seen someone be heavily screwed by card draws.  While a good game, it's also unremarkable in most ways.  It's always a fun game but really lacks flavor that make a lot of other 4ps a draw."
365,chuckimus,7.5,Holy smoke... the wife likes it!  
366,chusoclown,8,Another great game by RReiner Knizia
367,Cinful,6,Donated to Kitzels
368,Citadel,7,"It is a race to build game like Maharaja. It felt fairly fresh and interesting. The speical powers of the cards used to pay to place pieces were cool. I also like the spacial aspect of the completed buildings adding to the rewards for completing adjacent buildings. There were complaints about the luck of the draw but it was difficult to gauge if they were justified. Beautiful, beautiful components and art from Blue Moon. "
369,citizen k,5,ehhh . . .
370,citylife,9,More beautiful blue moon art but with a board game dynamic. Timing is everything. 
371,cjcjazz,7,Need more plays. The value of the golden scales can be overlooked.
372,cjeris,7.5,"More thinky than I expected, but the self-balancing might be too strong: do you really have to just barely stay in the game to have a shot at winning?  Needs more plays to be sure.  But it satisfies my craving for game mechanics without taking too long, which is a rare virtue."
373,clearclaw,2.5,"Draw random cards, try to filter them efficiently through your hand.  There's a game here, sure, just not something to think much about.  I've never seen a game end without every player just about to win.  Blech.

Further plays have done nothing but dim my view of the game."
374,Cleoss,N/A,город с тремя драконами
375,clloyd09,7.6,"Strategic game with fairly simple rules, but a myriad of choices.  Very attractive components,and plays well with 2,3 or 4 players."
376,cloudsabacc,9,"Very nice game.  Short and sweet with just enough strategy to appeal to gamers and just not too much to make it easy for everyone.  The components are beautiful and worth the money you're paying.

The only thing that doesn't give this game a perfect 10 is the game is too driven by cards.  Other than that, even though the board is modular, the board doesn't seem very different from a game to another... not that's it's a bad thing, but if you go and make a modular board, make the impact of the tiles a bit bigger I think.

Anyway, a very solid family or light strategy game that I recommand to everyone."
377,Clwe,4,Do not want to play again
378,cmpterman2,N/A,Reprint soon
379,cnaujok,9,c
380,cnidius,7,"Nice, refreshing Knizia-Style game."
381,Coffeebike,N/A,"1 play, seems pretty good. But as the years passed, I never played it again."
382,cogstockeros,9,A fun game that's full of decisions!  We especially like how it's really hard to predict a winner. It has always been nail-bitingly close at the end.
383,cokasaki,7,Based on 1 play with 2 players.
384,ColtsFan76,8,"Acquired: 30-JUN-08
Played: 05-JUL-08"
385,computerarif,8.1,"This game is really fun. My gaming group love it. Its a very quick game. With 4 players we can setup,play,and pack up in under 45 min. This is a great filler game."
386,comsta,7,"Quite good Knizia`s game.

Hand management, semi-cooperation, and race`s feel.

Quick. light, and pretty looking."
387,Con Man,8,"A light game that is very engaging (game to player).  Direct player interaction on the board is limited, however table talk and persuasion can be abdunant.  This is important with only two because the players can go their separate ways and never contribute to the same buildings.  The  four player game is better.  It forces other players to contribute to the same buildings.
Card and tile art is nice.  I like the colors used for the pawns and cubes.
Eventhough this seems to be a gateway game the card combos and special powers confused the nongamers I played with.  TtR can be the setup man, perhaps BMC is the closer.
 "
388,concertbandie,9,"Its cute, it has a friendly theme, and pretty simple mechanics, no really deep choices, but still a fun way to pass an hour."
389,Cone Defense,6,"Interesting design and the CMON aesthetics pop, but overall this just fell flat. Not enough interesting decisions to be made with playing vs. using cards. Additionally, if teaching this game at 4, I can see it DRAGGING."
390,congchua13,7,area control
391,cookieeemonster,7,Love it
392,coralsaw,8,"Fast, easy to teach, meaty race game. Parasitism, push your luck, hand management, card counting, spacial planning. All these mechanisms intertwined in an elegant game. Don't let the theme put you off, this is a cracker of a game."
393,cornelanner,6,"One of those games that I'm willing to play when others request it, but I don't feel the urge to buy and add it to my modest collection.
Remember to always have as many dragons around as possible when you're building, otherwise you'll never win."
394,cornjob,7,"At one time I had 6 or 8 Blue Moon decks. I love the unique and beautiful artwork, but the gameplay never felt really satisfying to me. Now Blue Moon City brings back the fabulous art with a fun game with interesting decisions. This game leaves me feeling like there are depths of strategy to discover. I like the hand management.

I wonder if there is a turn order imbalance. I'm not sure there is, but with how close the game can be and the winning conditions, it seems like going first may be an uncompensated advantage. 

This is a game I look forward to playing. I may need to pick up a copy of this one."
395,corross,6.5,"Gift from 2006 BGG Secret Santa.  Thank you, Santa!"
396,corsairp,7.5,Deutsch. VG condition.
397,CortexBomb,5,"Blue Moon City is a move, invest, and then reinvest kind of game where your options from turn to turn are dictated by an 8 suited, 3 ranked deck with art from the Blue Moon Universe. The board is a series of tiles, and each requires certain card types to be tithed so that one can reap some benefits when said building is completed. If dragons are hanging around when you add to a building, then you get some bonus tiles from them, which later transform into crystals, which are the main currency of the game. When each individual tile is finished (which requires between 1 and 4 seperate tithes) then the player who contributed the most is given a special bonus, and everyone who helped at all also gets something. More bonuses are given out when other buildings in the neighbourhood are already complete. As I said earlier, the main economy of the game is crystals, and those are used to complete an obelisk. When a player contributes a target number of tithes to build the obelisk, then the game is over and they win.

If you couldn't tell by the short summary above, this is another one of those Knizia games that has a number of wheels within wheels. Really though, by Dr. K standards, this game isn't that hard to just sit down to an enjoy. Player options on a given turn are kept manageable by one's hand and the amount of space that one can move, yet there is still some leeway for creative play and hand tailoring due to the ability to discard and redraw at the end of each of your turns.

My first impressions of the game were reasonably solid. Lighter medium weight, some randomness inherent because of the cards, but some decent decisions and a pretty fast playtime. I question the amount of player differentiation that can occur though. The obvious strategy thus far seems to be sticking with the pack, because then more tiles are being flipped easily, so you get more bonuses, and more dragons are hanging out and waiting for the par-tay. In this sense, the game seems largely about having that slightly better hand than the other people in the same part of the board, because ultimately where you SHOULD be going seems to be driven by what the other folks are doing. In that sense, I wonder, in retrospect, how much meaningful control I actually have over the game while I'm playing it. It's OK, but after playing it a couple of times I feel that I've seen about all that I need to here."
398,cradleofmilk,6,Attractive hand management game.  Better than the card game.
399,Craig Viau,6.5,Finally got a chance to play this. It is a clean well designed game. I enjoyed it but I can't say I'd put it anywhere near the top of the pile.
400,crandall,7,Quite an enjoyable little efficiency game.  Continues to amaze me how close every game is - the winner seems to only do so by 1 or 2 turns ahead of the following players.  All this and the wife loves it.  
