,username,rating,comment
321,bullcat,8,Own TTS edition with all expansions
322,bulletbutter,7,"Easy enough game to teach and play with others. The ""campaign"" is a bit meh and I wish there was a tad more depth to this game. It's a fun zombie killing romp and some of the decisions your group has to make is pretty interesting.

I recommend playing this with as many people as possible as the fun factor seems to go up the more people that play."
323,Bullseye71,N/A,Missed the KS. Really want those promos.
324,burnerp3h,7,"Fun game with great production.   Great characters and special weapons.   Just a little repetitive in the long run.   But a notch above Eldritch Horror because the map changes due to the modular board.    In the end, I won't turn down a game, but I would rather play Level 7 or Imperial Assault."
325,BurningWings,6,"Good ideas for a cooperative game and great Minis, but with a terrible combat mechanics that really screws the the game."
326,Bursar,4,"From the initial Kickstarter printing, if that makes any difference.

Played a couple of times, but it's just too large, slow, and unwieldy for my group. Figures are all bagged and the main box is in mint condition.

Includes the 3 Preorder characters, Zombie versions of the heroes, and an extra set of game tiles.

Also includes a bonus character I picked up at WonderCon 2014, Kyoko, though the character card is in Spanish (fairly simple to translate, however!).

Traded away in April 2015 Math trade."
327,Buttery_Smooth,10,"Like everyone else, we house rule shots to a space with a survivor hits the survivor on 1's...  looking over 2.0 rules and will implement the changes."
328,bWALLg,N/A,unplayed
329,byfed,7.5,"Juego de temática zombie. Colaborativo por escenarios. Cada jugador lleva un personaje con unas características únicas. Hay que colaborar entre todos, para conseguir cumplir los objetivos del escenario.

En cada turno, los zombies se multiplican y se van acercando a las zonas donde hay ruido o donde ven a un personaje. 

Una experiencia de juego muy agradable, si los jugadores se implican. Mejor con más jugadores. De momento lo he jugado a seis, y lo pasamos en grande.

Los materiales son de primera y el tablero es enorme y una preciosidad. Nos lo descubrió Corwin, que lo adquirió en un kickstarter con material extra. Recomendable."
330,B_J_S,10,"[Bought 2nd hand from Cristopfer L. bradspel.net 2014-01-09]
A zombie apocalypse is a good description of the feeling this game brings to you.
The feeling that you are always close to loosing the game brings this up to be a real nailbiter.
The group goes from sitting quite in a tight situation to start cheering when things go right.

One of the best co-op games I have ever played.
The modular board and all the different expansion will make this game last forever.
The minis and the art work is excellent. The rules crisp and easy to grasp.
Tons of different scenarios, and very easy to make your own."
331,Caballero_errante,9,¿El juego de zombies mas divertido de la historia? Si. Hazte con el si quieres sentir en tus carnes la presion de tener una horda de zombies corriendo tras de ti. 
332,caesarforever,7,"Best: 3,6"
333,caiocfmacedo,8,Time will fly while playing this game.
334,caise,8,"Didn't play it right the first time.  But once we did, it is a great way to pass the evening with gamers and non-gamers alike.  Cooperation is a must."
335,calebguerrero,7,1
336,callasmar,8,"A fantastic zombie slayer! Not a clever game, but a fun one. Fast and brutal, with a lot of simple but interesting tactical and strategic decision making. I don´t like the art of the heroes (yes, I think it is misogynistic to show every heroines underwear), and the tiles are lazy designed too (often reocurring elements, just arranged a little different).
Too many expansions make it feel overloaded, so I´m happy with the mall and the prison. For me the best zombie game out there!"
337,Cam27,7,"Also have Toxic City Mall, Compendium 1 and Ultimate Survivors 2."
338,cambiumGames,6,"I don't find this game very appealing and I am kind of bored by it.  It isn't a bad game, just maybe not for me.  Black Plague is slightly better.

However, I would imagine the  Zombicide games are probably some of the best in terms of co-op.  There is a good variety of scenarios and a lot of cool minis if that is your thing."
339,Camelorn,8,"Played friends copy: Eye candy! Nice quick if somewhat random game. In the two missions we played, not gaining experience was key to winning. 
Suffers frome the typical Co-Op weakness: Alpha players tend to take over for other players. There is no hidden player info to mitigate this.
Fun though!"
340,CameronTheSquire,9,"Zombicide is a pretty cool game. This game shows lots of variation with new scenarios and board configuration so each time you play it is fresh. I have lots of fun playing this game both by myself and with others. A great part Zombicide offers which puts itself in front of other zombie games is the constant, hard (but balanced) challenge of zombies constantly attacking you. My favourite zombie game and a game I recommend for anyone, especially zombie lovers."
341,Campa33,4,Black Plague!
342,cam_millar,5.5,bit too simple for my tastes.
343,CanadianRebel,7,Great game.  Sometimes a little tough to get new players into.  Can drag on.
344,Canary05,9,"This is a family favourite. My son has been playing it since he was about 6, and we still play it regularly. "
345,captaincomic,6,"[microbadge=304][microbadge=5792][microbadge=16815][microbadge=29024][microbadge=1102][microbadge=44755]

# of players: [bgcolor=#99FFFF] 2[/bgcolor][bgcolor=#00CC00] 3 4 5 [b]6[/b][/bgcolor]"
346,CaptCastle,8,"(Plays recorded from 1/1/2013)
Simple to understand and a little deeper than it first suggests. Solo-able too, bonus!"
347,Captn Gore,9,I made a lot of house ruling for this awesome game. I should post it soon... 
348,capwulf,N/A,Tense exciting Great Fun!
349,Cardyyy,7,Blades
350,carlhoffman,9,Fantastic co-op game.  My kids are beyond competitive and this was the first co-op game we bought. It's great seeing them work together to win.
351,carlo chaimo,8,"I bought this because my son wanted it. We are both loving it, so I'm happy he talked me into it. We've played it four times in the past two weeks. Components are amazing, game play is fun and the mechanics mostly work. The only thing keeping me from giving it a 10 is that the missions are way too easy. We will finish the first ten missions and are already discussing ways to mod it to make it harder. I look forward to picking up expansions in the near future."
352,carlosleonrendon,8.5,"1-6
60 minutes
Best with 3,6"
353,CarlosSpicyweener,5,"-sold-

Left 4 Dead - The Boardgame.
I like it. Nice miniatures, challenging missions, TONS of missions on the publishers homepage and did I mention the really cool looking minis?
Great game.

Well well and eventually the shine went away.
After some plays it becomes boring. There are better Co-Op games out there and the minis don't save the game by themselves."
354,Carter_Burke,2,"I’ve tried Zombicide... I love the idea of it, I want to get on board but it’s not for me.

For a mindless dice-chucking game it has a ridiculously long setup / tear down, the zombie minis are all the same colour, and every scenario plays out exactly the same. And it’s 100% dice rolling luck. Roll poorly and all that hard work to get in a good position was a waste of time. Win, and its not because you played well — it’s the dice."
355,cartkun,7,Good old Zombicide. With its more than contested rules. Got this as a birthday present and had godo time with it. But that first mission was really tough. Haha good memories still. And I prefer the modern theme way better than the medieval theme of the newer (better) iteration of Zombicide.
356,casparvansliedregt,8,Incomplete
357,Castarr4,N/A,"Action point, inventory, and leveling up mechanics.  Kill zombies in a miniature-packed game.  I didn't list all the expansions I have because I have basically everything.  I gave up on painting the minis a long time ago.  It plays like board game Left 4 Dead."
358,casterman,N/A,7/10/16
359,Castorp,7,"Played it once, did not live up to the hype..."
360,Catumarus,9.9,Juego cooperativo por excelencia
361,Catyrpelius,8,"Kickstarted

I had alot of fun playing this game, our first play through everyone but one survivor died, our second play through saw only one person dead.

Update - 2/15/2013

Played this with my friday night group in a massive 7 player sprawl over some Gin an Tonics. We did manage to beat the scenenrio but with one extra player and and two extra characters(two people died early on and I let them come back as new characters). Overall I enjoy this game, its well received and it looks impressive out on a table. The component quality is fantastic although the numbering of the boards is a bit confusing. This game has made it onto the pile of games to paint, eventually... 

Update - 2/26/2013

One of my new favorite games to run at a convention."
362,catz0rz,5,Not the best game ever but I still find it a lot of fun. I really enjoy dice chucking though. It gets play a decent amount. 
363,Caudill,N/A,Kickstarter. Abomination Pack.
364,cbatarlis,6.5,"nice minis ... easy game play... but is that good? 

Had fun playing a couple times... but then it was too easy to play... Easy to learn... Good.... straight forward.. nice! ... Easy to win ... not much versatility ... scenarios all the same.. :( "
365,cbazler,7.5,"Fun, fast zombie shooter. There is very little to the game apart from running around and killing zombies, but the game play is so fast and smooth, the rules are so easy to teach, and the game is so fun to play that it does perfectly what a light game like this should do: entertain thoroughly without bogging game play down with excessive rules. 

The much maligned ranged weapons rules are stupid, I agree, and were a seemingly lazy solution on the part of the designers to encourage people to engage the zombies in melee combat. I wish some official variant were approved (i.e. misses hit survivors) to satisfy players and provide a realistic justification for the rule, but in the end I still play with the rules as written, and the game works just fine. "
366,cbdarden,4,I'm so disappointed in myself for giving into the hype and minis. This game is not good. I need to sell it all.
367,cbrua,7,"Good zombie killing game.  Cooperative system works nicely.  Runs a little long and thus gets a little stale.  Not a lot of difference in the scenarios, which is disappointing.  The game does not scale with the number of characters, so 1 or 4 player games will be significantly more difficult than 2, 3 or 6 player games.  I can see pulling this out every once in a while but with so little variety in the game play it won't get played frequently."
368,ccboardgamers,N/A,Sealed
369,cc_TheToph,8.5,"""It hardly even feels like 2 o'clock in the morning,"" said a friend after our first marathon session, and he was right.  The time flew by.  A completely awesome game, very different from Last Night on Earth, another favorite... Zombicide is the zombie video game where LNOE is a zombie movie.  Love them both."
370,cd8dman,6,Had low expectations for this game and only played it because a friend brought it to the table.  It blew away my expectations.  Its a fun romp with friends.  Great game to play while having a beer or two and allows players to be a little stupid and still have fun with it.  Prompted me to purchase the Black Plague version.
371,cdarlage,9,The 'Action Movie' of Zombie games.  Absolutely love it and the wonderful mini's.  Can't wait to paint them.
372,cdoelle,8,Good times. Works well if you have team players. Impossible if folks don’t work together.
373,CecilyK,8,"Zombicide is a strong cooperative game that actually does the Zombie theme well. It needs a little houseruling because there's a few odd quirks in the game, but other than those it is great fun. Plays best with its full complement of 5-6."
374,CeeTee2001,6,1-6 players
375,Cejay80,8.4,One of the best and funniest cooperative games
376,Certacertamen,7.5,Variety is the key here. 
377,Cesspit,5,"This game really does bring in the sense of desperation of fighting off a zombie horde. Things change from a well organised zombie killing expedition to an all out race for survival so quickly.

Rating revision (Jan 2014): Game gets very samey after a while, and often a game is lost despite your best attempts at controlling the zombie horde."
378,cgarancher,N/A,50% Peint Héros + Zombies + Rangement MDF ou Mousse à prévoir + Inventaire boite de base
379,cgates,8,"I have been pleasantly surprised by this game.  the rules are simple and it is just good, fast-paced fun.  I enjoy the zombie theme and this is a great implementation.  It is not overly deep, but I didn't expect it to be.  Easy to get some of my non-gamer friends to play, they catch on quick and enjoy the pace of the game.  Currently one of my favorites to play."
380,cgrilly,9.5,"Great fun, very enjoyable.  "
381,cgrory,7.2,"This is the game that Zombies!!! wants to be. Having 'preset' scenarios make the game way easier to digest and attack. However, scenario #1 seemed to be way broken. The game is very forgiving, even considering a good chunk of the mechanic is lucky dice rolling."
382,chainsaw3x,7.17,"I feel like a big drawback is that if you are going to play this, it needs to be in multiple times per session (and we have had 2 hour games with people having to sit out after dying).

Theme (x3):	8	
Art (x2):	8	
Balance (x3):	5	
Gameplay (x4):	7	
Accessibility (x1):	6	
Overall Fun/Experience (x5):	8	
		
	Total:	7.17"
383,chairo47,7,$?
384,ChaosSlave51,N/A,At in-laws
385,ChaplainSeverus,8.5,easy dice chucker with the need to strategize and plan. Endlessly customizable with scenarios and goals.
386,chaps357,N/A,"Hated the first game, it was so slow! But I think it was the wrong mission and wrong people."
387,Chargeit,10,They're freaking zombies dude!
388,CharlesG,7,"Needs a few house rules  (look at season 2/3 or the new medival games's rules) :  (no zombie split, non systematic friendly fire for distance, using missed die for example).

With custom rules the game becomes very fun  and enjoyable. Without, I personally would find it too random and lacking a bit of wild fun.

Without a few house rule: 6.5/10. With them, 9/10"
389,chasepoteet,10,The greatest zombie game ever!!
390,chateau6969,N/A,Jonathan
391,chesmetts,N/A,1 - 6
392,ChesterBaker,7,"Only played this one a small handful of times so far, but I really enjoy it. - -  Even if it's almost impossible to win."
393,chesterlarue,9,Love this game!  Easy to learn and play.
394,chevy203,8,awesome
395,ChibiRok,8,Preferred over Pandemic. Mainly due to the fact that there is a level of uncertainty with Zombicide and you never feel safe yet your goals are achievable. With Pandemic there is always just the one optimal solution and it usually always works. This allows a little more freedom for players to make individual decisions with severe punishment for lack of co-operation. Thoroughly surprised how good this game is and how simply it actually plays.
396,chibisushi,N/A,*TO BE SLEEVED 210 x 120
397,chickeninferno,9,A few funky rules but overall a great experience. The definitive zombie game.
398,ChinchiMonete,N/A,donado por edge
399,chinless,6,"I enjoyed the hell out of this game. The narrative the game creates is perfect, as by the end there is a massive horde of zombies on your tail. I like how the game forces you to  create spacing in the party and use some members to make noise and lure the horde where you want. Fun game. "
400,ChipChuck,3,"I wanted to love this game SO bad! Of all my group, I am the biggest fan of the zombie genre. 

Unfortunately, this game fell flat when I was able to demo it. Yes, the minis are good. Yes the board art is pretty. But at the end of the day, the mechanics just didn't do it for me. "
401,chole185,7,Auction: $30
402,ChrB,4,"I’ve read reviews stating that this game wasn’t funny and it only got hyped because of the miniatures. I can confirm this… Overall it struck me as one of the worse cooperative games, but I have to say that I did play it with some players I almost never play games with, and if I played it with my brother, who loooves coops, my rating would probably increase. Only slightly, though, because while I would be willing to give it another shot or two, the gameplay just wasn’t anything special.
The miniatures were cool, but the game was pretty random because of the big amount of die rolls which have a great impact on how well you’re going to do. I’m not a fan of dice game where the luck cannot be mitigated properly, so this coop wasn’t my cup of tea. I can appreciate the various scenarios, and I would like to try another scenario someday – perhaps with 3 players and not the 5 I played with, which I think were too many."
403,chris 34,7,"Ιταλικη εκδοση.

Εχω και τις αγγλικες καρτες των ηρωων . 

30 ευρω 

"
404,chris0zz,1,The absolute worst game on earth. It's a complete gimmick to get you to keep spending money on new characters and expansions and you all keep eating this crap up. I'll never understand it.  
405,chrisdebruine,8.5,Cool game to build your own scenarios
406,CHRISDH,7,"*7* (Initial plays)
One of the better zombie games I have played. Strategic gameplay without the abundance of decision making. The experience track is interesting, gaining too much experience equals more zombies spawning, at times I chose to avoid experience, which is odd. The overall gameplay is engaging and fun. Then there's the production... very impressive, so many goodies associated with this game. "
407,chrisjcon,9,The base game is great fun. The cars add a fun dynamic that isn't present in the Black Plague variant that I own.
408,chrisoc13,7,4
409,Christine Biancheria,8,Extremely fun and addicting.  Works well now that they've revised the rulebook and broken scenarios.  Shame they didn't do that before it hit the streets.
410,chronicdichotomy,7,"Can be frantic, cinematic fun with a good crowd. Some odd rules, but they don't hinder my enjoyment."
411,Chronos1,7.5,"Our familiy's first zombie game. It's one of the best co-op games out there, it's pretty fun and exciting. You really have to organize and plan ahead..."
412,chuggst3r,6,"Cooled on this game quite a bit, and dropping the score because of it. I got Season 2 and I've never even punched it..."
413,ChurchOfSolipsism,N/A,Looking for sb in Germany to trade with. English and German version is ok.
414,cimex188,N/A,Unplayed.
415,CincinnatiGameNight,N/A,Josh
416,Cinful,10,"Keep - Collection - Loaned to Candi
Best Zombie game to date. Two things: 1. buy extra zombies so you have enough to never get hit by Zombies go again rule because you are out of minis. 2. House rule - you can open a door or kill a zombie on a natural roll of 6 regardless of your weapons or lack therein.

"
417,cjbertov,N/A,solo
418,ckcarlson,8,"A new favorite of my gaming group, we enjoy strategic co-op games and this one ""feels"" like trying to survive against overwhelming odds during a zombie apocalypse."
419,cklenetsky,N/A,"A frantic, usually co-operative (depends on the scenario chosen) zombie survival game.  Knife 'em, shoot 'em, molotov cocktail 'em, but don't get killed!  Fun, though typically not a short game."
420,ckristian80,8,Oodles of expansion/kickstarter stuff.
421,ckruns624,6,3/30/17: TRADED to alexsr
422,cky88,9,"Brilliant. Truly captures the sense of anxiety and action of the zombie genre, unlike LNOE, which felt very slow to me.

"
423,claymationdude,7.5,"A fun light zombie game where I don;t get stuck forever being the zombie player - I guess this is a bit like a zombie equivalent of warhammer quest for me, lacking the experience part.  Shame I missed the bonus characters (i just wasn't prepared to spend that much to get the dude - though I was tempted)"
424,cleeseberg,6,Fun game just takes so long to Set up and play the scenarios doesn’t make it to the table too much.
425,CletusVanDamme,2,"Initially this game seemed very promising but actually it's just a dull, repetitive dice fest. Be prepared to move dozens of enemy miniatures around the board. Fun! Entry level game? Maybe. But for any seasoned gamer I just can't see this lasting for more than two or three games."
426,climyao,6,Fun with the right group. Had to house rule gun combat since it didn't make sense.
427,clloyd09,N/A,"Lots of fun after one play, but I'm waiting before I give this a rating.  I think it will fare well and be played quite a bit.  Great components, intuitive rules, and a fun romp."
428,Clwe,N/A,Do not want to play
429,Code21,7.5,"It is easy to learn, easy to teach, very luck dependent and the gameplay is deeper then it seems on the very first look. All in one a great coop zombie trash game with a huge amount of great miniatures and fantastic artwork! Love it!"
430,cogstockeros,9,"Of all the zombie games I've played, this one seems to best capture that campy zombie movie feel.  It was over the top and fun!  We did terribly and it doesn't seem doable at first, but we got better.  So maybe we can beat it."
431,Colin Goodman,8,"Played several games and really enjoyed this. Another top quality zombie game. But saying that, it does have a couple issues: shooting in zones with allies you shoot your ally before the zombies (why?) and some of the rules are a little odd even for balance issues. But saying that, the game is a challenge and very fun."
432,colinmarsh,1,"i would need to be paid and paid well to ever play this again. it takes forever, the upkeep is super fiddly; the options you have are actually really limited. the semi-competitive level up mechanic is terrible.

this appears to be a game for collectors who like minis. i imagine that explains its popularity."
433,ColinONeill,6,"BEST FEATURE: All players are cooperating no player is designated to play the bad guys.
WORST FEATURE: Not as good as Zombicide: Black Plague"
434,collywobbles,7.5,"punched, unplayed, includes season 1 9 tile pack in shrink"
435,ColTruman,8,Very funny and frenétic
436,Combat311,4,Bad game.  Very easy to beat and play.  The game suck do not buy it.
437,Comeau,9,"To me this is an almost perfect ""beer and pretzel"" game that has the right balance of light rules, nice scenarios and extremely well made theme and material. If you think you will like a survival/action game that is a ode to old b-series movie just go out and try it.
"
438,ComradeQ,8,"Fun light game that plays like a board game version of the video game Killing Floor. No, I will not compare it to Left 4 Dead, because in both this game and Killing Floor, there is actually a character progression system. LOTS of plastic here."
439,Cone Defense,8,"Tense and difficult but solid game.

Some outright bad rules but good game."
440,congchua13,N/A,co-op
441,ConraDargo,6.5,"Easy to learn and play but almost ridiculously hard to actually succeed at... The rules for splitting zombies and when it comes to shooting with ranged weapons are just weird, and many of the missions are really hard to pull off - in a way that just feels wrong. Add some house rules and the game will play just fine, but if you try this one with its core rules then you'll find that it has its flaws."
442,conzar,N/A,Gave away to a family member.
443,CoolBreeze42,N/A,Seal broken but unpunched
444,coplosylvain,7,"Compendium 1
Dog companions"
445,CopperTop47,9,"Play this game almost weekly with a group of friends (normally 8+) own all the expansion games that go with it.

This first season is good for people just getting into the game, however as you gain experience with and game and understanding the additional expansions add little twists to the game that can throw off even the most experienced zombie hunting squad.  The website also has materials to make your own missions and design your own characters which allows you to personalize your game character to your playing style."
446,corkysru,6,"It's a co-op.
"
447,corneliusmd,N/A,1-6
448,CornHazard,N/A,"10-15 plays, all cards/figures/tokens/map tiles in great condition."
449,cornjob,6,A fun zombie-fighting coop. Rules are simple enough that one player teaching can get the group rolling. Nice variety of scenarios. It works pretty well for what it is.
450,CortJstr,2,A player-elimination cooperative with a zombie theme. All it needs is pieces that taste like cilantro.
451,corvettejoe,10,"Excellent game for groups. Plays fine with 2-3 players as well as a full on 6. It's each to teach, and all the miniatures are fun to work with, especially showing it to people that have never played these large games before. It's expensive ,but well worth it. It's like playing an episode of The Walking Dead each time. With dozens more missions and characters on various websites you can download and print, this makes the the game that much more valuable. I really enjoy bringing this game out as a party game for strategists. Campaigns played so far have ranged from 1hr to 3.5hrs. Its thrilling working as a group to escape the game's scenarios. For larger games, once you run out of zombie miniatures, I have been using the counters from my card games (chessex 36 mini D6), otherwise the rules state all zombies get one extra move, which I don't think is quite fair since that relies on you just spending more money on extra zombies (expensive) to make sure that doesn't happen. I just assign a dice value for each zombie type and keep on playing. I've not had a bad time playing this game yet, even with a group of 4-5 friends ,all playing for 3 hours, and losing after all that time... it's still a blast to play."
452,Corvin0,9,The King of Ameritrash. Not very deep but great replayabillity and lots of fun.
453,cosmin augustin,9,COOL
454,Cosmita,N/A,"+ some extensions (dogz, heroes, berserker)"
455,Coudloc,7,Played twice
456,coulommiers666,8,"it looks great, the rules are really simple, and its cooperative gaming at its best! everybody loves zombicide!"
457,CowStriker,6,Easy to learn and a solid zombie shoot-em-up. Very arcade-y feel to it and lots of plastic and great components.
458,cpanthersfan,8,No insert. Cards are sleeved. 
459,CptSaucisson,N/A,Carl
460,CQ518,8,Played at Sketchbook
461,Crabbok,9,Love it!
462,Crabby75,8,With all extra seasons and expansions
463,Crag1986,8,Some painted miniatures
464,cram_legna,6,Marc
465,Crashoveride,N/A,"Bought from Michael, Target return grab."
466,CravenSapphire,N/A,"A present from Uncle Marc from Thanksgiving '19. I probably wouldn't have it in my collection otherwise, but I'll give it a try and update my thoughts on it later."
467,CrazyCod,2,"Zombicide was probably the dullest gaming experience I have ever endured. There is absolutely no fun to be had in drawing weapons at random, stuck outside with a pan and unable to break down a door when zombies are converging on you. The mechanics, as the fellow who owned the game told me, are ""intuitive""; the problem is, they're so intuitive that there are absolutely no meaningful choices during gameplay, not to add the thematic stupidity of having to shoot your fellow players first even if you are in the same zone as them. Just dreadful. Player elimination is just the rotten cherry to top off this mess."
468,crepo1,7.5,***
469,Creso,N/A,"Tiles, toxic city mall.
Tiles, prison outbreak."
470,crikeybird,7.5,"This is not the kind of game I usually like, but I enjoyed the cooperative aspects. My son's favorite game."
471,Crilioz,N/A,gift
472,crinklechip,N/A,Pure Ameritrash and a good example of economic rules.  Good fun.  
473,criss_mcs3,9,"Enjoyable hack-and-slash cooperative game with great [color=red]solitaire[/color] suitability. Very thematic and cinematic, like the [i]Resident Evil[/i] movie. Wonderful components.
When playing solo, I use noise tokens to take note which survivor has had their turn. I don't like the scenarios with cars.
[b]House rules:[/b] [i]removing a Spawn token (totally or deactivating first turns) to make it easier for few survivors. Also, survivors are no longer automatically targeted by ranged action - instead, their group get 1 damage for every misses dices rolled.[/i] Optional: [i]replace Abomination with a ""Fatty-group"" if survivors doesn't have enough power to kill it or better, with a few Zombie Dogz.[/i]
Swan premium sleeved."
474,CrossfaceDave,6,"I wanted to like this game. At times it is fun but some of the rules are just poorly written that we had to make some house rules to address them. It's not a terrible game but, it's not great either."
475,Crowster,N/A,BG6
476,cruzmatias,8,"120
Like new:
The trade includes:
Zombicide Season 2: Prison Outbreak and
Zombicide: Toxic City Mall"
477,CRyanReed,N/A,"Need to paint. 

6 survivors
65 zombies"
478,Cryvens,7,6
479,csiguy911,N/A,S
480,cslinxin,7.1,游戏性8 题材6 体验8 美工5
481,cssuty,8,ゾンビサイド
482,CS_Brown,8,"Over-hyped, over-rated, over-expanded, over-priced. Yep, it's fantastic and one of my favorites! House rule the ranged combat thing out of there and lets go slaughter some undead!"
483,ct5150,7,"Different characters have different starting abilities and tech tree.  That's cool.  The equipment cards are cool w/ different weapons having varying strengths and weaknesses.  The targeting mechanic is okay, I guess.  It feels new and kinda makes sense.  Nice miniatures.  Above average, fun zombie game!

Co-op Zombie Horror survival fighting - Dice Rolling, Variable Powers, Action Points
(1-6, [b]best w/ 3, 6[/b])
_Weight 2.6
♥ 90 min"
484,CTbird86,N/A,Cooperative
485,CThruPoet,N/A,Solo
486,Cthulhu1,8,"Great figures, fun game, but our first six-player game took hours and hours to finish."
487,cuponthetop,N/A,"63,000"
488,CurryBento,5,Behind the curve on mechanics.
489,curtikyl,7.1,"Great game. I just have one problem with the ranged attack mechanic. Other than that it is a really fun solo game.
"
490,cuscusdakka,8,Plus many untracked expansions
491,Cuthallion,9.4,"CMON is a love or hate. You either love their content or hate it. In the box is great quality, there are dozens of zombie miniatures, the characters are wonderfully detailed and the board and cards are impeccably put together as well. 

You don’t just want good quality components, you want a game which you’ll spend hours on end playing, multiple nights of fun gaming by yourself or with friends, and not worrying about things feeling samey. Zombicide does that. Ive played this game several times solo. And it has expansions. Enough said"
492,cviddy,8,"Takes quite a bit of time to setup, but fun."
493,Cyanyde,8,"I've owned this game for two weeks and have yet to play it as of 13 March.  This was another purchase based on BGG ratings, YouTube videos, and our love of zombies... Look forward to playing it soon!!
"
494,cyberbob666,8,"+ exp: Season 2: Prison Outbreak (2013)
+ exp: Toxic City Mall (2013)
+ exp: Season 3: Rue Morgue
+ exp: Angry Neighbors (2015)
+ exp: Set #2: Survivors & Zombivors (2013)
( Brad,Thaissa, Kirk, Rose, Ralph)
+ exp: Set #3: Survivors & Zombivors (2014)
(Achille, Chuck, Mack, Smith, Mike, Gary)
+ exp: Set #4: Moustache Pack)
(Don,Frank,Rob)
+ exp: Moustache Pack #2 (2015)
(Dick, Leroy, Paul)
+ exp: Set #5: Zombie Dogz (2013)
+ exp: Set #6: Dog Companions (2013)
+ exp: Set #7: Lost Zombivors (2015)
+ exp: Set #8: Murder of Crowz (2015)
+ exp: Set #9:VIP#1–Very Infected People (2015)
+ exp: Set #10:VIP#2–Very Infected People (2015)
+ exp: Experience Deck (2015)
+ exp: Special Guest Box: Adrian Smith (2014)
+ exp: Special Guest Box: Karl Kopinski (2014)
+ exp: Special Guest Box: Kevin Walker (2014)
+ exp: Special Guest Box: Miguel Coimbra (2014)
+ exp: Special Guest Box: Lucio Parrillo (2015)
+ exp: Special Guest Box: Paolo Parente (2015)
+ exp: Survivor: Adriana (2013)
+ exp: Survivor: Dakota (2013)
+ exp: Survivor: Fred the Trader (2013)
+ exp: Survivor: Helen (2013)
+ exp: Survivor: Kyoko (2013)
+ exp: Survivor: Mr Phal (2013)
+ exp: Survivor: Lea (2013)
+ exp: Survivor: Rick (2013)
+ exp: Survivor: Ross (2013)
+ exp: Survivor: Will (2013)
+ exp  Survivor: Alyana Heska AKA Elena (2014)
+ ext: Survivor: Union Worker #42 AKA Charles (2014)
+ exp: Survivor: Audrey (2014)
+ exp: Survivor: Thiago (2014)
+ exp: Survivor: Benny (2015)
+ exp: Survivor: Curro (2015)
+ exp: Survivor: Kris (2015)
+ exp: Survivor: Miss Trish (2015)
+ exp: Survivor: Nikki (2015)
+ exp: Survivor: Oksana (2015)
+ exp: Survivor: Patrick (2015)
+ exp: Survivor: Bastian (2015)
+ exp: Survivor: Cat (2015)
+ exp: Survivor: Spencer (2015)
+ exp: Survivor: Yuri (2015)
+ exp: Survivor: Doc (2015)
+ exp: Survivor: Seth (2015)
+ exp: Survivor: Lucius (2015)
+ exp: Survivor: Kabir (2015)
+ exp: Survivor: Jesse (2015)

Kill or be killed !"
495,Cyberchrist,6,"Played with all available expansions.

Rating after 2 plays.

"
496,D i c h o t o m y,7,I own the digital (Tabletop Simulator version of this boardgame).
497,Dadi in alto,N/A,Gianpaolo
498,daevv,N/A,"Sold. $60. 
"
499,daewezzy,N/A,eBay'd. Probably going to replace this with Black Plague or future Zombicides.
500,DAGOBAER,6,"Mindless Zombie-slaughter, nice minis but convoluted rules that are supposed to be getting better the farther you dive into the series. No desire to do that, though. Sold."
501,daiden,6,"Zombicide is a great co-op game that is unfortunately a little too light on story and RPG elements.  While it is a fun game, Dead of Winter seems to be a more popular choice."
502,daisies5,8,We love this game!
503,dancingdanslc,7,"SOLO PLAY:

Fun Zombie survival Co-op. The more I play this one, the more I like it.

Set Up Notes:
-Set aside the following equipment cards: Evil Twins X1, Ma's Shotgu x1, and Molotov x2.
-No pregenenerated Zombies. The game does not have any any Zombies in play when the players take their first turn.

Rules Notes:
-Molotov are not found by searching, they are made by combining Gasoline and Bottle equipment cards."
504,dangahboi,8.5,"My favorite zombie game of all time!
I loved this game from the first play.
And I know it's flawed in some ways, but it's also amazing in so many more! I've got non-gamers into games with this as a gateway game so many times. They rush out and buy the next day.
Easy to teach. Clear and concise board. Video-game like player stats and player powers/level-ups. Fast paced, lots of cooperation and player interaction. Feels like you're in a zombie movie when the swarms of zombies come at you. So rewarding when you win! Lots of scenarios to play. Dice rolling works for me in this game only because zombies are so unpredictable, it feels right to be ""rolling dice"" to land a kill-shot/hit. You just never know if that hit did the zombie in or not.
Perfect game for zombies. And if you're not a zombie fan, you might be after playing this game."
505,DANIEL VAZQUEZ,9.5,Castellano.
506,DanielRichard,7.6,"PROS
I really got the feeling we were fighting horde of zombies, for once! The fact you can really kill any of them with powerful weapons is very satisfying. I also liked the fact we could easily exchange weapons in order to balance players power (no weak player following behind the whole game.) Also, we had some freemdom: ie, we didn't have to stay on the exact same tile all of the game (as it was the case in Dark Darker Darkest).

CONS
On the downside, I don't feel we had that many choices along the way. Also, I'm worried the game might not have a huge replayability.

Initial rating: 8.25
Updated rating: 8"
507,DanielTroi,6,Replaced by the better Black Plague. 
508,dannorder,N/A,"Lots of new zombie and survivor figures in a big game. I get the feeling the people who made this started out by saying, ""We should come out with a game that's like Zombies!!! but better!"""
509,danperrault,9.5,The best zombie game
510,DapperSheep,8,Great for those times when you want to roll dice and shoot zombies.
511,Darges,N/A,Minor Box Damage
