,username,rating,comment
275,cjpeach2004,9.5,"Cannot say enough good things about this game. But, one negative, 2 Player has a real runaway leader issue. It's al in good fun though!"
276,Claudio Turri,8,"Che siate o meno degli amanti di chibi (io non lo sono) questo gioco ha qualcosa di speciale. La meccanica a campagne funziona molto bene, gli scenari sono abbastanza diversificati e il gioco non si prende ne troppo seriamente ma neanche troppo poco seriamente, si gioca tranquillamente e si agisce spesso come delle vipere pronte a colpire alle spalle gli altri giocatori. Arcadia Quest ricorda in parte alcuni giochi online nella sua meccanica, si rivela veloce e piacevole sia per piccoli e grandi giocatori."
277,cloudancer,7.5,"SU&SD, TV2017, BGG100
William loved it, generally good acceptance"
278,Club Meeple,N/A,Zeefres
279,Cluster5020,N/A,gifted to Gary
280,Clwe,N/A,Do not want to play
281,CmdrSunshine,8.2,w/ Tomrick
282,cmpearson10,8.2,"4/5 Stars
"
283,COBruins,9,"Initial comment after playing 2 rounds to learn how to play, adding the Pets expansion, then beginning a campaign: this is great for us as a couple, but adding other players who are more interested in player on player attacks would likely lessen the enjoyment some. Playing with indirect competition makes this a lot of fun for us both."
284,Code21,8,I love it. My wife not so much because of its very competitive gameplay. 
285,Codename_Kani,N/A,Sell - $45
286,Cone Defense,7,"Really enjoyed the concept, just not sure who it’ll hit the table with."
287,conschobhar,7,fantasy
288,CoolBreeze42,7,Sleeved
289,cooljmac,N/A,Snakes and Lates xmas free shipping
290,coop109,8,"Really fun (though basic) dungeon crawler. The makers obviously had a good time putting this one together, and it never takes itself too seriously. Good introduction game to dungeon crawler type games, but a bit above “gateway” games. My 9 year old son picked up on this one real quick, and beat me in our first play through. "
291,Copacetic,6,"Super entertaining, just not for 2 players."
292,CopyGuy14,10,"This game is the best... the minis are great. The theme is great. the mechanics are great. The art is fantastic. The components are mostly great. The cards are a little cheap, but I've owned this game for  years now and everything is still looking as good as new. So much fun if you can find time to get it to the table."
293,corbettcj,6.75,bad exclusive
294,Coren,6,"Fun game, nice and simple mechanisms.

Pro. Love the dice rolling. Simple and exciting!
Pro. Love the exhaust and activation mechanisms
Pro. Love the quests instead of being a death match.
Pro. Love the loot

Con. Setup is too long and a pain.
Con. Some scenarios run far too long for this.
Con. Portals ensure you can get anywhere, but I feel this at times makes map layout unexciting.
Con. Follow-the-leader on kills and most quests (See Con above)
Con. It can be hard to catch up if you fall behind, but not as bad as it could have been."
295,Corsairs,N/A,Also own metal coin pack
296,CowStriker,6,Pretty fun lite quest game with some cool mechanics. I'm not a big cool mini or not fan as I find most of their games to be hit and miss but this one is pretty cool. But at the end of the Day I'd much rather play a proper dungeon crawl or Imperial Assault.
297,CoyoteStarrk88,8,"It is such a fun and fast paced game. Definitely non-gamer friendly, there is not too much rules but still it has enough strategy to mitigate the luck part and don't overwhelm with luck. Perfect tempo and really low downtime. You will never be bored."
298,CptJadeDash,7.5,I haven’t been able t play through a whole campaign yet. I keep starting with new people and so the game is losing its appeal of being able to continue to power up and fight through quests. Hopefully one day I will have a good group to play through a whole campaign with.
299,craigvolpe,N/A,Simon has it and another game?
300,crazyoliver,9,With some cheeky roleplay included I had a blast playing this game with my D&D friends. One of my prouder purchases as I picked it up for 30AUD brand new from a shop that wasn't even going out of business.
301,CrickRock,N/A,Falta Aprender
302,crom2k1,7,Campaign and hero progression is very exciting.
303,Crombasaur,N/A,1
304,crutchcrouger,N/A,2.5
305,crystalusagi,N/A,"Really fun as a two-player game, and I can't wait to play it with four.  =D "
306,csibu,8,"Vonz. Nem vonz. Vonz. Nem vonz. És így tovább. Repetitívsége miatt eladtuk, pedig első 1-2 alkalommal nagyon nagy szórakozást nyújtott."
307,Curfew,N/A,"Easliy my 6 year old can play this, as he keeps wanting to play this when I get home from work... He just needs a little help on reading some of the text."
308,Cwill220,N/A,Never Played
309,D1zzy88,10,":thumbsup: Great miniatures

:!block: Want to paint this


2016 Top 100 #20 (First Top 100)
2017 Top 100 #32
2018 Top 100 #44
2019 Top 100 #44

:d10-2::d10-0::d10-1::d10-5:"
310,D808,9,Super fun game. Tootling off to upgrade kit then looking forward to next game is always great. Wonderful to look at and great to practice painting on.
311,DaBene,10,Just the best (6x2 hours-) Game there is!
312,dacool561,7.25,"For Trade as a whole set.  This is the Kickstarter Edition with these Additional Bonus Add-ons: Beyond The Grave Expansion, Nibbles, Zahra, Bob(KS Exclusive), Pigsy(KS Exclusive), and Elysia(KS Exclusive). Goldilocks Token Pack (40 Coins, 40 Wounds, 80 Guild Tokens)"
313,dacoutts,7.5,I have the Dungeoneer extra heroes and cards from Masmorra: Dungeons Of Arcadia
314,Daimler,N/A,LD. Scenario driven RPG-like game. Awesome components. Pricey. Fast playing and easy to teach. +++
315,Danath_bym,N/A,+ Beyond the Grave
316,DanciaKS,2,The game doesn't bring much excitement and is revolved around dice too much.
317,danephoto,7.4,"This is a fun, lightweight way to romp through a dungeon and equip your characters with better weapons. My 6 year old can even play this with very little help. The PVP is fun without being too brutal (you never die permanently).

But the setup takes long enough that I won't bring this to the table unless we have more than an hour and a half set aside for playing."
318,danfix99,10,Amazing family dungeon crawl/skirmish game.  My kids are having a blast with this game.
319,DANIEL VAZQUEZ,N/A,Castellano.
320,danmanisa,5,Just didn't click with me. I found the character progression changed the game far too much and some item and skill combos created significant advantages. Just not one that will see many plays at our house given the PvP aspect won't sit well with the fam. 
321,Danyyel,9,Unique
322,Darges,N/A,Shame
323,Darik777,7.5,"I usually don't like Push-your-luck games that much, but this one doesn't take itself seriously, and the Artwork is Gorgeous :D"
324,daringrad,9,"
"
325,Dark Herald,N/A,"STATUS: Keep
Designer: Eric Lang
Publisher: CMON
Player Count: 4 Best
Source: Retail
Price: R2350.00

Notes: AQ001
* Includes 2x https://www.boardgamegeek.com/boardgameaccessory/188675/arcadia-quest-extra-dice
* Includes 2x https://www.boardgamegeek.com/boardgameaccessory/181677/arcadia-quest-metal-coins
* Includes https://www.boardgamegeek.com/boardgameaccessory/218687/arcadia-quest-plastic-token-pack
* Includes https://www.boardgamegeek.com/boardgameaccessory/175543/arcadia-quest-wound-token-pack
* Checked"
326,Darkgalahad,8,"This game was surprisinly fun... very streamlined, very light in strategy but gorgeous miniatures and fun gameplay. Loved the idea of a campaign despite the game being all vs all.
Love to come back to this."
327,Darthouellet,9,The big thing!!!
328,Darthpasquin,9,One of my favorite games! Love the player v environment v player aspect.  The progression ignored your equipment between scenarios is great though makes it difficult or not as fun to just play 1 scenario.  But I love the game so much I don't mind playing all the way through!
329,dasambi,9,"Great objective oriented arena game.
There are added monsters, but don't confuse this with a dungeon crawl.
High luck, medium tactics"
330,davidhorm,7,"TODO: 3D Print Arcadia Quest Fountain. https://www.thingiverse.com/thing:2032263

===

Rating History

Rated 7 (I Like It) as of Aug '18 (2 plays) - I like D&D style games. I like the minis. Need to get it out on the table more. It does take too long to setup sometimes.
"
331,davissuco,7.5,"Juego fantástico, diversión y buenas dosis de estrategias dentro de un juego sencillo de reglas y fluido.
No faltan los piques entre jugadores.
"
332,dawnGlare,N/A,+
333,Dawniris,8,Fun miniature game for competitive players.
334,dbasalo,10,"+ Beyond the grave
+ Inferno
+ Frost dragon
+ Fire dragon
+ Chaos dragon"
335,dbias84,10,"My favorite game at this moment. It has so much of what I'm looking for in a game. It gives me a bit of the Descent feel but only one person can win, and it's a dice-chucking, frequent-combat fun-fest!"
336,DDAPROD,6,Nice material but the aggressive confrontation between players spoils the fun of the game at the end ...
337,Deacis,8,"A PvP/PvE dungeon crawling game, with great miniatures, quick play time, smart rules, campaign mode, awesome characters and upgrades, missions and super artwork. Best of all, NO CO-OP! Just all-out-skull-bashing-action.

How did I not found out about this game earlier? Fault corrected, bought and backed Inferno on KS (soooooo much extras).

11-04-2016: Sold this version, will definitely have enough with the Inferno KS edition and the Masmorra extra's later this year."
338,Deadly Hope,10,Just a sold overall game
339,Dean Bud,8.1,Lots of fun and easy to get into the campaign. Some unbalanced situations may occur in the game.
340,dearolddad,8,Blows Castle Ravenloft etc. right out of the water.
341,Deathraven,9,Amazing components and fast furious fun. The crit system give even the smallest dice pool the potential for hilarious game changing spikes. Only down side is some balance issues between the heroes.
342,defeldus,9,"+ Beyond the Grave 
+ Inferno
+ a ton of characters"
343,DeftTitan,N/A,Kickstarted
344,deisenhut,6,"Played at GenCon.  Was a fun game the first round, but was a little turned off by one of the players who lived this game (bragged about playing in tournaments), knew the best card combinations when leveling up, and took advantage of people playing first time who didn't.  He made it not fun for everyone else.  I don't know if I'll play it again."
345,DeKerstman,N/A,Check it out
346,delirimouse,8.5,"Plays: 1

Quite enjoyed this game and would have played more if it hadn't have been for a squirrel.  Hoping to play more soon!"
347,Delsana,N/A,Looks interesting.
348,DemonicPower,N/A,$68 Amazon
349,demonyang,8,Want to buy.
350,Dennis Murray,9,"This game is a blast! Not a dungeon crawl, but a competitive fight with cool minis and wild combos that can lead to unexpected results. Really wish I could get my friends to play this more! The campaign nature means you need a committed group."
351,Denverjade,10,I like it vvecause it has vary kool guys
352,DerPatrizier,4,strongly imbalanced heroes and the mechanism strengthens the more successful players so the others cannot catch up
353,Destrio,7,Swingy dice combat but neat chibis. Moderate tactics and positioning.
354,dettmarp,8,reviewed
355,DeusXMachina,7,"One play, discovery mode.
Intend to paint all the minis before playing. So next play scheduled somewhere 2020+"
356,devlish,7,dungeon crawl meets pvp 
357,dfwilkinson,N/A,C
358,dhephaestus,9,The game is simple to jump into but the gear/skill assignment still gives it a nice strategy level. The scaling up campaign makes a great learning tool for bringing new people into the hobby. Even my wife will play with me! Yay!
359,diagacht,5,Not sure. I don't like the art work and the monsters seem to have no real role other than blocking.
360,Dice Driven Gamer,8,"Cool Mini or Not is a home run machine. Arcadia Quest is no exception. Love the game. Light dungeon crawl is not a phrase you usually hear, but this is an excellent example."
361,Digmecolder,10,"Really fun cutthroat gameplay with some beautiful miniatures.  Although a lot of those miniatures will be lost to KS exclusives and over priced Ebay Auctions.  If you can get them, they are great."
362,dimefury,8,8.5
363,Dimmendarkgirl,9,"
If you want PvP game that is light and not weighed down with tons of rules, this is a great game.  It has a short campaign built into the game so it rewards winners with abilities in other scenarios.  The minis are also ""chibi"" bobble-head style which may or may not be your thing."
364,Dimo4683,N/A,"X
+Expansion:  
-Guildmaster Kickstarter Heroes
-The Nameless Campaign
-Beyond the Grave
-Heroes: Tomrick,Bob,Elysia,Nibbles,Pigsy,Zahra,Leeroy,
Aeric,Yun,McHammer,Hassan,Farfalla,Haldor & Brenna,
Tiaret & Mittens"
365,disposable.superhero,N/A,"3


Wishlist Numbers spelled out for search function of actual digits

Ten-Can't live without
Nine-
Eight-Need for collection (completionist/collector)
Seven-Want really bad (worth paying more for if OOP)
Six-Want
Five-Would be nice to have
Four-Would purchase as an add-on for free shipping
Three-Would add to a list similar to ""what would you like for your birthday?""
Two-I Would like to play, which means I'll have to buy it.
One-Would purchase if on a good sale."
366,Dizciple777,7,Såld 2020.
367,Dj Silent Bob,10,Destined for top 100 status....
368,DjScribbles,7,"Lots of fun, enjoying the campaign as I've got two good core groups to play with, although skirmish games would also be fun.
Plays quickly, but setup can be a little long unless you go for multiple sessions back to back."
369,Dkarpoj,7,Set up is a chore and the game overstays it’s welcome. It is fun at the right play count.  Sold because I would rather play other stuff 
370,DoctorQ,8,Fairly good fantasy beat'em up with some nice catch-up mechanics.
371,doctoryes0,N/A,"Pro: Campaign
Con: Unmitigated luckfest"
372,DOMINICDEXTRADEUR,N/A,Moi pis marc
373,domo_pingu,7,2-4 Players
374,dondantas,N/A,Unsleeved
375,donnerbme,9,"Pros
 - Customizable/Upgradeable characters
 - Artwork
 - Replayability
 - Love the exploding dice mechanic

Cons
 - Looooong setup time
 - Long break down time
 - If your characters get behind they stay behind"
376,Doomfarer,5,"Nice figures but that's about it for me when it comes to this game. Gameplay is shallow, the heroes unbalanced, and the game is most of all not fun, too few options."
377,doosapil,3,dice luck based game. not my cup of tea
378,DoubleTroubleGames,8,Love this game. Spent loads of money on the many available heroes and expansions. You don't need that many of the additional heroes really but im a bit of a completionist :). Big fan.
379,DougMcNaron,N/A,Good Condition.  Played a few times.
380,downstream,N/A,"** unpainted minis
"
381,dpbernath,4,Origins 2017 (played)
382,Dr Locrian,8,"Arcadia Quest. Gameplay is fragile but fun, bloodthirsty. Lots of plastic. Nice amount of depth, tactics to the fun of running around smashing each other and punting arrows at each other. Is in the wiz wars category with no hidden information, benefit from knowing the cards etc, runs long if you play on the harder settings, but this isn't so bad as the games set up can take as long as playing does. Almost inverts my opinion - it's some set up, but as it is this game covered a few bases in my collection. I'd play it with two, but obviously better with more. 

Oh and stand alone play is fun, campaign is very good, you get the pleasure of progress without and inordinate increase in cognitive burden. 
 
Recommended and better than inferno imo."
383,dr.morton,7,"Very fun game if you can live with the luck elements of the game. -1 point for the unbalanced characters.

SOLD"
384,drago2j,9,2.51
385,dragonagb,6,Kickstarted.
386,draight,N/A,"Including all the stretch goal characters from Massmora Kickstarter
"
387,drakkos,N/A,_
388,drapichrust7,N/A,Za prosta.
389,drasher25,7,This is a really well done and relatively streamlined take on this type of game. The problem for me is that my tastes are moving away from these light but component heavy games.
390,DrGrayrock,7.5,Resenha : http://www.eaitemjogo.com.br/2016/08/arcadia-quest.html
391,drnotes,N/A,"Cant wait to play, and an expansion coming"
392,DrRednek,9,"This is fun. Just fun! FUN FUN FUN!
Is it deep? No, but it's fun! There's quite a bit a luck. The main strategy is to try to mitigate the luck."
393,DrunkDwarves,10,"Over the years I keep fine tuning and honing in on what I want from gaming is this represents a lot of what I'm after - And this is close to being exactly that. Tactical miniatures, light campaigning/squad developing, semi-co op and semi-competitive, fantastic production and rules that fade into the background. My one wish, would be the monsters being a bit smarter rather than just being part of the environment."
394,drunkendoy,N/A,"Bought for $130, sold for $300"
395,DrWorm331,10,Arcadia Quest is a family favorite that gets to the table frequently. I own the first edition with the original sculpts.
396,dr_steve_dillon,7,"A very neat dungeon crawl like game where you not only have to defeat enemies and pick up objectives, buy have to defeat at least one of your opponents as well.  The game play is solid (Eric Lang) and the minis are outstanding."
397,dsumw01,7,"SOLO (See Dice Tower 5-2020 for solo rules) 2-27%
 1-94%"
398,DTLibrary,N/A,"Shelf 5
Includes Frost Dragon, Poison Dragon, Chaos Dragon, Fire Dragon, Inferno, Beyond the Grave and Fall of Arcadia Expansions."
399,DTLibrary,N/A,Shelf 5
400,dubiousjim,N/A,@fantasy @campaign @cute
401,DuneTiger,7,"Pretty fun dice-chucking festival with really stylized and detailed minis.  The tiles and tokens are colorful, as are the cards and character art.

We only played a single session, but I have a feeling that this game becomes something better when you tackle it in the campaign setting.  When I get a chance to try that, my rating is likely to go up (unless it gets ridiculously silly).  Some rules could use some tweaking, but otherwise, there's good, light fun right out of the box especially for people that like to bop their friends over the head.

===========
Update 9/21/15

This game is [i]definitely[/i] much better when you play through a campaign.  It's relatively short and won't take too much of your time, so it's not a commitment thing.  What it adds is a little progression as you will draft equipment and upgrades in between missions.  This gives players a good sense of purpose even if in the end, the ultimate victory condition is shallow - while the campaign adds the upgrades (meaning you should be going after coins each outing, so you can afford stuff), it seems a little odd that the only thing that actually counts is who wins the final mission.  Everything leading up to that will give you advantages, but are ultimately meaningless unless it means you can't possibly complete the final mission - something that only a truly terrible player will have to deal with.

Upped to a 7"
402,Durgerking,N/A,2-4 Spieler
403,Dylanhol,N/A,2-4
404,dYnkYn,9,"This game is really fun. I found it more interesting than standard Dungeon Crawlers (like Descent). I just regret the fact that material is a bit cheap. Miniatures are awesome, however."
405,e1deno,6,"The rich gets richer shines in here, if you play a campaign. Kinda fun though."
406,Eaduncan,6,"Absolutely love this game. It doesn't get to the table enough as it deserves, but I always find myself wanting to play. We always have a blast just rockin' and sockin' one another. "
407,earthtone,7,"The highs are high and the lows are low.  Despite my rating, and my occassionally grumpy face while playing, this is one of my favorites.  There are a lot of really raucous and inventive things you can do with the cards and character abilities - the dice just sometimes say otherwise.

A combination of poor dice rolls, sniped kills, end of mission economic disparity, poor curse draws, poor equipment drafts, and the game running too long due to the PvP bogging everything down can lead to a really frustrating experience."
408,eatem,9,M
409,EatMoreSushi,8,I used to think I'm an euro only person and all the american games are stupid dice rolling games. I gave this game a try without expecting much. Turns out rolling dice could be so much fun. The player interactions are something I did not experience before from euro games. I was wrong and now I'm more willing to try anything.   
410,eberhardfranzaugust,N/A,2-4 Best: 4
411,ed95005,7,Received%2011/14/14.%202-6
412,EddieDS,7.5,Minis are great and so cute! Component quality is one of the best I have ever seen in a game. This sucks with only 2 players but shines bright with 3-4. Setup time is longer than gameplay and is frustrating sometimes...
413,Edgecrusher100,7,"I've only logged one play, but have done a lot of research into this and am confident this will settle in around a ranking of 8. I enjoyed the stand-alone play and love the art, which I think helps to set a more whimsical tone (less confrontational). I really appreciate that there's no ""dungeon master"" and that this is fully competitive. Rules are simple too. Great game"
414,edparkmike1,8,Torn corner - Includes Baruk character
415,EGDavi,8.5,Loads of fun in one box. Painting the minis if a challenge....
416,ehcapnamor,N/A,Outre tombe
417,ehero316,8,Really loved this Dungeon Crawler. Just didn't get it to the table often enough.
418,EinGlasWurstWasser,9,"{
    ""min_duration"": 90,
    ""max_duration"": 150,
    ""owner"": ""Max"",
    ""players"": [4]
}"
419,El-ahrairah,8,"Played twice. This game is short, fast, and to the point. You'll likely want to play more than one session in a sitting, and the campaign system makes this an interesting proposition. The game is fairly simple, but fun, assuming you don't mind attacking other players as well as monsters."
420,ElasticPanda,N/A,"Designers: Eric M. Lang, Thiago Aranha, Guilherme Goulart,  Fred Perret
Players: 2p, 3p, 4p
Tags: Dice Rolling, Grid Movement, Modular Board, Variable Player Powers"
421,Electricbloom,7,"Based on the demo I played in Essen:

A super streamlined dungeon crawler by one of my favourite designers. Dungeon crawlers aren't really my cup of tea, but still fun to play. The miniatures looked super amazing though! "
422,eliradius,N/A,13+
423,Ellinights,7,Retail Edition
424,Ellionious,N/A,"Go7 Insert, four hero miniatures painted (amateur) "
425,ElliottJPerry,N/A,Eric M. Lang.
426,el_italiano,7.4,Jugué casi una campaña entera. Si te gustan los juegos con dados y miniaturas creo que está muy bien... yo suerte con los dados nada... así que... no es el juego para mi...
427,el_ultimo,N/A,Comprado en 2017
428,emodiu5,6.5,"Enjoyed my first play, but subsequent plays have left me wanting. Campaign almost has a 'runaway loser' problem, where if you're getting crapped on you're just gonna keep getting crapped on."
429,emperor1103,N/A,Kickstarter Version Preferred
430,emptyset,7,"A scenario based arena fighting game with a campaign structure and lots of upgrading between missions.

It's a ton of fun and the first few scenarios play really fast. However, later scenarios use basically all of the material in the box, so they do not only take some time to set up, but also to play.

We normally play this as the first game on our game night and I set it up in advance to save some time since it can take around 20 minutes, even when you know the game and have a pretty good ordering system as there are a lot of pieces.

Even so, I wish I could get this to the table more often, but if you want to play the campaign (which is where this game really shines) you need to have the exact same people every time, which is difficult for me to pull off."
431,Ender02,8.5,"My favorite game currently.  I love the idea that multiple guilds are competing to take on the dungeon and be the first to get the treasure.  The PvP + PvE aspects of the game are nice and very easy to customize to your playgroup.  The Campaign is good and has several branches in it that allow for multiple plays without needing to repeat missions.  The game comes with 12 characters that you make your guild of 3 from, and there are countless others available to buy separately that will add more variety to your games.

The campaign that comes with it is a bit short, but has branching paths with multiple scenarios that you can play through a few times before they become repetitive.  Luckily swapping out the characters in your team can make it feel like a new game each play through.

My kids love it and we have a blast playing together.  A must have for any family gamer and anyone who enjoys dungeon crawls."
432,endur0,N/A,2-4
433,EnjoyRC,8,Kickstarter
434,enricodonaggio,6.5,"Great minis. Graphic of the board kind of flat. Rules are simplistic. For me does not add anything new to the panorama, but the possibility of competitive play."
435,Entrecruzado,N/A,"[54 cards, KMC 64x89 mm, standard size]
[185 cards, FF 41x63 mm, mini american yellow]
[21 cards, Swan Panasia 70x120 mm, thick]

*-*-*

Chooloo [5 cards, KMC 64x89 mm, standard size]
King of Thieves [1 card, KMC 64x89 mm, standard size]
Koba [1 card, KMC 64x89 mm, standard size]
Prince Aaron [1 card, KMC 64x89 mm, standard size]
Viktor [1 card, KMC 64x89 mm, standard size]"
436,enz0,6.5,"After one session with 4 player, on one easy mission and one hard: The PVP is not for everyone, and it's easy to get some players embittered at the table because they've been picked on (left themselves exposed.  The game addresses that partially, in that there's no quest reward for subsequent kills of that player.  However, there IS gold as reward, which is more useful as it buys stuff.   

When we have to change our behaviour from ""play to win"" to ""play so that so-and-so doesn't flip the table, even though that means you'll lose"",  there's an issue (one I'm generally happy to put up with if the game is great fun).
 
I found the game-controlled mobs more interesting, generally.

Nice, colourful, pretty simple to teach.  with clear rules about line of sight and mob guard reactions and counter attacks.  A fair bit of setup.  Think I might prefer the pure co-op of, say, Gears of War for a quick blast, and team-play of SW Imperial Trooper if we're going to spend multiple sessions on the game."
437,Ephaedra,N/A,2-4 | pvp
438,EpicBoss99,9,This game is literally like D&D the board game. I got really lucky in my first play-through but this game is fantastic!! Dungeon-crawling action where you can draft the characters to play as! Just battling without the roleplay! It's really refreshing!
439,epicloot,N/A,Looking for this to complete collection!
440,epiphany,8,"First off - this is BEAUTIFUL. Big minis, colourful tiles, great rule book. One thing publisher CMON does well is mini production (which is why I bought this game). Love the chibi-style minis. But is the actual game any good? We played two scenarios. This is designed to be played as part of a campaign, so our games were relatively easy (as they're designed to be the tutorial missions of the campaign). But play was relatively fun, easy to learn & I could definitely see this being a fun campaign game if played with the right people. Enjoyed it. Will definitely play again. Would be a good game to break out with the kids."
441,eracleus,7,Sleeved
442,Eric Engelmann,N/A,CoG
443,ericbjohnson,N/A,Gaming:
444,Erisk,9,Fantasticly Fun!
445,ernyperez,8,"Setup is a bit heavy, but it's a great mix of cooperative and competitive adventuring. Definitely the 'main game' of the evening, if I choose to play it.

SSL: 1-4

(SSL, Sore Loser Level, explained in blog.)"
446,esed,9.5,Extremely fun competitive dungeon crawler with amazing minis (if you like chibi styled ones). It is very well balanced both with 2 and 4 players but unfortunately unplayable with 3. One scenario takes just the right amount of time for players to feel highly engaged and not get bored or feel like it is overstaying its welcome. You level up your heroes based on how good you play each scenario and you can REALLY feel each change. The neutral enemies who are controlled by your human enemy work very well. There are a lot of ways to victory which is also nice.
447,esphill98,7,"Nice game, amazing miniatures and artwork. Good semi-co-op game."
448,Esvath,8.5,"Fun skirmish game. It gets better when playing with more players, but two-players game is acceptable and still fun. It does need more scenarios, though."
449,etcjensen,9,Insert OK
450,EternalFury,7,"A bit too simple and luck-based, but otherwise great."
451,euclid271,8,"This game has a really nice mix of being collaborative and competitive.  The mechanics are very simple to pick up but still involve complex combos and decisions, and the campaign system adds a nice element of customization making each play-through unique."
452,evenstar7,6.6,"机制比较完整的美式。
玩家互动、重开性都较强。
缺点也比较明显，游戏时长太长，玩家需要操作的地方比较多。"
453,evidence,9,weight: 2.53
454,evkefalas,N/A,"-Premium Sleeves Mayday 63.5 x 88mm
-Premium Sleeves Fantasy Flight Mini American -Yellow 41 x 63mm
-Premium Sleeves Fantasy Flight Tarot Orange 70 x 120mm"
455,exar_DC,8,"+ Great fun, ""arcade-esque"" dungeon-crawl / arena mini combat style game.
+ Simple mechanics, lots of characters, lots of items, etc.
+ Love that the enemies are 'walking bags of gold' and love the PvP.
+ Awesome minis, artwork, and components.
- How different is it really? I mean REALLY?"
456,exoscythe,9,"Very fun. Combat is quick, and the process of controlling monsters is very streamlined. Have only played with two players so far, but can imagine it would be amazing with 3-4."
457,ExplodingSnail,3,90 minutes of random nonsense. 
458,f42boardgames,N/A,JJ - Plus expansions and Inferno/Pets coming soon™
459,Farvo702,8,4 max 2 min 60min
460,FastTadpole,N/A,"2 - 4 Players
Best 4"
461,FatherKind,10,"We played Wii, we watched Naruto, and then played this game. Best times I have ever had with my sons."
462,Fawful,N/A,"Painted all the heroes and orcs, now for the goblins and rest of the villains."
463,FDStudios,9,Loved this game!  One CMONs best!
464,Feruna,N/A,"+ Riders, Hell of a Box, PO Pets, Showdown"
465,Ffejeriah,10,My wife and I love this game and have played it numerous times. We have several campaigns going with multiple friends.
466,fijigus,N/A,"ebay lot, haven't played yet"
467,FinalAttack,8,Sell
468,fiorevita,8,simply a lot of fun......easy but so involving in the play game......;) 
469,Fishfo0d,N/A,too fidley. rumors of smaller pocket edition?
470,Fizberry,N/A,RPG Campaign
471,fjaoaoaoao,6,"Great art and upgrade process.

Combat too simplistic and random."
472,flaeryn,8.5,Someday we will play through the campaign... someday.
473,flash42,N/A,"{""sleeves"":[{""63.5x88"":86,""sleeved"":true},{""41x63"":185,""sleeved"":true},{""70x120"":21,""sleeved"":true}]}"
474,Flowerbo,9,"Grandioses Spiel mit einer sehr guten mischung aus PvP und PvE.
Bloß der Levelaufbau dauert im Verhältnis zur pielzeit zu lange."
475,Floydski,8,"Excellent competitive arena'ish style game system. Great components, excellent rules system with a variety of options, a campaign and upgrades.   "
476,fluiwd,5,"Really liked this game at first but the setup and tear down just takes too long. At 4 players, the downtime for our group was also really long. I'd rather play Nexus Ops if I want a short, simple fighting game. I wish there were rules for 2 vs 2 team play so that the game could be quicker. Without that, we were turtling a bit as we didn't want another player to kill steal."
477,Fluttershy31,9,"Really fun little game. Reminds me of maybe old final fantasy games for the older consoles. My husband REALLY enjoyed this. I think it was the combination of light game tactics, minis and scenario  based game play that drew him in. I thought maybe he would be turned off by the cute nature of the heroes and artwork, but he ended up being charmed by it. I thought this played great at 2, but I would imagine having a higher player count would only add to the fun. Cant wait to play this again!!

Edit 1/20: Played this game again recently, and happy to report still REALLY enjoy this one. Funny, the first few times we played this, I found it tricky to grasp the rules....this last session, I only had to reference the rules a couple times. Which was SO NICE! so REFRESHING!! I could see some folks being turned off by the chibi artwork...I agree, not my favorite either....but, Somehow it works here....Adds to the final fantasy vibe. Im happy to report my rating is holding strong at a 9. my only concern now is we are nearly done with our campaign....now what?! yikes, seems intimidating!"
478,fogzot,8.5,I just LOVE the miniatures. The game isn't bad either. :)
479,Fonzerelli,9,"Incl. two addtional heroes; some minis are painted 

incl. Expansion "
480,fookos,10,"Deep, fast, fun"
481,Foredeen,N/A,"With Poison Dragon.
"
482,Foxnbvr,N/A,"Christmas present from Cyndee, 2017."
483,franch1se,N/A,"Playing Time: 1 hour
Best with 4 players (4 max)
Ameritrash. Dice rolling game. 
Not really a dungeon crawler because monsters are incidental. 
Main goal is to fight other players.  Has campaign mode (5 missions 60-90 minutes each)."
484,FranklynStreet,N/A,"2-4 players, best with 4
replaces Super Dungeon Explore"
485,frankmo,7,Fun game. However the item are not balanced. Too many dices needs to be rolled in the late game.
486,frannob85,4,"I like dungeon crawler style games, but this was just too much of going against other players, rolling dice, without an interesting story behind. Also I did not like how each level develops and can last forever. Miniatures are gorgeous though."
487,fre3men,9,"Kickstarter Edition
https://www.kickstarter.com/projects/coolminiornot/arcadia-quest

And this add-ons:
+ Nibbles Hero
+ Zahara Hero
+ Bob Hero
+ Pigsy Hero
+ Elysia Hero
+ Beyond the Grave Expansion
+ Goldilocks Token Pack
+ 100 extra Sculpted Coins
+ 60 extra Sculpted Wound Tokens"
488,fredm,9,Perfect to play with my 3 kids :-)
489,FreezenFire,6.5,"Kickstarter Edition!
Really enjoy it, even though it's a little ameritrashy.  Will definitely paint it, my daughter's looking forward to helping and then playing"
490,Free_Range_Pumpkins,N/A,Demo game in store
491,Free_Range_Pumpkins,N/A,Demo game in store
492,fremont,9,My favorite dungeon crawler. So cute and fun!
493,Frico,N/A,RESEÑADO
494,frienetic,N/A,Promo: Chuck
495,Frisches,10,"There's so much to like (with enough heroes and dice). The guild/hero progression, the equipment drafting, the PvE, the PvP(!!!), and the dumb (in a good way) storytelling.

So many exciting and heartbreaking moments with the dice.  Just lighthearted beat up anything that moves (but especially your friends) fun."
496,frle,9,Nice dungeon crawl game with a twist (you can attack your friends). I like the way game plays without a GM. 
