,username,rating,comment
162,DrWorm331,10,"Amazing production! Game is very fun and interesting choices abound for all players. Player powers get crazy as you advance along your path to madness. This balance is tempting and deadly.

The only complaint that I agree with about this game is that the spaces can be a little small for the amount of stuff you need to put there. This is minor for me, because it reduces table space required and It's kind of humorous to pile up overflow enemies.

The KS dashboards are getting a few complains of flimsiness, but I am extremely happy with them. I dislike tokens sitting on a dashboard without some way to hold them in place. They do the job and I am so glad CMON considers players like me.

As you'd expect, the replay ability is off the charts with there Episode/Boss combination mechanic.

I actually think the 90 to 120 minutes will be correct once players have played one time. This is going to make it easy to get to the table often."
163,dtchavis,N/A,"Used this game to introduce ""Dudes in a Hall"" games to my daughter. Cthulhu organized his cultists into a conga line for a more efficient beat down of our investigators. My daughter enjoyed every moment of it even though we lost.A good time was had by all, and Cthulhu has been unleashed upon the world. Sorry about that, folks."
164,Dthamilaye,N/A,Kickstarter edition
165,DTLibrary,N/A,Shelf 5
166,DukeOfEarl,7,"A good game with nice minis, that doesn't take too long. The mechanism that madness brings you closer to being eliminated but also upgrades your abilities is quite intriguing. The game is rather luck-dependent, though."
167,D_Davis,9,What a fantastic game. A total surprise. Went from being totally off my radar to one of my favorite games of the year.
168,Ebonweaver,N/A,"Done, waiting"
169,egarrow,N/A,"1-5 Players
"
170,Eggo,8,"This is basically the ""end boss fight"" of a typical Lovecraft game on steroids. Plays quick, with easy to grasp rules, lots of fun for everyone involved. Scenarios are varied and atmospheric, components great. Feels most like ""Mansions of Madness"" after you discovered everything and duke it out with the monsters against a time limit. More tactical and less luck-dominated than some people make it out to be."
171,ekot,N/A,+ Kickstarter extras
172,Eldon Tyrell,9.5,Zombicide-Killer
173,Eldrassil,9,Great Game! Easy Rules and a lot of fun!
174,Electricgel,8,"Not a thinking man's game but a ton of mindless action movie fun with gorgeous minis and a really interesting leveling up risk reward mechanic. 

Don't go in expecting exploration and story. This game gives you a mission, sprinkles some narrative in there and then puts you in charge of a selection of head cases despretly trying to stop the end of the world. You feel really powerful as you level up, but this is offset by the bad guys also being completle bastards. A loss never feels cheap either and the balance in this game feels spot on. Punishing but fair. "
175,Elfridzeroth,10,"10 rating to offset the angry nerd haters out there. It's a game guys, get a grip. LUL"
176,ELink2k,N/A,KS x
177,ElliottJPerry,N/A,Newest game by Blood Rage & Rising Sun designer Eric M. Lang. Raised over $2M on Kickstarter.
178,ellyssian,N/A,Kickstarted...
179,elputovader,N/A,N-ABR-20
180,endur0,N/A,1-5
181,eokasgout,1,"Don't give free loans to multi-million dollar, publicly traded corporations. Its dumb."
182,Ephastion,7.5,"It's silly, it's frantic, and most importantly it's just fun."
183,ericbjohnson,N/A,Gaming:
184,ErikArndt,10,Great game. All play mechanismen fit together.
185,erzengel,N/A,"KS: Pledge Level: $100 - Unspeakable Pledge 
I don't pay $200+ for an Giant Cthulhu with shipping and nearly no gameplay...!
(And I have a Giant Cthulhu from Heroclix...)
add ons: Season 2, BGotW, Art Book and Frost Dice...
Expected delivery CNON: July 2019
Expected me: during Nov 2019, because I know CMON... so please, take my money but don't fool me...!

As know and expected... arriving end of November 2019!"
186,EtherealPaints,9,Pleasantly surprised by this one.
187,evkefalas,N/A,"-ks edition with all sgs
-plus extra dice pack"
188,Expalphalog,10,"Simple to play, fast-paced, and riduculous pulpy fun."
189,Felwin,N/A,"€80 --- 120 Minuten
2-4 Spieler --- Komplexität 2+"
190,fenikspl,6,"The minis are great, the game is very streamlined and sometimes hilarious. It's very light though, and the setting not really to my taste. "
191,Festivus99,N/A,Boardlandia
192,fijigus,N/A,"kickstarter late pledge, estimated July 2019.  got it in Nov/Dec finally."
193,fl0po,N/A,ks
194,floppi,10,Well balanced escalating combat system with much variability. Greatly done. Potential to make Zombicide obsolete.
195,foonisha,8.5,"A fun (really fun!), cooperative, dungeon crawler that's roughly in the light-medium in terms of complexity.

The actual game is so simple that I've been able to teach this game within 5-10 minutes as all you do is take 3 actions of moving, attacking, resting and taking special actions specific to the episode you're playing. 

Of course there's a little bit more to that but I gotta keep this super short so...go buy the game!

I haven't played a ton of cooperation games, but I have played a handful to know that this game really makes you talk about how you can sync your abilities together even more so than something like Pandemic.

The only downside this game really has is the setup is long. Maybe cause I got the kick-starter version, but going through choosing the characters then taking out all the stuff needed for that episode (and that's me already organising the tokens into a container for easy access!) can take 10-15 minutes depending on how fast you are. 
"
196,fortheloveofdice,N/A,Sept 2019?
197,FreeArt,1,Predatory practices.
198,Froh,1,"Game looks good. Awful practices from the publisher.

Edit : Mostly to answer ""voydangel"", because we are haters of some sort, because dismissing other people opinions is always great. Here's what really happened.

CMON used to be a good publisher even with the nonsense exclusives that plague their (retails) games.
Apart from that, we could expect some kind of respect of their backers.

And then it came,
- A mega-miniature, teased before as the ""Epic finale of the campaign"". Want to emphasize the words ""Epic Finale"" as it's teased as an important part of the campaign, which is an important part of the game itself. So despite the very strange idea of having a giant miniature as a base where a map could works too and suppose all players have a place for this thing, let's say why not.
- Of course, teasing an important GAMEPLAY part, they did underestimate the fact that people could want to finish their campaign with the finale. That's when the ""badly handed"" part begin => This epic final was NOT an Early Bird at all. It was limited as the required production is kinda hard to do. By creating slots, they did assume that not a lot of people could be interested in this, and then created others slots, giving them a margin in time (so first backers will receive this ""epic finale"" sooner than others, which is kinda normal IF IT WERE ANNOUNCED BEFORE). Then the price increases for absolutely no reason. The ""official excuse"" was because they had to work another mold for each batch, but the second mold won't cost more than the first mold. So late backers will be now punished twice. By waiting more, AND by paying more.
- Also note that CMON do not use Early Bird any more for years now. So yeah, it was not thought as an EB at all.
- Now when I say ""late backers"", I must explain that it was late backers by merely SECONDS. Kickstarter being kinda bad at handling huge amount of people did refuse even ""first arrived"" on the payment part. This is KS mistake here, but CMON SHOULD know KS weaknesses which is why they DID stop with Early Birds in previous campaigns.
- Instead of explaining themselves, or just tell that they will open more slots in the comments where people were asking questions. They did it without again announcing it, which leads to first backers having missed the slots, to also miss the next batches. So yeah they DID handle it VERY badly.
- On the finale expansion part which costs too much : The ""big mini"" doesn't cost that much for a production of this size. But a ""without megature"" expansion would be fair for backers who don't want such a thing and still play the ""epic finale"". 
- On the completionnist ""issue"". Well. That's not an issue if you actually play the game. That's an issue if you can't play the full campaign by having the ""finale"" linked to this. So yeah. You kinda ""need it"" if you actually want to get the ""complete gameplay"" at the moment.

This is what ""really"" happened. And this is why we should have the right to express our negative opinion without being belittled as ""haters"".

Now if you read both comments, you have both parts of the story. Will answer pm if you need to get more information."
199,fuck814369776,1,dissapointed
200,Gadsden Shawn,N/A,Not yet played.
201,GaelMaverick,8,"Cthulhu: Death May Die is an absolute blast of a board game that combines frantic action and player agency with the inevitable doom and mammoth monsters of cosmic horror. It offers players a fun, quick-paced experience, one filled with amazing miniatures, ample strategic choices, and characters that actually make an impact on gameplay in equal and different ways. This is a great game, one of the best I've played this year, and I'll be battling Cthulhu for months to come as it'll definitely be a regular game at my table."
202,Gaius,8,"Use the Mansions of Madness tactical point allowance system, add in the doom track and Great Old One mechanics from Arkham Horror, sprinkle in some lovely miniatures and graphic design, a little humor to taste, and you have this game.  Very approachable for players new to the genre.  I own most of FFG's Arkham Files product line, and IMO this game is mostly a copy of many of those concepts so an easy pass for me.  However, if you don't own those games and you're interested in a Lovecraftian game with a new twist check this one out!"
203,gaki,10,"What a surprisingly good game !
Strong theme, clever puzzles to solve with some fights involved, good cooperation required, great quality !"
204,gamerdoge,4,Typical coop. Typical Cthulhu. As usual. Nothing new. Shorter maybe.
205,garthim,9,"Very thematic with surprisingly streamlined gameplay. Easy to teach and learn but with enough variety to keep things fresh for a long time. 
The production values are insane, with amazing sculpts and incredible attention to detail. The variety of old ones, scenarios and investigators is impressive. It's challenging without being punishing, a little random but that fits with the theme and keeps you from metagaming too much."
206,Geeken,N/A,?.??-1KS 2020
207,Geekway,N/A,"Finefield, Kickstarter, 07/24/2018
Library ID - 1811"
208,Genomerio,7,"Have played a couple chapters. Gameplay is OK. Didnt blow me away, and rules are often unclear or convoluted."
209,Geoffskinner,10,I cannot wait to play all the missions!
210,gerbillo,10,"ottimo gioco cooperativo,
ti tiene al limite fino alla fine..."
211,gildas_1968,9.1,this game starts out pretty intense and gets INSANE really fast. Looking forward to playing more than 2 characters. Likely to become a favorite really quick!
212,Giumangi,N/A,Retail Edition
213,gjfurst,8,"Kickstarter backer
All miniatures painted"
214,gleepglop1,9,"I have found myself pulling back a little from the complexity in games that I used to favor in almost every instance. This is a relatively quick toset up, low rules overhead game that skips ahead to the desperate end of every other Lovecraft game. A kickass, shoot Cthulhu in the face good time."
215,Gm1746,8,Good game specially if you like the them and the miniatures. My family had fun playing it. We like the asymmetrical nature of the game and the various objectives
216,GoFish,1,Greed has pushed aside customer service and quality. Nopiety nope nope.
217,Goldron,8,"fast & fun pulp cthulhu coop game.
au revoir mansions of madness,
hello death may die."
218,gomtuu,10,Everything i want from a dungeon crawler. My Nr. One Game of 2019!
219,Goodsound,8.1,"Nice components, enough variety, streamlined gameplay. Great production."
220,GoonerBB,10,"I wasn't totally sold when I backed this on Kickstarter, but I've had more fun with this game than almost any game in my collection. I love the episode/elder god combinations, how quickly and smoothly it plays, and especially the insanity mechanic. I've had a blast in each game I've played so far and constantly want to get more games in."
221,GoTeamVenture,8,"Includes:
Cthulhu: Death May Die Unspeakable Box
Cthulhu: Death May Die Season 2
Cthulhu: Death May Die Black Goat of the Woods"
222,gotrek987,10,"This game really nailed it for me. Aside from the one small issue that has been discussed about the tiles being too small for the minis scale and size. (Which I will admit is a thing, but it is minor and almost seems cooler to a point to have this odd overflow of enemies off the tile) I can't find any real flaws with this game.
 The set up and tear down is super quick because the game is set up great the type of customization the game provides. Grab a boss, grab an episode, mix, throw your hero(es) down and GO.
  The game is also very simple, maybe just teetering on the too simple side, but the beauty of that anyone can play this game. If you are even remotely a fan of horror games or the Lovecraft mythos, you will be able to enjoy this game.
 Production is typical CMON style, so the art is good, the graphic design is on point, and the minis are wonderful as always.
  This is a through and through ""amerithrash"" (I hate labels) style game. You get a couple actions, you roll some dice, and see if things play out as you want. Then the game slams you with bad stuff. Nothing new here. However, the speed is great, and the way the game feels different each play with the various combos between old ones and episodes keep things fresh. The thing that ties it together though stays the same each time. Fast, fun, and simple play to keep things rolling and engaging.
  Skews a little to the hard side at the lower player counts, but there is a good deal of randomness and that's the way co-ops should feel, especially with this theme.

Basically, if you want to throw down some dice in a horror style, objective based dungeon crawl-ish game. You won't find anything better."
223,gotrek992,N/A,kupiłem za 267zł (sklep 3trolle.pl)zapłacić przed datą premiery
224,Gottagame9000,N/A,Kickstarter Edition
225,gpioski,N/A,SLEEVES NEEDED... 76+ 57X89 GREEN.  AND 90+ TAROT 70X120.
226,GrandKhan44,9,"Even better than expected, really great fun so far. Game length is about perfect for me, it ramps up quickly towards a grandiose finale. It can be over quickly though with a dead investigator."
227,GreenbackLaborParty,9,"The only complaint I have is that the tiles are too small to accommodate all the action this game brings. I have played Eldritch Horror and I was curious as to how this company pulled off and improved on the chokehold FFG (Fantasy Flight Games) has on this public access property. I have to say, I was laughing with glee and grinding my teeth all the way to the very end."
228,greenbean26,10,Here to offset the 1s. Will change once I actually play the game. I understand if you don't like the campaign or CMON but a game should be rated after being played not because someone is salty. Also giant Cathulu is 100% optional. Not sure why everyone keeps complaining that they have to buy it for the ending when they've repeatedly said all episodes are stand alone.
229,Greywolf2001ca,5,"The game is good for its miniatures. Too much based on luck. It's not such a good game. But I would buy it for the miniature if I were someone who loves them or am running a Call of Cthulhu game. The game is really not worth its price (apart for buying the miniatures for your rpg or Cthulhu mythos miniature collection).
It's just a miniatures game like many Kickstarter game. Pretty, but meh for the mechanics!"
230,grizzlerock,9,it's a blast in my group. we are really like it for the easy setup up and variety of material and possible combination.
231,Grob34,10,"Streamlined, awesome game"
232,h00sha,N/A,"The Insanity 'trait' is just too much for me in this game. It didn't bother me in other, similar themed games nearly as much but I found this one, as Eric Lang was going through his demo in the KS video, to be way too much. I couldn't stomach it. The first card he flipped over was 'Psychotic Break'. The next one was 'OCD'. These are real, serious fucking issues.

Oh well, I play games that others can't stomach. I know that ""labyrinth: war on terror"" is too close to home for many gamers who are repulsed by it. Serves me right I guess."
233,hadry1,10,Not released yet. Offsetting. I will rate for real whn released....
234,HamHam2000,1,This rating does not include the giant Cthulhu mini. Or largee in that case.
235,happyuser2000,9,Great game here.  Easy rules.  Variety of scenario combos (investigators/story/creature).  Great art and minis.  Captures theme well.  Fun.  Easy to solo or play with group.
236,hattorix,1,dont buy this game is just another scam of Kickstarter!!
237,havlock44,N/A,"3,4"
238,hayala,10,Too many idiots giving this a low rating without even playing it. Lol so here is my counterbalance without a play.
239,hbenhansen,10,"Here to offset the haters.  Don't hate on the game, just don't back it. If you don't like the take on Lovecraft, don't back it.  Let others enjoy it. Don't back it.  And if you've already backed it, guess what, the campaign is over, they will have your money, so sit back and wait for the goodies. 

I'm excited for a new take on Lovecraft horror, very excited to jump into the action.  Games like Mansions of Madness  are amazing at the slow crawl through story and investigation... Now I want to punch an Elder One in the face!  That was Eric's goal, he's very up front about it: this is different from other Lovecraft games. 

I am most excited for the sanity-skill mechanism. Start the game insane, as you fall more insane you become more powerful; but watch to balance that insanity.  Very intrigued. Very optimistic for this one!"
240,Hector82,7,Me gusto bastante.
241,Helios_Raven,10,"SImple, fast to learn, and overall great concept!  Easy to mix and match to make new play through each time."
242,Henrik_Ripa,10,"Great game
"
243,Henriquelosslize,9.5,Very fun game and great value! Ks version is amazing!!!
244,het2cz,8,"Tentative rating: Production is great, everything looks really nice and is well made (only two minor negatives - small tiles and story board should be made from thicker paper, aside of that everything is perfect). Rules are easily understandable, game may look simple but in reality it is very strategic. I was a bit worried about replayability but I am no longer - mixing Great Old Ones and Episodes together really creates unique experience (not ever talking about investigators and their mental conditions). Looking forward to play this more..."
245,Hex_Enduction_Hour,N/A,"Also own:
Season 2
Unspeakable box
Black Goat of the Woods"
246,Hey_Yo,5,"Two scenarios (which played almost the same) done and it gets worse the longer I think about it: there's no reason to play this over Arkham (2nd or 3rd or LCG), MoM (2nd) or EH. The theme is the same, the minis are good but don't add much to the game itself but the mechanics are stripped down to the bare minimum of mechanics, e. g. moving and rolling dice to fight and defend. It doesn't really matter which Elder One you choose because there's no real story, no adventure, no progression, no real decisions except which monsters I want to fight. Difficulty results solely out of ""too many monsters spawn to get rid of them"". Minis are the only reason to buy this so after all it's kind of overproduced for what it is. Resulting in the absurdly Cthulhu miniature. Unfortunately simplistic, repetitive and boring after a short time."
247,Hgg11,8.5,"I just love this game because it is so difficult! it only makes me want to play again when I lose to try to win it is fantastic. it's a dice game, but I think luck here is easily managed. The theme is very good is a very very themed game, and we can feel the strength of the boss and the creatures and the illustrations and figures are of the highest quality! In summary it is easily one of the best games I have played very good this year! 

"
248,Hillean,8,KS all-in pledge with large C'thulhu statue
249,hmontalvoj,N/A,Players: 1-5
250,Hodanite,10,Honestly amazing game design and is always a fun and unique experience whenever I play with friends.
251,holzheuerr,10,If you like Arkham Horror you will like this. Great job of making it replayable and with decent story.
252,HonorBlade,N/A,Kickstarter
253,Hugh_Manatee,10,"Have played 4 episodes - everyone involved had a blast each time.
The mechanics are fluid so it plays fairly quickly. The difficulty can ramp up quickly - every win came just in time. The defeats were close as well."
254,HunterWolf,N/A,Painted 
255,Hurt,N/A,players1to5
256,HUSK 208,10,"3D printed gate holders, sleeved"
257,hwr131819,N/A,Kickstarter copy + expansion coming next year
258,H_the_Unsp,9,Excellent game in the Cthulhu mythos genre. Very fun to play and great sculpt for minis.
259,intellicore,N/A,KS
260,inuitmyth909,10,"The absolute Great Old One of heavy metal pedal to the floor shotguns on fire high octane fast and furious boardgaming. Absolutely spectacular in every way. Beautiful packaging, components, easy peasy rules that bring depth to Ameritrash while maintaining the frantic fun, speedy set up, fast playing... We even love the little tiles that end up crammed with minis because it looks chaotic and keeps the table space needed down. Head over heels in love with this. One more thing - I hate solo gaming, never seen the point, never had fun. Yesterday I played six rounds in a row with the same set up, solo. One of my favourite gaming sessions of recent times. Oh yeah - and the replay ability is insane (sic), as long as you continue to enjoy the activity and mechanics you could play this forever. AM-MA-ZING."
261,ixitotem,8.5,"Fairly simple dungeon crawler but all of the moving parts fit together exceptionally well with a loose emergent story.  Exciting, fun to solo and also good for somewhat casual gamers.  Incredible components, artwork and storage; I feel like I actually got my money's worth and then some.  I like the insanity as experience (and the way the player's insanity triggers).  I also like the way they incorporated the timer, monster movement, and special events all into one mythos deck.  The exploration cards are fun and could be beneficial or harmful.  I would say combat in Zombicide Black Plague actually feels more tactical.  They are different enough from each other that there is room for both."
262,James2044,10,"Good fun game with lots of options.
Great replay ability even with the base game."
263,JamonPerlado,1,"I usually love Eric Lang's games, but this one was left to me. The myths of Cthulhu do not show so many monsters in the same scenario, on the contrary, they try to build suspense around a single myth, which grows and grows until revealing the horrifying creature and in the end, the outcome of the protagonist, if he succeeded. barely survive with psychological trauma or never seen again and we know about him because of some data that he left before disappearing."
264,japol,6,meh
265,jarco12,N/A,"Kickstarter
"
266,jaremy,1,stupid SG
267,Jarl_Djevel,N/A,Ameritrash Chtulhu ? Still have to play Mansions of Madness first
268,Jasberfloob,N/A,Expansion contents added in with core game. Plays with expansion not tracked separately.
269,JasonSaastad,2,:snore:
270,JaspeLoedm,9,"Fun Fun Fun, Tense. Does a great job of making the game feel hopeless to win while still giving you a fighting chance."
271,Jass_Jasper,10,"Enjoy this game with my family, and it is also a great game for playing solo."
272,JavaGammer,10,I am not a Cthulhu fan at all.... but this game is damn fun. The decisions are tough but it is easy to learn. Probably my number 1 game of 2020.
273,JavaJoe96,N/A,"Kickstarter Project http://kck.st/2u9qhC5
Status: FUNDING"
274,JDarlington,9,"Clear, clean design; fast playing, tons of fun; and enormously replayable by mixing up the combination of Episode, Elder One, and Investigators.  We're having tons of fun with this, and it will be a regular on our gaming table for a long time to come.

Plus, great miniatures for those who like to admire and/or paint gorgeous plastic."
275,jd_rezende,N/A,"Box 6

999,- dkk"
276,jedichrism,8,Kickstarter
277,Jedo1,2,"Shoot Cthulhu in the face...yeah Eric, that's original."
278,Jeremy0215,7,Played once and found this game extremely challenging. Would love to play again!
279,JFrancoeur,10,"Solid game, would be an 8 but there's too many weak minded 1 ratings for this game bringing it down. People, your 1 ratings are immature, bunch of babies."
280,jiggity,10,One of the few that get a 10 from me. I absolutely  love everything about this game.
281,jim.brooks10,10,"Easily the best game to come along in quite a while for me. I've played the first 3 scenarios so far, and each was a nail-biter, coming down to a last desperate win or die roll.  I've also only played this solo, so I would expect to love it even more with the right group.  I often like the idea of solo play more than the actual experience, but this game is a huge exception.  Solo is great.  Yes, there's tons of die rolls, so people adverse to this may want to avoid, but that doesn't mean there's no decisions to be made and no ways to mitigate bad die rolls.  Also, I was originally skeptical that the main goal of disrupting the ritual may get stale, but the first three missions have varied this enough to make each experience distinct and interesting so far.  I liked this so much that I need up purchasing Season 2 retail. If you missed the Kickstarter, I'd say there's enough in the base game (all I've used so far) to make this a great purchase.  The Kickstarter extras box is nice, but certainly not necessary for enjoyment.  If you like the base game, you can still get Season 2 retail.
Now, CMON, please make a Tabletop Simulator version."
282,jimavet,9.5,"Soloable:  Love the game, despite not being a huge fan of the theme.  Each character has their own unique ability and two common-pool abilities, along with the fact that there is a ton of characters to choose from, means that you can repeat games / campaigns and trying out different combinations of characters. If I didn't have so many games in my collection, I could see this being a game that I would play often / frequently.  I can also appreciate that a 3-player vs 5-player game results in a shift in priorities as lower player counts hasten the speed at which you can gain new abilities."
283,jjand302,5,Wayyyy too luck dependent
284,jmagi,9,lots of fun to play w/ my 12 yr old grandson.  Each episode has truly been an epic story:  I awoke E1 to find we had won but he was lyng smothered by a great one..E3... I nobly sacrificed myself to make 10 baddies chase me so we could kill the Elder One....easy w/ great strategic possibilities alongside tactics dictated by mythos draws each turn
285,joelpetersen,9.5,"Absolutely great and over the top. It feels like The Others as a coop with a theme that isn’t as great, but still loads of fun and chaos. 

Now that I have had it for a month or so it is still great. Good scenarios with great replayability, flows very well with all player counts and is always close."
286,johnb4bgg,N/A,"Lotsa good buzz about the game with peeps saying: ""surprised how good it is"" & easy to learn. but also swingy & toon skills have must-have spots. Zee is iffy."
287,johnprestonevans,9,"One of the more accessible ""Cthulhu"" games out there. The design is simple and clever. Take one part mission (of which there are 6 out of the core box), and one part Ancient One (sadly only 2 come with the core), mix components and quickly set up the map. Each mission has its own set of objectives, tokens and monsters to contend with. All the while the Ancient One moves ever closer to being summoned by his cultists. Eventually you will have to battle this beast as both your character, and his powers escalate as the game progresses.

This is a brilliant cooperative game with fast moving mechanics, streamlined rules (for a Cthulhu game), and a lot of replay-ability. It captures a similar feel to Mansions of Madness, but with less time investment and cumbersome combat. I would be remissed if I didn't gush over the miniatures. Arguably one of the best collections CMoN has put out to date. 

While the map tiles are gorgeous to look at, they are a bit on the small side. Also, it would have been nice to have at least 1 more Ancient One in the core box too. But you can get exponentially more variety with the expansions that bring tons more investigators, missions and monsters to be mixed and matched. "
288,Jond66,N/A,KS
289,jophan,N/A,Never played.
290,Josepheus,N/A,KS Edition
291,Joshuaryan119,10,"(Rating after one play Solo) Instantly fell in love with the game. Tense nerve racking moments, a character progression element to it that also hurts you which makes it strategic, not too long to play, and of course fun! Can’t wait to play through all the content."
292,jsmaple64,8,Good game. Need larger map boards or smaller miniatures.
293,jsteim,10,"I really love this game.  To me, the gameplay feels more like a true H.P. Lovecraft story than any other Lovecraftian game that I have played--and I really like these games.

Specifically, the investigators begin the game running -- right through flame and into rooms where cultists and other monsters are waiting.  The baddies then chase the investigators while the investigators are catching on fire and still rushing to destroy labs (this is Episode 1, the first that one plays, I guess).  And THEN things go quickly from bad to worse.

The first time I played, the game ended with a single investigator in a room full of fire, fire all over his clothes, four or five cultists in the room, three or four monsters, including Cthulhu himself.  My investigator stood alone, and died alone.

The second time I played, it was much more successful.  We still lost, though we got awfully close to destroying the Ancient One.  The third time was even better--still lost, just as we did the fourth time, but only by a hair both times.  I thought our investigators might sacrifice everything, including our lives, in the end as still win.  But we didn't.

As I said, no other game captures the urgent desperation and the crushing weight of ominous and imminent death--even while there is still a hope and a possibility of success--as does Cthulhu: Death May Die.  It is JUST LIKE a real Lovecraftian tale.

I love it."
294,Juan Perea,N/A,KS
295,JugamosTodos,N/A,Edge - Asmodee
296,Jungleee,9.5,"Cool game.
Solo-played the first scenarios with Cthulhu-Hastur-Cthulhu with 2-2-3 different investigators. Won the last one. Even when I lost I still felt the game rich, exciting and full of hype! 
The combination of scenarios (6+3 in the KS SG box) and old ones (2+2 in the  KS SG box) and the numerous investigators make the game highly replayable. Set-up is a bit tedious but the gameplay is straightforward. It only takes 30-50 min to finish one scenario."
297,junshengkeh,N/A,"----------------------------------------
PUBLISHER: CMON Limited, Guillotine Games
EDITION:   -
VERSION:   -
LANGUAGE:  English
----------------------------------------
EXP
+ Season 2 Expansion (2019)
+ Black Goat of the Woods (2019)
+ Yog–Sothoth (2019)
+ Unspeakable Box (2019)
PRO
+ Scarlett Hayes (2019)"
298,juriel1,8.3,Very good game. Minis are stunning.
299,K Dilkington,9,Tactical and very easy to pick up. Fun.
300,Kaltus,N/A,Nel cellophane
301,Kaya82,7.5,"Very funny and thematic cooperative game. There is tension in each round but, in general, sometimes the game seems to run on a fixed rail. Anyway the rules are easy to learn and explain and the duration of each scenario remains under the 2 hours. Materials are very very good."
302,kenshinku,8,KS Jul 2019
303,Kent,6,Not a bad game which has similarities to Arkham Horror and Eldritch Horror.  The characters are interesting; their various abilities and the way they ramp up is fun.  So far this has been interesting and we plan on continuing with it.
304,keoladacalio,N/A,Kickstarter All In
305,keschnell,N/A,In painting queue
306,khalin1986,N/A,"Edición KS con Unspeakable Box, Season 2 y Black Goat of the Woods"
307,Kikki,8,2-5 giocatori
308,killakatze,10,Surprisingly stunning game of 2019 for me
309,kimbelov,10,1-2-3-4
310,kingsburglar,8.5,Kickstarter
311,KingZeus,N/A,"Mto caro
Camapanha
❤"
312,kissgg,1,Rating of 1 for mistreating the literary legacy of H.P. Lovecraft.
313,kissmyale,N/A,"In Cthulhu: Death May Die, inspired by the writings of H.P. Lovecraft, you and your fellow players represent investigators in the 1920s who instead of trying to stop the coming of Elder Gods, want to summon those otherworldly beings so that you can put a stop to them permanently. You start the game insane, and while your long-term goal is to shoot Cthulhu in the face, so to speak, at some point during the game you'll probably fail to mitigate your dice rolls properly and your insanity will cause you to do something terrible — or maybe advantageous. Hard to know for sure.

The game has multiple episodes, and each of them has a similar structure of two acts, those being before and after you summon whatever it is you happen to be summoning. If any character dies prior to the summoning, then the game ends and you lose; once the Elder One is on the board, as long as one of you is still alive, you still have a chance to win.

The episodes are all standalone and not contingent on being played in a certain order or with the same players."
314,koutynhu,8,"CLASSIFICATION: AMERITRASH
Subtype: Miniature's Game / Dungeon Crawl / Episodic

- Cooperative Horror & Fantasy Dungeon Crawl-style game (1-5 Players) [Best:4]
- Theme: Cthulhu Mythos
- Complexity:2.29

*Own: KS Edition w/ Unspeakable Box & Season 2 Expansion

Summary: Probably one of the best Cthulhu themed games alongside Mansions of Madness and Eldritch Horror!"
315,krit1789,5.6,Streamlined version of Arkham Horror
316,KRWoods1,8,"I quite enjoy this.  However, the fact that the base box has only two Elder Gods and the Season 2 box has none is kind of disappointing.  The Kickstarter pledge included a few more, and those are kind of necessary.  Regardless, the episodes each have a nice different feel, and the rules are pretty straightforward. I have been having a lot of fun with it."
317,Kuhellhell,10,Good
318,kwulfe,8,"Its a well designed tactical miniature game which offers a fair challenge. I have only played 2-player matches so far and it is not easy to win.
Replayability is good as there are six scenarios in the core box and 10 different investigators. But the core box only offers to elders so that you have seen all different myth cards relatively fast.
One aspect I would criticize is that the second part of the scenarios, that means killing the elder, feels more or less generic as you know what to do when you have already faced the same elder in another scenario. But the first part of each scenario, interrupting the ritual, is always specfic.
Overall I like Death May Die a lot and it is a very motivating game."
319,Kythrid,8,All figures painted.
320,Lambokizzie,N/A,Moo
321,LanternAtomika,N/A,Amazon - 438.81 final
322,larryjrice,5,"FIRST IMPRESSION:

The theme is getting old although I understand why it is used so much since it is public domain - but I don't particularly enjoy the theme. Our first play proved challenging and we failed spectacularly but we didn't do a good job focusing on the task at hand and when Cthulu entered life took a drastic turn for the worse. I don't have a huge desire to return to this one but will if my group wants to try again. Rules wise, this is a fairly streamlined cooperative game and you do need to manage your stress well. I also think the system for upgrading your character to be an interesting mechanic - as you slowly get driven insane, you level up your powers. You actually want to go a little insane early I think just to pick up some special abilities."
323,LarsHolgerRoth,8,I do not know what all the fuss is about the kickstarter campaign. This rating is just for the retail version of the game which i enjoy immensely
324,lavegout,N/A,Chuck & I watch the game for Kyle. @ Challenges
325,leberschnitzel,8,"Quick, easy, exciting. I'm surprised about this game since I thought it would just be ok, but it turns out it's my favourite CMON game so far."
326,Lenge,9,"Kick Starter Version

Core Game + All Expansions New & Sealed"
327,Lightningbolt1312,9,"It's hard to explain why I like this game.  I do not need another Cthulhu Game or Horror game in my life, as I love co-ops there are a plethora of these types of games out there! Yet this one just sings for me.  It is simple, enjoyable, tense, and something that I can play with just about anyone!  

The modular system is what makes it for me I think.  Any Elder one with Any Episode means I have tons of replayability.  The character leveling is fun. Although it is weird that I want to go insane, the way that track works is such a great mechanic!  I want to push myself to the limits, but not too far so I don't die!  

High recommend from me if you like a lighter co-op that has those tense moments!"
328,LilyandBunny,8,IF
329,limitnick,8,too simple
330,linyanzhu,10,For fairness
331,linyarin,8,Enjoy playing especially if luck is on your side but can be frustrating at times.
332,Llama Herder,8,"This is like the last hour of Arkham Horror, with excellent minis. Fast, easy rules, lots of dice chucking. Good stuff! "
333,Llewellen,N/A,"[url=https://www.kickstarter.com/projects/cmon/cthulhu-death-may-die/description]KS[/url], geekfunder, PM done
payé"
