,username,rating,comment
184,lukealexander2,8,"Mature content is not for everyone, not everyone will like this but I do."
185,Lukullus,N/A,#60
186,lulu35,N/A,BD
187,LX1986,N/A,"I seriously had to laugh a lot during the promo video on Kickstarter, because it was just so damn funny. It was so extremely exaggerated, it just couldn't be serious. I strongly believe (hope) it was meant to be funny. If so, I liked it. If it was meant to be a serious video, well then it's kind of weird. 

I usually don't mind dark and violent themes. Killing opponents during battle is part of the deal, when you play a battle game. However, the game mechanic of killing, torturing and cooking INNOCENTS does seem a bit too much. 

I guess no one at CMON is surprised that this would offend some people. I will probably buy this game anyway (I am currently in with $3 so I won't miss it), because the minis are awesome and the gameplay seems like something I would enjoy (apart from cooking innocents that is). It is simple and basic, which I actually prefer over complex. The campaign/chronicle during which your characters get stronger or scarred and weaker seems pretty cool, too. Haven't seen any game during which your characters can get weaker, either. So that's cool.

If you cannot overlook some of the offending elements or if the theme is simply not for you, then why are you even looking at this game? Let it be and buy another skirmish game that is less offending."
188,MaciekZ,10,"I'm not concerned with the theme/De gustibus non est disputandum. 
I appreciate how the game was made (components), the gameplay (easy to catch rules, clashes quick to complete, variety of modes, relatively quick campaign mode, a lot of interaction, minimal downtime, ideal in the mini campaign mode/Chronicles but plays great also as just a single 1v1 clash) and how entertaining it is."
189,maddrax99,8,Kickstarter pledge
190,malbet,9,"At first I kickstarted the game as the miniatures were modeled awesomely. I didn't read the manual until I had it in my hand, trusting CMON that the game couldn't be bad. KS attitude.

The whole thing is a beast by the content perspective, with an incredible amount of wonderfully sculpted minis.

But the game in itself is something special: it has a very good learning curve, fast and brutal. It is strategically deep and every Cronicle is a living, dynamic enviroment. 

The Chronicle is key to understand the real core of HATE: it is a game about long term objectives and macroeconomy, where an unlucky match is something you must just be ready to manage. Everthing is dressed up and very well integrated into hordes of cannibal barbarians trying to eat one another. 

For some that is a minus, for me it's the cherry on the cake."
191,Mandabletoe,N/A,primed
192,Manti1966,N/A,"Box XL
Figuras para pintar"
193,MarkyX,10,"I have no interest in this game but the crybullies are downrating it.  I'm sure this game, based on the rules, would've been a better computer game to track all the information though"
194,MarmanSire,9,Great rendition of Adrian Smith's art. Easy/simple gameplay and awesome mini's. What else could a games want.
195,marv_art,9,I'm happy with my purchase.  HAAAAAAATE!
196,Maurice_Oksman,N/A,"[b]Kickstarter[/b]: $1 Club  
[b]Status[/b]: Passed
[b]Notes[/b]:
[i]This is a good example of a game that would have been an instant buy 15 years ago, but my collection has somewhere it it almost everything this game has to offer me at the moment—Well except cannibalism. I like the whole metagame between games and the unique factions, but, ultimately, I have other games that fit the 1 vs 1 skirmish game—Especially when I recently committed to The Edge: Downfall 1.6 and it’s higher price-tag. Like a lot of games I don’t own, I skip because it’s a mixture between collection redundancy, price and no one who would likely consistently want to play this often enough that I’d get to enjoy the fun meta game boards in between like the village and territory control map, but if you live in reasonable distance to Hartsdale, NY 10530 and you have a hard time getting this to the table, hit me up, because I’d be down to try it. Oh also did I mention I own WAY too many CMON Games ATM that don’t get played? Particularly my favorites from them(that I both own and have played): The Others, Blood Rage, Rise of Moloch, Rising Sun, Green Horde, Rum & Bones(2e) and Bloodborne: TCG—and those are just the ones I own and have played and really like. There are 1-3 on the way or that I haven’t played like RoM: Of her Majesty’s Service, which I got on sale and looks decent enough, or the impulse purchase of Zombicide: Invader... The only CMON game that gets regular play is Xenoshyft and that’s because of the limited games my best friend and college roommate knows and he loves COOP deck-builders. All I’m saying, is that it will be a while before I buy another CMON game until I get the ones I have played and I really haven’t been blown away with them in a while as they seem to be playing it super safe or releasing another “Z” game 2.0 . The only way you’ll ever catch me buying that is if they finally give credence to my Army of Darkness wish and really clean up Z: Modern with more than just 1 new rule...but anyways—this is HATE and totally the wrong place to rant. Really I should just be Ranting why not more people want to play The Others, which is a magically tactful game or the looser Rise of Moloch, where it’s so much more fun than at 1st glance—seriously, the curse of steampunk games never end![/i]"
197,Mechaniac,5.5,Rating to counterbalance the counterbalancing 10 ratings that counterbalance the 1 ratings because I don't care.
198,medievalbanquet,N/A,TYRANT Pledge
199,Mellekai,10,"This rating is given based on the thorough study of the rule book wip, the quality of actual existing CMON games, the design and art shown on the KS page and the fun that is induced by playing the CMON games with the light and robust rule settings. This game is a steal and CMON is brave to bring this project to us.
Addendum: I have played the game eight time now and I found now flaw. Hence I hold my previous verdict and even emphasize it because the quality of the miniatures comes in on top. Those miniatures are extremely well done and detailed. Some of them even cross the line between playing piece and art piece. They are telling stories and provide reflections of a words larger then themselves but mirrored in themselves."
200,mercopparis,7.5,"I wavered back and forth on this KS because I thought the combat was too simple and dice-deterministic. I ultimately didn't back, but got it in a trade.

Now that I've had the opportunity to play, I will say my early, personal impressions about combat were pretty close to what I thought. However, what I kind of missed was how the whole presentation came together in a pretty enjoyable skirmish experience.

I like all of the scenario options. I like that there's a mini campaign, and even though the clear stat sleeve modifiers are pretty basic when it comes down to it, it's got that ""fun factor"" that makes it a joy to use.

Production is quite high as you'd expect. My biggest complaint is how similar the character colors are. It makes it tough to distinguish; there's like a million shades of blue base color (exaggeration of course), when they could have done something else to help out. Like ""here's blue triangle base, here's light blue square base, etc."" 

I don't think anything in here blows your socks off, but it certainly feels like an enjoyable, customizable experience. It seems to have been made in a way that almost fits a tournament scene for a local store or bigger group of friends, which is a cool option."
201,Metasin,10,"Got a stand-alone game in yesterday, after recieving my pledge the day before. The gameplay is a lot of fun. I got three Battlegrounds expansions and plan to run a 10 person league in the future; I'm a member of a gaming club with over 100 people, between RPGs and wargames, my opponent yesterday is a wargamer and he was also very impressed with the game. 

I hope the community contributes support with new scenarios, tribe ideas, etc... I can see myself playing this game fairly regularly over the next couple years. There's lots of potential for this game, even if the gameplay is fairly simplistic compared to other wargames... I actually find the simple mechanics refreshing, sometimes you want/need simple, rather than codexes full of rules just to play a game."
202,mexloco2018,10,Jus Awesome!  my favorite skirmish game
203,Michiel_26,8,a good game despite the 'experimental' kickstarter campaign.
204,monkeyvsmonkey,N/A,playtested
205,moramis,4,"An impressive factionization: innate and gained special powers come together in a reasonably unique and fun way, obviously rewarding of delving. Unfortunately it's just too much of a long skirmish game for me."
206,MorgOz,N/A,Well have pledged to the KickStarter
207,mreste,9,One copy for sale in March 2019
208,munchkinloser7,2,What is the boardgame community going to sell next? A can of glass shards (TO BE SWALLOWED)
209,MunterSlayer,10,"Great artwork, minis and simplified skirmish game. We'll play CMON!"
210,murks666,N/A,Kickstarter
211,mystercy01,N/A,120 min / 2-6 (2019)
212,m_coaster,1,"""Your goal is to murder your enemies and drag them back to your camp so you can torture or eat them AND SHIT THEM OUT"" OMG that is so stupid! 

In addition, the graphics are very monotonous and the figures and tribes are too similar to me. The game wants to be mature? It's just brutal bloody ultimate badass childish."
213,N7Overlord,10,"Edit:

As stated before my 10/10 rating stays,  I had a chance to play the game and it is better than what I expected. 

The predetermined scenarios are very well thought and balanced.

I like the fact that there are rules to make every clash limited to specific number of rounds if none of the players has completed the main objective. So the game does not become infinite or tedious.

The minis are very detailed and have great design. The quality of the minis is pretty good too.

Playing chronicles with 4 players or more is really fun.

The packaging is awesome, after unpacking everything and playing some games it wasn't too difficult to put everything back on its place.


Original Comment:
 
Haven't played it yet, but it is coming, people who don't own or haven't play this game shouldn't be rating it.
CMON and Adrian Smith did a great Job designing this game. I will update my reate once I put my hands on and play  couple of rounds, though I don't think it is gonna change that much."
214,Nap16,6,"I hate Hate!  That may be too strong of a statement; but then again, Hate is a strong game.  This may be my longest entry on BGG for a game I have yet to play and do not own.  What is good about Hate?  Hate introduced me to Kickstarter.  Sure, I heard about games being Kickstarted, but never really followed any of the games in detail, let alone, considered backing one.  I followed Hate from the beginning (actually marked my calendar when it was to go live) and it was an educational process—watching the unlocking of stretch goals, add-ons, comments, fanboys and, of course, Haters.  Hate has a lot to offer:  tons of plastic (minis, large and larger, tokens, terrain, huts, trees and even severed hands . . . I mean resources); extra bits (enough to play 2-3 games simultaneously); RPGish-legacy-lite chronicle system that tracks your tribe’s development over the course of the game, innovative character/unit tracking with transparent sleeves;  and theme oozing with theme bleeding on theme ... that was actually one of the detractors.  The theme is mature, in-your-face, gritty, taboo and takes-no-prisoners . . . well, only to eat or torture for resources or hate, respectfully.  Not my cup of tea—but not enough of a reason to shy away from it.  I like The Others with its dark, sinister, cultish theme, as well as other games with more mature content.  No, it came down the gameplay.  This is a miniature skirmish game played on a board. I have that. Maybe this is better; but is it THAT much better?  If the theme grabbed me, then . . .maybe . . . I would jump in; but as I said, the theme is more of a distraction than a selling point. In fact, the Kickstarter video did not do itself any favors in that regard.  So, will I back it . . . unfortunately, no.  For $120 you get a lot—as it currently stands, 8 tribes (88 extremely well done minis); 14 mercs (with one on the bubble); tons of plastic bits (including spiked skulls and severed hands), extra boards, terrain tiles and game play options— so much you really do not need any of the add-ons (which are pretty cool by themselves).  I just do not see getting my play-value out of it (especially with my gaming group).   For those who backed, enjoy your Hate—embrace it.  There is a whole lot of Hate to love. If you paint, good luck every getting through all that. If you love miniature skirmish games, then Hate may just scratch your itch – the system seems straightforward with some new twists that are not overly complicated.  If that kind of theme is your bag, then fill it up with Hate! For me, I’ll take a pass. If someone I know gets a copy—I will gladly play it (actually would love to see/play it).  Just do not think I need to own right now (which is a tough pass, given it’s a KSE).  All in all, I want to thank Hate for taking my on this journey. I learned more about Kickstarter, what I like, what my game group (mostly my family) would like, a better understanding my current play-value quotient, but most importantly, I found some other games that I did Kickstart (one backed, as my first on KS and another that I am seriously considering).  I would have not found these, if I had not started following Hate. I need to thank Hate for helping me find games truer to my heart.  Revising my opening statement—I do not hate Hate . . . Hate is where the heart is . . .

Finally able to play the game and most of my reservations were confirmed ... solid game, awesome minis ... but game play is just okay and theme is still very mature ... there is a whole lot there (even just in the Tyrant’s pledge), so if this is your cup of tea, or cup of whatever ... enjoy!

Board Game Rated: #6113."
215,necroloid123,10,rated ten to offset all the morons who rated it one
216,neonblunt,N/A,2-6 players
217,neongoby,N/A,"Plus 2 sets of Exclusive red dice, 2 sets of plastic plateaus"
218,netminder69,N/A,Backed on Kickstarter
219,Nightflux,N/A,KS
220,nightkarnation,10,"Unfair rating by people that didn't play this game, so here's mine."
221,NilOGrav,N/A,Kickstarter Edition
222,Norsche,N/A,"2-6 Players (Comm: 2, 4, 6, Best: 2)
1 - 2 Hours
Age: 18+ (Comm: 16+)
Weight: 2.33
Thematic Fantasy Wargame"
223,North_Wolf,10,Fantastic skirmish game with a good campaign.
224,olivierandu,1,"anyone who enjoys
the suffering of others
be it in games, in films
or of course in real life
is IMHO
a monster /
"" worst than 
the worst of beasts ""

P.S.
this game 
like secret hitler,
is not in our collection, but
when it comes to this degree
of obscenity, how not to react ?"
225,Omalley69,8,"Positive things; Theme is great and figures are pretty. The componenets are really great. The figure details are very impressive. The black and red dice look amazing. Base game contains enough for a 4 player game.

Downsides; figurecase is horrible, and the low quality resin bends super easily.
Ive corrected several princes 2 times, and they need another go. The gameboard seems bland. The backside could have an ashfield for some variety in look.
The game does not have a player summary and rules are explained in text. 
Its not always easy to look up a particular rule."
226,orcyteo,10,"Solid 10 just because this offends people, and I also love the idea of post apocalyptic savages smashing each other and then eating the losers..."
227,Paddypaletti,9,"Great game! Quite simple rules but much deeper than expected. It is quite direct and grim though in both gameplay and theme, so they made that fit well, but it is of course not for everybody.

Really shines in chronical mode, as this is where the strategy comes in and losing a battle but winning a war type investments appear.

The rules are terribly incomplete and vague though, which can lead to a lot of frustration and discussion forum time initially. Even with the FAQ 1.0 it did not get much better. CMON still has a lot of work to do on this front. Some scenarios are still unplayable in the current state, but I am sure they will clarify this all."
228,panwuan,1,"""are you going to let them torture you, eat you, and SHIT. YOU. OUT?""
Actual Quote of the KS campaign"
229,passif,N/A,Kickstarter Tyrant Pledge + 3D printed terrain
230,pawnvsdice,1,"""This game is not for the weak or the kind. It is a mature experience that will leave no one unaffected. The brutal existence favors those who can ignore emotions like love, empathy, and charity, and focus on one thing alone: HATE.""

Oh, really? Get over yourselves!

Anyway, in the spirit of the game I'm rating it a hateful 1."
231,Peepser,1,"What would Paddington think about this? Can you make marmalade sandwiches?
Mission accomplished: I hate this game."
232,Phrost,N/A,Kickstarter pledged
233,pistonsfan94,N/A,"People like to dabble with dark themes...how self-righteous and judgemental are these downvoters? 

""Who would like this theme/suffering of fictional characters?"" Holy crap, you are NOT the benchmark of what is likable or not; this isnt my theme but I clearly dont have a clue about why its interesting for me to judge people. Same for you too.

And you have to be that dense to assume people cannot differentiate reality from fantasy. We watch violent movies but somehow this game crosses the line? As if it has reached a limit in which we can no longer see any difference between what's right and wrong? Give me a fucking break. Just admit you're uncomfortable with it and just move on; let the rest have their own kind of fun."
234,Poins,N/A,"In addition to the expansions separately listed on BGG, I have the Battlegrounds of Hate expansion and the various scenery add-ons: plateaus, huts and trees."
235,pompom8,9,"Amazing game but rules are missing plenty of details, FAQ 1.0 does not answer all, please release FAQ 2.0"
236,Powerslave1724,10,"10, just based on the fact this game ""offends"" people....."
237,ProgenitorX,N/A,Kickstarter: Fulfilled
238,Quartzgamer,N/A,Another of Nathans - looking forward to trying it.
239,qwery,N/A,you
240,Rauhis,9,"Some really swingy matches sometimes (like it or not) and some weird/messy and complex ruleset questions (with no official answer) rise up quite often while playing. Still, really liking it and fits perfectly to my and our groups game taste!"
241,redprince6,3,"The strategy they went with for this game is a little boggling to me. The theme resonates with a lot of people, especially board gamers, the majority love Mad Max  and this is basically it. But the movie was something new and exciting that took a dark theme to the right level, this takes it too far, especially for a board game. Did it really need the vulgar language, nudity, and excessive violence to make the theme ring? No it didn't, that's proven by the success of Mad Max.

Taking this approach has alienated a large amount of players and I really think they shot themselves in the foot. I would have loved to back this KS but before I could even get to the gameplay/rules etc., they lost me. 

So I'll rate it 3 because I'll give them the benefit of the doubt (BloodRage and Rising Sun are awesome) as far as mechanics go. Unfortunately, I am very disappointed that it's not something I will ever play simply because of the unwise implementation of the art/theme."
242,riderman85,N/A,Hate Core Box
243,ringofire80,N/A,2018
244,rob_vz,N/A,"No desire to play, but the game entry has at the very least taught me new slang, such as ""soy"" and ""grimdork"""
245,Ronib,N/A,"Blood, gore, savagery, raping Mother Earth...

As a rule I don't rate or comment on games I haven't played, but... this one just feels silly. Like a By Boys For Boys kinda thing. I'm not offended by the subject matter, (hell, I bash mad skulls in GTA), just by the seemingly juvenile aiming for the lowest common denominator."
246,RonStock,10,Finally got my all-in pledge. Gameplay is LOADS better than u expected. Minis are fucking cannibaliztaculer! 
247,Rueco,6,Kickstarter. The Adrian Smith´s world is amazing.
248,RVT_SPECTRE_01,10,"Amazing game, amazing art, superb minis."
249,Ryucoo,N/A,"Juvenile garbage with weak mechanics and desperate controversy for attention. And man, that cringey campaign ad. Who okayed that?!"
250,SaijinnMaas,N/A,Tyrant pledge + all add-ons; Unopened 
251,salsadma,6,"From a gaming standpoint, I feel the seperation of the game into 1v1 skirmishes is problematic for a game up to 6 players can play. Becomes especially problematic with an uneven number of players, as it means you have a player that just sits and looks at what the others are doing without being able to participate in the game for a long period."
252,Sam and Max,5,"Miniatures are great. Board and other components are bland. The introductory scenario doesn't show off the scars, upgrades, and other campaign mechanics the game promised, and the mechanics reduce down to the usual ""more swords than shields"" dice-rolling that Ameritrashers have had since forever. The game does have an unusual action point mechanic, where you can generate action point currency as you roll dice in battles, but this mechanic still doesn't raise the game beyond the usual ""more bips than baps"" rolling that you've seen before. 

I'll pick up the game if I can get it on the cheap so I can use the miniatures for other games. The miniatures make MUCH better (and threatening) barbarian miniatures, as an alternate to the overused loincloth barbarian.

As for the mature theme and moral outrage... the SJW's don't have anything to worry about. Ameritrashers have more concern, as CMON puts out yet another dice-chucker with custom dice."
253,samoan_jo,N/A,(123)
254,Sanguis Drakan,N/A,"I received the game last week but couldn't play it yet. The minis are awesome... lots of material and I'm really excited to start and play a whole campaign next month (my friends are already invited). Then I will update my rating. The rules are simple but I take it as a chance to have a real fast paced game, hoping to play a whole campaign within one week end (2 tables). To the people complaining about the mature / childish Theme : this is a game / this is a Universe (how can you even possibly think one second the oven are a nazi reference?) and for me it is obvious that the communication of CMON on this one was volontarily exagerated. Take it with irony...and humour... or be offended but in any case I find inappropriate to rate a game you do not possibly own (to all the trolls of 2018). My message to BGG : disable ratings for games that are not yet out and if it is possible cancel the ones that have been done in that manner. It simply does not make sense..."
255,Santanad01,10,"People, people...calm down. There is so much negativity directed towards this game it’s just plain stupid! I know we’re all entitled to our own opinions, but damn, get over it. 
Obviously the game isn’t for everyone, kinda like Hellraiser or horror in general isn’t for most...but to bash something your not into is a waste of your energy, stick to what you like and go away!
Your not gonna sway any of us who are into this sort of thing, basically your opinion is a waste of space. 

Also, I love this theme and the game play doesn’t look to complex, so it’ll be fun to learn and play right away! 

Can’t wait!"
256,sarathon,5,"Rating depending on Kickstarter gameplay video. Some interesting concepts, but I was really bored by the gameplay."
257,Sarecen,10,"This game in no way deserves the 6.7 rating it currently has.  It's a novel, asymmetric game with an interesting leveling/wounding system and production values that are through the roof.  If the dark theme bothers you, please heed the mature ratings posted everywhere in conjunction with this game and keep your 1 ratings to yourself.  Giving this game a 10 just to counter all the pearl-clutchers."
258,sargebilko,N/A,Kickstarter
259,SavageHEADmonastic,7,"HATE: The Mother Prophecy (2019)
HATE: Tribe of Vore Nash (2019)
HATE: Tribe of Um'Tull (2019)
HATE: Tribe of Sarrassa (2019)
"
260,Saytrsong,8,Great skirmish game. Fairly simple rule set and easy to teach. The chronicle play is fun. Minis are great of course. Me and the wife are getting some good use out of this game and I see it being a pleasure to break back out every so often to start a new chronicle.
261,Scaper07,N/A,kickstarter exclusive
262,Scelestrus,8,"Although there‘s a lot of dice rolling and the Theme might not be for everyone I must say I enjoyed upgrading my units, trying to gain the most territory and upgrading my village far more than I thought I would. But be warned this game is not for the politically correct or faint of heart."
263,schmatzgesicht,N/A,"[2]
UNPLAYED "
264,scottatlaw,9,"Hate is a solid series of tactical minis beat-em-ups played out over a strategic campaign system, all with a heavy handed seasoning of Eric Lang style design aesthetic."
265,Sellost,10,"Amazing game, and spectacular miniatures to match !  The game was rated 18+ people, can’t rate it bad for “explicit language” in the trailer video 0_o"
266,SinKult,N/A,KS Box not opened.  NIS.
267,sirPuppyIV,N/A,"I have to admit that the worst part about this game is the Kickstarter video that was rather lame and a lot of people got affected by it leading them to think the game itself is bad. Game mechanics aside, I think $120 is very good value for what you are getting in return"
268,Sku11King77,10,"Top of the range miniatures. Good foundation of a simple skirmish game which is friendly enough to introduce newbies to wargaming, but with progression & depth in the wounds & upgrades system . Personally decided to buy for the miniatures to use as all sorts of bad guys in my TTRPG games. Also rated 10/10 to counter the easily offended that don't own the game anyway."
269,skyland_shen,9,打起来太激烈残暴了
270,Slackerking,10,"First off I neither own nor have I played this, but in order to balance all of the 1 star ratings from people who can’t separate a game and real life, I’m giving it a ten until I do own it and can adjust it to its actual value. It’s kind of crazy how soft board gamers are. Strange that a hobby that you would Think would be about competition and crazy themes is so full of folks who apparently would be offended by a horror flick and can’t stand the concept of losing and not getting a trophy just for participating."
271,Slagash,9,"Cannibalism and torture ! Yay ! 

Seriously : quick and lethal battle, lot of placement tactics, combo with tribes cards, only 4 turns to achieve the objective and a great after battle phase. 
Also : outstanding mini, of course."
272,slp2dream,7.5,"Kickstarter

Advice, Dont try and complete a chronicle in one sitting

includes Trees,Tiles and Huts upgrades"
273,smurfORnot,N/A,"Game that promotes violence for the sake of it....not to mention childish swearing...yea....have fun. Ofcourse, gameplay is even worse offender, so basic stuff which is inferior and worse than anything on the market of skirmish games, which this wants to be, yet fails at every level.
Also, seems some people are just giving it 10, because you know...minins, so obviously game does deserve 10...so here is 1 because quality games should be judged by gameplay, not minis alone, and this fails hard with gameplay."
274,smw88,7,Miniatures are great and work in plenty of other skirmish games
275,Snakebyte24,N/A,2
276,SnakeTown,N/A,"KS. 
ETA Jan -19"
277,Snodherm,N/A,"Core game with ALL Expansions, new in shrink. For sale as well (would consider a cash/trade deal.)"
278,Solidgoose,N/A,Still awaiting ahipment
279,sota,9,Really great strategy in a simply to learn game.  One of those gems - easy to learn/difficult to master.  Loved the upgrade/scars and amazing thematic design.
280,Stars_Cream,9,Strictly to spite the holier-than-thous. I don't even really want this game (bland imo). But I am sure to support their ability to create a game (or anything) with whatever subject matter they want.
281,Steven Universe,10,"Yay, heat!"
282,stever7804,N/A,"There is a lot more to this game, in terms of strategy and variety, than one would think at first glance.

Biggest cons for me are two-fold:
1) two many unclear rules.  The rules need a 10 page FAQ IMHO to clear up all of the unclear rules.
2) if you are color-blind to certain color shades like I am you will have a hell of a time distinguishing between the different blue and geek shades of figure bases"
283,sth2019,10,Great mechanics and fun when playing. Highly reccomend it for climate and skirmish game lovers.
284,Sybaris,6,"This game is both a hit and a miss. It's got really great mechanics and is easy to learn, but a botched balance and a rulebook that is full of loops. 

Now once you get going, it is quite fun, but it can involve alot of bad ""fiero"" if someone constantly gets hammered and punished.

The balance of the tribe cards is its worst issue, in my opinion."
285,t3iktai,10,Nice game
286,t3iktai,10,Nice game
287,Talavan,10,"Rating games before they are published is stupid. Rating games that are not published with '1' just because of personal dislike of the theme/artwork is more stupid.

I will adjust this when i played it. Looks like a solid 7 game to me."
288,TalonTamer,10,This game just plays into my wheel house on a ton of fronts. I even enjoy all the HATE its getting from the goody haters out there!
289,tanzania,N/A,"Degrading to the hobby.  However, I refuse to give this a number rating.  The rating should be an assessment of actual played games.    I don't have hang-ups about games. We all saw worse at a middle school sleepover.  The mechanics look simplistic.   I just have standards.  And to those, ""If you don't like it, don't buy it""people, if you can't take some criticism of your sad little game, just ignore my post.  Same logic."
290,Taurouz,9,"Read the rules, own the game , love the mechanics will update rating once actually played . One hell of a collection"
291,Tdomshy,10,Core box has 8 tribes that all play different. Thematic as you build up your tribe and village. Battle for top dog. The wife and I love it.
292,tg4gg,N/A,Del Nacho
293,Thajek,1,Mir hat das Spiel nicht gefallen. Die Charakter Entwicklung nerft mehr als dass sie Fun macht. Das gameplay ist zu flach und macht daher auf Dauer keinen Spass. Es hat sich angefühlt als ob man schnell ein paar Regen erstellt hat um seine schönen miniaturen verkaufen zu können. Eindeutig ein Spiel was gehypte würde aber es nicht wert ist.
294,The KingFish,8,"Brutal but fun.
Leave your pure thoughts at home."
295,TheBuzzWord,10,"The production values are excellent. The minis are great. 
Got most of it worked out... got to get all my friends together to play 
& hope they don't ""Hate"" me."
296,theradon,N/A,Arena brawl
297,thernohn,7,Really fun strategy battle game for 1v1.  My favorite 1v1 miniatures battle game for sure.
298,Toftsage,6,Weird game.  it intends you to get a group of people together and effectively form a hate league where you play multiple games over a week.  It's hard to imagine anyone doing that.
299,tophatg,N/A,"This pre-order is for Gloomhaven, right?"
300,tsuika147,9,"base game is solid. haven't played with any of the expansions yet. the addon terrain pieces aren't a must in order to play, but they do make the setup look fkin awesome. you get what you would expect - unapologetically brutal combat. simple mechanics, a bit of strategy, a bit of luck with dice and cards, territory capture. it's set up for 1v1 campaign play. one-shot battles are possible and a good way to learn how each tribe functions. the minis are gorgeous."
301,turbotix,N/A,"Campain Skirmish game for up to 6 Players. Games a fought in 1v1 battles, at least 2 battles can be fought simitatiously. Each battle let me upgrade my village and my warband. Awesome!"
302,Turin14,N/A,"This thing is huge!!  Backed the game, with a bunch of expansions on Kickstarter."
303,TylerGoble1,N/A,"Kickstarter
"
304,Uebern00b,10,Awesome minis!
305,Vacabck,3,"Mechanically bland, mysoginistic material along with some good ol' fashioned Nazi evoking oven talk. Won't back, won't play. Lang should be kind of ashamed to be taking part in this in any way shape or form."
306,Van_Cleef,N/A," HATE: The Mother Prophecy (2019) 

 HATE: Tribe of Sarrassa (2019) 

 HATE: Tribe of Um'Tull (2019) 

 HATE: Tribe of Vore Nash (2019) "
307,vedran2006,8,"+Mother's prophecy
+Tribe of Vore Nash
+Tribe of Sarrassa
+Tribe of Um'Tull

"
308,Veek,N/A,2019-07
309,vico007,10,My wife's favorite board game!
310,Vilcito,N/A,"Muy buen juego estilo wargame skirmish, para ser un juego de mesa. Es muy sencillo pero entretenido. Como ya venían 8 tribus diferentes permite mucha variedad, ya que aunque los perfiles son muy parecidos las 8 tribus tienen mecánicas diferentes y eso le da vidilla, además del factor azar que hace que rara vez haya 2 partidas iguales. La calidad de las minis es brutal y la temática personalmente me encanta, así que me he llevado una grata sorpresa con el juego, me esperaba muy buenas minis pero un juego mediocre y me encontrado un buen juego (para principiantes en juegos de escaramuzas) y que es fácil sacarle mesa. Aunque es para 2-4 lo normal es o 2 o 4, a 3 jugadores es un coñazo, aunque viene con lo propio para jugar 4 tanto en 2v2 como hacer 2 partidas 1v1 simultáneamente."
311,Vjaas,N/A,"For all its awesome graphic design, expensive parts and mechanics that look cool on paper, this is a drawn-out, old-fashioned snoozefest. The fact that the interesting stuff happens between the game sessions takes all the fun out of the actual gameplay loop, which is basically the Heroquest dice system, aka very boring. A real missed opportunity this one..."
312,Vondur,10,Never played. Rated it a 10 solely to cancel out some shitlib's one star review.
313,Vulturnos,10,"Great game. The structure of tribes and gameplay is very good, with depth and tactics. Your choices are not always obvious and you can set up plays. Miniatures are amazing. Only ""downside"" is the time it takes for set up to play."
314,Walt Mulder,10,"Probably an 8 as dudes-on-a-map games go but gotta rate it 10 to hate the haters.  Jeffrey Dahmer would have loved this game.  Mother Theresa, not so much."
315,Warrax82,10,Well I would rate it a t an 8. But now its a 10 to balance out those 1 Star reviews made by people who should just go on with their own live instead of whining that they are offended... because reasons.
316,Warrchilde,10,Wow so many delicate snowflake reviewers! Go play chutes and ladders and stay out of the the adult section. This is going to be a great skirmish game with deep strategy based on the tribe ability cards. And the upgrade and scars system looks fantastic. You touchy feely liberals need to run to your safe spaces and quit with the HATE!
317,watanuki,N/A,Ks Edition
318,Watsonclan335u,1,"Can’t wait to let my “toxic masculinity” fly with this game, thanks so much to CMON for sticking their necks out on this title. Imma eat as many babies and innocent victims as I can possibly get my hands on, just try and stop me."
319,Wayneshao,10,"I kickstartered this game. Loving it, I think this game is not simple, please see the gameplay video carefully again! I should give it an average point because I have not played it. However, now I just wanna give the game 10 because someone who give the ridiculous 1!"
320,Werbaer,2,"""Your goal is to murder your enemies and drag them back to your camp so you can torture or eat them"""
321,Whiskeykilt,10,"People that voted 1 are pretty much just a bunch of cunts that cant handle bad words or tits. Fucking cry babies.

Look at the theme of the game you absolute snowflakes.

Rating it a 1 because it hurts your sensitive vaginas?

Dont forget to grab your handbags on the way out."
322,wingnut338,10,Oh god the minis are unbelievable. If you didn't back because you were offended by the game but liked the minis then you missed out.
323,Wiseblind,9,I know that is not for everyone the theme is quite heavy. but is is fun. Great game one of my favorites.
324,wyd1985,10,Hate as you wish.
325,Xhawk,N/A,KS Tyrant Pledge
326,yojamesbo,10,"10/10, would eat my wife's shaman again."
327,ysirian,10,"great game, awesome miniatures
gameplay is an 8,5 for me, but voting 10 to counter the 1 point votes
if you don't like the theme dont buy/play it, but let others have their hate :D"
328,Zajarin,N/A,Jordan
329,Zankamoulox,10,"How people can give a ""1"" for a game they dont have and they have not planned to pledge for ?
Haters gonna hate."
330,Zerlork,10,Didn't play yet but im rating a 10 just to counter thoses 1s. Loved the art and the minis also the game seems fun to play
